"rgn_name","rgn_id","product","year","tonnes_orig","tonnes","usd_orig","usd","n_years"
"New Zealand",162,"fish_oil",1994,1116,1116,982,982,26
"New Zealand",162,"fish_oil",1995,1756,1756,1598,1598,26
"New Zealand",162,"fish_oil",1996,2065,2065,2167,2167,26
"New Zealand",162,"fish_oil",1997,2186,2186,1798,1798,26
"New Zealand",162,"fish_oil",1998,2162,2162,1589,1589,26
"New Zealand",162,"fish_oil",1999,3612,3612,2064,2064,26
"New Zealand",162,"fish_oil",2000,3145,3145,1542,1542,26
"New Zealand",162,"fish_oil",2001,3227,3227,2028,2028,26
"New Zealand",162,"fish_oil",2002,2911,2911,2208,2208,26
"New Zealand",162,"fish_oil",2003,2721,2721,2857,2857,26
"New Zealand",162,"fish_oil",2004,2989,2989,2873,2873,26
"New Zealand",162,"fish_oil",2005,2388,2388,2784,2784,26
"New Zealand",162,"fish_oil",2006,2736,2736,3367,3367,26
"New Zealand",162,"fish_oil",2007,2337,2337,3846,3846,26
"New Zealand",162,"fish_oil",2008,2930,2930,6227,6227,26
"New Zealand",162,"fish_oil",2009,2760,2760,4625,4625,26
"New Zealand",162,"ornamentals",1989,0,0,0,0,21
"New Zealand",162,"ornamentals",1990,0,0,0,0,21
"New Zealand",162,"ornamentals",1991,0,0,1,1,21
"New Zealand",162,"ornamentals",1992,0,0,4,4,21
"New Zealand",162,"ornamentals",1993,0,0,0,0,21
"New Zealand",162,"ornamentals",1994,1,1,3,3,21
"New Zealand",162,"ornamentals",1995,0,0,3,3,21
"New Zealand",162,"ornamentals",1996,0,0,1,1,21
"New Zealand",162,"ornamentals",1997,0,0,0,0,21
"New Zealand",162,"ornamentals",1998,1,1,12,12,21
"New Zealand",162,"ornamentals",1999,0,0,1,1,21
"New Zealand",162,"ornamentals",2000,0,0,0,0,21
"New Zealand",162,"ornamentals",2001,0,0,0,0,21
"New Zealand",162,"ornamentals",2002,0,0,6,6,21
"New Zealand",162,"ornamentals",2003,0,0,20,20,21
"New Zealand",162,"ornamentals",2004,69,69,276,276,21
"New Zealand",162,"ornamentals",2005,4,4,50,50,21
"New Zealand",162,"ornamentals",2006,19,19,118,118,21
"New Zealand",162,"ornamentals",2007,15,15,69,69,21
"New Zealand",162,"ornamentals",2008,7,7,54,54,21
"New Zealand",162,"ornamentals",2009,0,0,0,0,21
"New Zealand",162,"seaweeds",1990,,,20,20,20
"New Zealand",162,"seaweeds",1991,,,49,49,20
"New Zealand",162,"seaweeds",1992,,,152,152,20
"New Zealand",162,"seaweeds",1993,,,52,52,20
"New Zealand",162,"seaweeds",1994,24,24,659,659,20
"New Zealand",162,"seaweeds",1995,19,19,577,577,20
"New Zealand",162,"seaweeds",1996,6,6,120,120,20
"New Zealand",162,"seaweeds",1997,6,6,189,189,20
"New Zealand",162,"seaweeds",1998,10,10,237,237,20
"New Zealand",162,"seaweeds",1999,16,16,186,186,20
"New Zealand",162,"seaweeds",2000,6,6,116,116,20
"New Zealand",162,"seaweeds",2001,46,46,227,227,20
"New Zealand",162,"seaweeds",2002,8,8,221,221,20
"New Zealand",162,"seaweeds",2003,8,8,210,210,20
"New Zealand",162,"seaweeds",2004,12,12,367,367,20
"New Zealand",162,"seaweeds",2005,3,3,156,156,20
"New Zealand",162,"seaweeds",2006,8,8,344,344,20
"New Zealand",162,"seaweeds",2007,3,3,948,948,20
"New Zealand",162,"seaweeds",2008,9,9,706,706,20
"New Zealand",162,"seaweeds",2009,6,6,638,638,20
"New Zealand",162,"sponges",1994,,,1,1,16
"New Zealand",162,"sponges",1995,,,3,3,16
"New Zealand",162,"sponges",1996,,,3,3,16
"New Zealand",162,"sponges",1997,,,5,5,16
"New Zealand",162,"sponges",1998,0,0,0,0,16
"New Zealand",162,"sponges",1999,0,0,2,2,16
"New Zealand",162,"sponges",2000,0,0,0,0,16
"New Zealand",162,"sponges",2001,0,0,0,0,16
"New Zealand",162,"sponges",2002,0,0,0,0,16
"New Zealand",162,"sponges",2003,0,0,7,7,16
"New Zealand",162,"sponges",2004,0,0,2,2,16
"New Zealand",162,"sponges",2005,0,0,1,1,16
"New Zealand",162,"sponges",2006,0,0,1,1,16
"New Zealand",162,"sponges",2007,0,0,0,0,16
"New Zealand",162,"sponges",2008,0,0,0,0,16
"New Zealand",162,"sponges",2009,0,0,0,0,16
"United States",163,"corals",1990,25647,25647,56198,56198,20
"United States",163,"corals",1991,23325,23325,62598,62598,20
"United States",163,"corals",1992,23499,23499,34832,34832,20
"United States",163,"corals",1993,25499,25499,31579,31579,20
"United States",163,"corals",1994,23860,23860,34433,34433,20
"United States",163,"corals",1995,25530,25530,47084,47084,20
"United States",163,"corals",1996,19150,19150,38555,38555,20
"United States",163,"corals",1997,19889,19889,15308,15308,20
"United States",163,"corals",1998,20221,20221,7176,7176,20
"United States",163,"corals",1999,20476,20476,7519,7519,20
"United States",163,"corals",2000,23809,23809,10925,10925,20
"United States",163,"corals",2001,27318,27318,11087,11087,20
"United States",163,"corals",2002,26997,26997,6731,6731,20
"United States",163,"corals",2003,17008,17008,9549,9549,20
"United States",163,"corals",2004,12639,12639,7859,7859,20
"United States",163,"corals",2005,13517,13517,11818,11818,20
"United States",163,"corals",2006,12008,12008,9390,9390,20
"United States",163,"corals",2007,11091,11091,10625,10625,20
"United States",163,"corals",2008,7635,7635,10020,10020,20
"United States",163,"corals",2009,7085,7085,9216,9216,20
"United States",163,"fish_oil",1976,81299,81299,29946,29946,34
"United States",163,"fish_oil",1977,41111,41111,18107,18107,34
"United States",163,"fish_oil",1978,100703,100703,42340,42340,34
"United States",163,"fish_oil",1979,90036,90036,39571,39571,34
"United States",163,"fish_oil",1980,128824,128824,52395,52395,34
"United States",163,"fish_oil",1981,108094,108094,42572,42572,34
"United States",163,"fish_oil",1982,91781,91781,35679,35679,34
"United States",163,"fish_oil",1983,183290,183290,59836,59836,34
"United States",163,"fish_oil",1984,181175,181175,70980,70980,34
"United States",163,"fish_oil",1985,126588,126588,36757,36757,34
"United States",163,"fish_oil",1986,87186,87186,20828,20828,34
"United States",163,"fish_oil",1987,112998,112998,23312,23312,34
"United States",163,"fish_oil",1988,67712,67712,21945,21945,34
"United States",163,"fish_oil",1989,91232,91232,21101,21101,34
"United States",163,"fish_oil",1990,107255,107255,25292,25292,34
"United States",163,"fish_oil",1991,114324,114324,34656,34656,34
"United States",163,"fish_oil",1992,80456,80456,29377,29377,34
"United States",163,"fish_oil",1993,83673,83673,28434,28434,34
"United States",163,"fish_oil",1994,110021,110021,38916,38916,34
"United States",163,"fish_oil",1995,118096,118096,44197,44197,34
"United States",163,"fish_oil",1996,84717,84717,36280,36280,34
"United States",163,"fish_oil",1997,97336,97336,53311,53311,34
"United States",163,"fish_oil",1998,88775,88775,59430,59430,34
"United States",163,"fish_oil",1999,105364,105364,35701,35701,34
"United States",163,"fish_oil",2000,64483,64483,23980,23980,34
"United States",163,"fish_oil",2001,112477,112477,41237,41237,34
"United States",163,"fish_oil",2002,96445,96445,49184,49184,34
"United States",163,"fish_oil",2003,65309,65309,37407,37407,34
"United States",163,"fish_oil",2004,48102,48102,27635,27635,34
"United States",163,"fish_oil",2005,55811,55811,42828,42828,34
"United States",163,"fish_oil",2006,62862,62862,52259,52259,34
"United States",163,"fish_oil",2007,55880,55880,64662,64662,34
"United States",163,"fish_oil",2008,57989,57989,100628,100628,34
"United States",163,"fish_oil",2009,50746,50746,58741,58741,34
"United States",163,"ornamentals",1976,,,2269,2269,34
"United States",163,"ornamentals",1977,0,0,3064,3064,34
"United States",163,"ornamentals",1978,0,0,4242,4242,34
"United States",163,"ornamentals",1979,0,0,5543,5543,34
"United States",163,"ornamentals",1980,0,0,7456,7456,34
"United States",163,"ornamentals",1981,0,0,7633,7633,34
"United States",163,"ornamentals",1982,0,0,7684,7684,34
"United States",163,"ornamentals",1983,0,0,7376,7376,34
"United States",163,"ornamentals",1984,0,0,5298,5298,34
"United States",163,"ornamentals",1985,0,0,4069,4069,34
"United States",163,"ornamentals",1986,0,0,4884,4884,34
"United States",163,"ornamentals",1987,0,0,8493,8493,34
"United States",163,"ornamentals",1988,0,0,13071,13071,34
"United States",163,"ornamentals",1989,0,0,10365,10365,34
"United States",163,"ornamentals",1990,0,0,12512,12512,34
"United States",163,"ornamentals",1991,0,0,13261,13261,34
"United States",163,"ornamentals",1992,0,0,15337,15337,34
"United States",163,"ornamentals",1993,0,0,17467,17467,34
"United States",163,"ornamentals",1994,0,0,19203,19203,34
"United States",163,"ornamentals",1995,0,0,19943,19943,34
"United States",163,"ornamentals",1996,0,0,15522,15522,34
"United States",163,"ornamentals",1997,0,0,14717,14717,34
"United States",163,"ornamentals",1998,0,0,10609,10609,34
"United States",163,"ornamentals",1999,0,0,11007,11007,34
"United States",163,"ornamentals",2000,0,0,8289,8289,34
"United States",163,"ornamentals",2001,0,0,7045,7045,34
"United States",163,"ornamentals",2002,0,0,8381,8381,34
"United States",163,"ornamentals",2003,0,0,8561,8561,34
"United States",163,"ornamentals",2004,0,0,8664,8664,34
"United States",163,"ornamentals",2005,0,0,9793,9793,34
"United States",163,"ornamentals",2006,0,0,5860,5860,34
"United States",163,"ornamentals",2007,0,0,11224,11224,34
"United States",163,"ornamentals",2008,0,0,13255,13255,34
"United States",163,"ornamentals",2009,0,0,12139,12139,34
"United States",163,"seaweeds",1990,969,969,9904,9904,20
"United States",163,"seaweeds",1991,1219,1219,13073,13073,20
"United States",163,"seaweeds",1992,1183,1183,11876,11876,20
"United States",163,"seaweeds",1993,1568,1568,13582,13582,20
"United States",163,"seaweeds",1994,1413,1413,10837,10837,20
"United States",163,"seaweeds",1995,2535,2535,20619,20619,20
"United States",163,"seaweeds",1996,2586,2586,19914,19914,20
"United States",163,"seaweeds",1997,2253,2253,16784,16784,20
"United States",163,"seaweeds",1998,1884,1884,10589,10589,20
"United States",163,"seaweeds",1999,1714,1714,10311,10311,20
"United States",163,"seaweeds",2000,1647,1647,10784,10784,20
"United States",163,"seaweeds",2001,1788,1788,12685,12685,20
"United States",163,"seaweeds",2002,2094,2094,14371,14371,20
"United States",163,"seaweeds",2003,2282,2282,16882,16882,20
"United States",163,"seaweeds",2004,2645,2645,18866,18866,20
"United States",163,"seaweeds",2005,2386,2386,15770,15770,20
"United States",163,"seaweeds",2006,1014,1014,10320,10320,20
"United States",163,"seaweeds",2007,1427,1427,19986,19986,20
"United States",163,"seaweeds",2008,1999,1999,25514,25514,20
"United States",163,"seaweeds",2009,1689,1689,23803,23803,20
"United States",163,"sponges",1990,147,147,5343,5343,20
"United States",163,"sponges",1991,108,108,4024,4024,20
"United States",163,"sponges",1992,142,142,2879,2879,20
"United States",163,"sponges",1993,131,131,2275,2275,20
"United States",163,"sponges",1994,379,379,2747,2747,20
"United States",163,"sponges",1995,339,339,2840,2840,20
"United States",163,"sponges",1996,196,196,2425,2425,20
"United States",163,"sponges",1997,701,701,5492,5492,20
"United States",163,"sponges",1998,1199,1199,8844,8844,20
"United States",163,"sponges",1999,2399,2399,9537,9537,20
"United States",163,"sponges",2000,2105,2105,8996,8996,20
"United States",163,"sponges",2001,774,774,3239,3239,20
"United States",163,"sponges",2002,671,671,2705,2705,20
"United States",163,"sponges",2003,528,528,2519,2519,20
"United States",163,"sponges",2004,581,581,3052,3052,20
"United States",163,"sponges",2005,340,340,1722,1722,20
"United States",163,"sponges",2006,190,190,1114,1114,20
"United States",163,"sponges",2007,132,132,974,974,20
"United States",163,"sponges",2008,559,559,2982,2982,20
"United States",163,"sponges",2009,304,304,1697,1697,20
"Belize",164,"fish_oil",1977,0,0,0,0,33
"Belize",164,"fish_oil",1978,0,0,0,0,33
"Belize",164,"fish_oil",1979,0,0,0,0,33
"Belize",164,"fish_oil",1980,0,0,0,0,33
"Belize",164,"fish_oil",1981,0,0,0,0,33
"Belize",164,"fish_oil",1982,0,0,0,0,33
"Belize",164,"fish_oil",1983,0,0,0,0,33
"Belize",164,"fish_oil",1984,0,0,0,0,33
"Belize",164,"fish_oil",1985,0,0,0,0,33
"Belize",164,"fish_oil",1986,0,0,0,0,33
"Belize",164,"fish_oil",1987,0,0,0,0,33
"Belize",164,"fish_oil",1988,0,0,0,0,33
"Belize",164,"fish_oil",1989,0,0,0,0,33
"Belize",164,"fish_oil",1990,0,0,0,0,33
"Belize",164,"fish_oil",1991,0,0,0,0,33
"Belize",164,"fish_oil",1992,0,0,0,0,33
"Belize",164,"fish_oil",1993,0,0,0,0,33
"Belize",164,"fish_oil",1994,0,0,0,0,33
"Belize",164,"fish_oil",1995,0,0,0,0,33
"Belize",164,"fish_oil",1996,0,0,0,0,33
"Belize",164,"fish_oil",1997,0,0,0,0,33
"Belize",164,"fish_oil",1998,0,0,0,0,33
"Belize",164,"fish_oil",1999,0,0,0,0,33
"Belize",164,"fish_oil",2000,0,0,0,0,33
"Belize",164,"fish_oil",2001,0,0,0,0,33
"Belize",164,"fish_oil",2002,0,0,0,0,33
"Belize",164,"fish_oil",2003,0,0,0,0,33
"Belize",164,"fish_oil",2004,0,0,0,0,33
"Belize",164,"fish_oil",2005,0,0,0,0,33
"Belize",164,"fish_oil",2006,0,0,0,0,33
"Belize",164,"fish_oil",2007,0,0,0,0,33
"Belize",164,"fish_oil",2008,0,0,0,0,33
"Belize",164,"fish_oil",2009,0,0,0,0,33
"Belize",164,"ornamentals",1977,,,6,6,33
"Belize",164,"ornamentals",1978,,,0,0,33
"Belize",164,"ornamentals",1979,,,39,39,33
"Belize",164,"ornamentals",1980,,,65,65,33
"Belize",164,"ornamentals",1981,,,0,0,33
"Belize",164,"ornamentals",1982,,,9,9,33
"Belize",164,"ornamentals",1983,,,7,7,33
"Belize",164,"ornamentals",1984,,,8,8,33
"Belize",164,"ornamentals",1985,,,18,18,33
"Belize",164,"ornamentals",1986,,,20,20,33
"Belize",164,"ornamentals",1987,,,7,7,33
"Belize",164,"ornamentals",1988,,,17,17,33
"Belize",164,"ornamentals",1989,,,42,42,33
"Belize",164,"ornamentals",1990,,,16,16,33
"Belize",164,"ornamentals",1991,,,28,28,33
"Belize",164,"ornamentals",1992,,,30,30,33
"Belize",164,"ornamentals",1993,,,27,27,33
"Belize",164,"ornamentals",1994,,,36,36,33
"Belize",164,"ornamentals",1995,6,6,32,32,33
"Belize",164,"ornamentals",1996,7,7,36,36,33
"Belize",164,"ornamentals",1997,12,12,47,47,33
"Belize",164,"ornamentals",1998,0,0,0,0,33
"Belize",164,"ornamentals",1999,0,0,0,0,33
"Belize",164,"ornamentals",2000,0,0,43,43,33
"Belize",164,"ornamentals",2001,0,0,20,20,33
"Belize",164,"ornamentals",2002,0,0,23,23,33
"Belize",164,"ornamentals",2003,56,56,44,44,33
"Belize",164,"ornamentals",2004,53,53,90,90,33
"Belize",164,"ornamentals",2005,90,90,95,95,33
"Belize",164,"ornamentals",2006,57,57,51,51,33
"Belize",164,"ornamentals",2007,40,40,116,116,33
"Belize",164,"ornamentals",2008,39,39,125,125,33
"Belize",164,"ornamentals",2009,28,28,119,119,33
"Belize",164,"seaweeds",1994,,,2,2,16
"Belize",164,"seaweeds",1995,1,1,4,4,16
"Belize",164,"seaweeds",1996,0,0,0,0,16
"Belize",164,"seaweeds",1997,0,0,2,2,16
"Belize",164,"seaweeds",1998,0,0,2,2,16
"Belize",164,"seaweeds",1999,0,0,0,0,16
"Belize",164,"seaweeds",2000,0,0,0,0,16
"Belize",164,"seaweeds",2001,0,0,0,0,16
"Belize",164,"seaweeds",2002,0,0,0,0,16
"Belize",164,"seaweeds",2003,0,0,0,0,16
"Belize",164,"seaweeds",2004,0,0,0,0,16
"Belize",164,"seaweeds",2005,0,0,0,0,16
"Belize",164,"seaweeds",2006,0,0,0,0,16
"Belize",164,"seaweeds",2007,0,0,0,0,16
"Belize",164,"seaweeds",2008,0,0,0,0,16
"Belize",164,"seaweeds",2009,0,0,0,0,16
"Belize",164,"shells",2004,62,62,61,61,6
"Belize",164,"shells",2005,255,255,119,119,6
"Belize",164,"shells",2006,0,0,0,0,6
"Belize",164,"shells",2007,0,0,0,0,6
"Belize",164,"shells",2008,0,0,0,0,6
"Belize",164,"shells",2009,0,0,0,0,6
"Jamaica",166,"corals",1991,18,18,7,7,19
"Jamaica",166,"corals",1992,3,3,20,20,19
"Jamaica",166,"corals",1993,3,3,16,16,19
"Jamaica",166,"corals",1994,0,0,0,0,19
"Jamaica",166,"corals",1995,0,0,0,0,19
"Jamaica",166,"corals",1996,159,159,42,42,19
"Jamaica",166,"corals",1997,1,1,4,4,19
"Jamaica",166,"corals",1998,0,0,0,0,19
"Jamaica",166,"corals",1999,0,0,0,0,19
"Jamaica",166,"corals",2000,0,0,0,0,19
"Jamaica",166,"corals",2001,0,0,0,0,19
"Jamaica",166,"corals",2002,0,0,0,0,19
"Jamaica",166,"corals",2003,0,0,0,0,19
"Jamaica",166,"corals",2004,0,0,0,0,19
"Jamaica",166,"corals",2005,0,0,0,0,19
"Jamaica",166,"corals",2006,0,0,0,0,19
"Jamaica",166,"corals",2007,0,0,0,0,19
"Jamaica",166,"corals",2008,0,0,0,0,19
"Jamaica",166,"corals",2009,0,0,0,0,19
"Jamaica",166,"ornamentals",1976,,,18,18,34
"Jamaica",166,"ornamentals",1977,,,97,97,34
"Jamaica",166,"ornamentals",1978,,,57,57,34
"Jamaica",166,"ornamentals",1979,,,42,42,34
"Jamaica",166,"ornamentals",1980,,,6,6,34
"Jamaica",166,"ornamentals",1981,,,0,0,34
"Jamaica",166,"ornamentals",1982,,,28,28,34
"Jamaica",166,"ornamentals",1983,,,59,59,34
"Jamaica",166,"ornamentals",1984,,,31,31,34
"Jamaica",166,"ornamentals",1985,,,49,49,34
"Jamaica",166,"ornamentals",1986,,,72,72,34
"Jamaica",166,"ornamentals",1987,,,110,110,34
"Jamaica",166,"ornamentals",1988,,,138,138,34
"Jamaica",166,"ornamentals",1989,,,114,114,34
"Jamaica",166,"ornamentals",1990,,,0,0,34
"Jamaica",166,"ornamentals",1991,,,58,58,34
"Jamaica",166,"ornamentals",1992,,,164,164,34
"Jamaica",166,"ornamentals",1993,,,198,198,34
"Jamaica",166,"ornamentals",1994,,,176,176,34
"Jamaica",166,"ornamentals",1995,,,134,134,34
"Jamaica",166,"ornamentals",1996,,,139,139,34
"Jamaica",166,"ornamentals",1997,,,233,233,34
"Jamaica",166,"ornamentals",1998,12,12,86,86,34
"Jamaica",166,"ornamentals",1999,3,3,19,19,34
"Jamaica",166,"ornamentals",2000,13,13,49,49,34
"Jamaica",166,"ornamentals",2001,3,3,50,50,34
"Jamaica",166,"ornamentals",2002,2,2,27,27,34
"Jamaica",166,"ornamentals",2003,2,2,18,18,34
"Jamaica",166,"ornamentals",2004,1,1,3,3,34
"Jamaica",166,"ornamentals",2005,0,0,1,1,34
"Jamaica",166,"ornamentals",2006,3,3,9,9,34
"Jamaica",166,"ornamentals",2007,0,0,1,1,34
"Jamaica",166,"ornamentals",2008,0,0,1,1,34
"Jamaica",166,"ornamentals",2009,0,0,0,0,34
"Jamaica",166,"seaweeds",1991,9,9,26,26,19
"Jamaica",166,"seaweeds",1992,6,6,14,14,19
"Jamaica",166,"seaweeds",1993,28,28,44,44,19
"Jamaica",166,"seaweeds",1994,0,0,0,0,19
"Jamaica",166,"seaweeds",1995,0,0,0,0,19
"Jamaica",166,"seaweeds",1996,11,11,53,53,19
"Jamaica",166,"seaweeds",1997,14,14,31,31,19
"Jamaica",166,"seaweeds",1998,0,0,0,0,19
"Jamaica",166,"seaweeds",1999,0,0,0,0,19
"Jamaica",166,"seaweeds",2000,0,0,0,0,19
"Jamaica",166,"seaweeds",2001,0,0,0,0,19
"Jamaica",166,"seaweeds",2002,0,0,0,0,19
"Jamaica",166,"seaweeds",2003,0,0,0,0,19
"Jamaica",166,"seaweeds",2004,0,0,0,0,19
"Jamaica",166,"seaweeds",2005,0,0,0,0,19
"Jamaica",166,"seaweeds",2006,0,0,0,0,19
"Jamaica",166,"seaweeds",2007,8,8,5,5,19
"Jamaica",166,"seaweeds",2008,0,0,0,0,19
"Jamaica",166,"seaweeds",2009,5,5,13,13,19
"Jamaica",166,"sponges",1992,,,1,1,18
"Jamaica",166,"sponges",1993,,,1,1,18
"Jamaica",166,"sponges",1994,0,0,0,0,18
"Jamaica",166,"sponges",1995,0,0,0,0,18
"Jamaica",166,"sponges",1996,0,0,1,1,18
"Jamaica",166,"sponges",1997,1,1,3,3,18
"Jamaica",166,"sponges",1998,0,0,0,0,18
"Jamaica",166,"sponges",1999,0,0,0,0,18
"Jamaica",166,"sponges",2000,0,0,0,0,18
"Jamaica",166,"sponges",2001,0,0,0,0,18
"Jamaica",166,"sponges",2002,0,0,0,0,18
"Jamaica",166,"sponges",2003,0,0,0,0,18
"Jamaica",166,"sponges",2004,0,0,0,0,18
"Jamaica",166,"sponges",2005,0,0,0,0,18
"Jamaica",166,"sponges",2006,0,0,0,0,18
"Jamaica",166,"sponges",2007,0,0,0,0,18
"Jamaica",166,"sponges",2008,0,0,0,0,18
"Jamaica",166,"sponges",2009,0,0,0,0,18
"Guyana",167,"fish_oil",2008,0,0,0,0,2
"Guyana",167,"fish_oil",2009,0,0,0,0,2
"Guyana",167,"ornamentals",1988,,,270,270,22
"Guyana",167,"ornamentals",1989,,,220,220,22
"Guyana",167,"ornamentals",1990,,,285,285,22
"Guyana",167,"ornamentals",1991,,,0,0,22
"Guyana",167,"ornamentals",1992,,,0,0,22
"Guyana",167,"ornamentals",1993,,,0,0,22
"Guyana",167,"ornamentals",1994,,,0,0,22
"Guyana",167,"ornamentals",1995,,,553,553,22
"Guyana",167,"ornamentals",1996,,,400,400,22
"Guyana",167,"ornamentals",1997,171,171,273,273,22
"Guyana",167,"ornamentals",1998,80,80,123,123,22
"Guyana",167,"ornamentals",1999,81,81,118,118,22
"Guyana",167,"ornamentals",2000,51,51,81,81,22
"Guyana",167,"ornamentals",2001,69,69,107,107,22
"Guyana",167,"ornamentals",2002,60,60,91,91,22
"Guyana",167,"ornamentals",2003,68,68,87,87,22
"Guyana",167,"ornamentals",2004,86,86,97,97,22
"Guyana",167,"ornamentals",2005,23,23,38,38,22
"Guyana",167,"ornamentals",2006,61,61,107,107,22
"Guyana",167,"ornamentals",2007,103,103,134,134,22
"Guyana",167,"ornamentals",2008,28,28,106,106,22
"Guyana",167,"ornamentals",2009,21,21,63,63,22
"Guyana",167,"seaweeds",2001,0,0,0,0,9
"Guyana",167,"seaweeds",2002,0,0,0,0,9
"Guyana",167,"seaweeds",2003,0,0,0,0,9
"Guyana",167,"seaweeds",2004,0,0,0,0,9
"Guyana",167,"seaweeds",2005,0,0,0,0,9
"Guyana",167,"seaweeds",2006,0,0,0,0,9
"Guyana",167,"seaweeds",2007,0,0,0,0,9
"Guyana",167,"seaweeds",2008,0,0,0,0,9
"Guyana",167,"seaweeds",2009,0,0,0,0,9
"Guyana",167,"shells",2001,0,0,0,0,9
"Guyana",167,"shells",2002,0,0,0,0,9
"Guyana",167,"shells",2003,12,12,28,28,9
"Guyana",167,"shells",2004,0,0,0,0,9
"Guyana",167,"shells",2005,0,0,0,0,9
"Guyana",167,"shells",2006,0,0,0,0,9
"Guyana",167,"shells",2007,0,0,0,0,9
"Guyana",167,"shells",2008,0,0,0,0,9
"Guyana",167,"shells",2009,0,0,0,0,9
"Guyana",167,"sponges",2005,0,0,0,0,5
"Guyana",167,"sponges",2006,0,0,0,0,5
"Guyana",167,"sponges",2007,0,0,0,0,5
"Guyana",167,"sponges",2008,0,0,0,0,5
"Guyana",167,"sponges",2009,0,0,0,0,5
"Suriname",168,"corals",1980,0,0,0,0,30
"Suriname",168,"corals",1981,0,0,0,0,30
"Suriname",168,"corals",1982,0,0,0,0,30
"Suriname",168,"corals",1983,0,0,0,0,30
"Suriname",168,"corals",1984,0,0,0,0,30
"Suriname",168,"corals",1985,0,0,0,0,30
"Suriname",168,"corals",1986,0,0,0,0,30
"Suriname",168,"corals",1987,0,0,0,0,30
"Suriname",168,"corals",1988,0,0,0,0,30
"Suriname",168,"corals",1989,0,0,0,0,30
"Suriname",168,"corals",1990,0,0,0,0,30
"Suriname",168,"corals",1991,0,0,0,0,30
"Suriname",168,"corals",1992,0,0,0,0,30
"Suriname",168,"corals",1993,0,0,0,0,30
"Suriname",168,"corals",1994,0,0,0,0,30
"Suriname",168,"corals",1995,0,0,0,0,30
"Suriname",168,"corals",1996,0,0,0,0,30
"Suriname",168,"corals",1997,0,0,0,0,30
"Suriname",168,"corals",1998,0,0,0,0,30
"Suriname",168,"corals",1999,0,0,0,0,30
"Suriname",168,"corals",2000,0,0,0,0,30
"Suriname",168,"corals",2001,0,0,0,0,30
"Suriname",168,"corals",2002,0,0,0,0,30
"Suriname",168,"corals",2003,0,0,0,0,30
"Suriname",168,"corals",2004,0,0,0,0,30
"Suriname",168,"corals",2005,0,0,0,0,30
"Suriname",168,"corals",2006,0,0,0,0,30
"Suriname",168,"corals",2007,1,1,3,3,30
"Suriname",168,"corals",2008,1,1,4,4,30
"Suriname",168,"corals",2009,0,0,0,0,30
"Suriname",168,"ornamentals",1980,0,0,0,0,30
"Suriname",168,"ornamentals",1981,0,0,0,0,30
"Suriname",168,"ornamentals",1982,0,0,0,0,30
"Suriname",168,"ornamentals",1983,0,0,0,0,30
"Suriname",168,"ornamentals",1984,0,0,0,0,30
"Suriname",168,"ornamentals",1985,0,0,0,0,30
"Suriname",168,"ornamentals",1986,0,0,0,0,30
"Suriname",168,"ornamentals",1987,0,0,0,0,30
"Suriname",168,"ornamentals",1988,0,0,0,0,30
"Suriname",168,"ornamentals",1989,0,0,0,0,30
"Suriname",168,"ornamentals",1990,0,0,0,0,30
"Suriname",168,"ornamentals",1991,0,0,0,0,30
"Suriname",168,"ornamentals",1992,0,0,0,0,30
"Suriname",168,"ornamentals",1993,0,0,0,0,30
"Suriname",168,"ornamentals",1994,0,0,0,0,30
"Suriname",168,"ornamentals",1995,0,0,0,0,30
"Suriname",168,"ornamentals",1996,0,0,0,0,30
"Suriname",168,"ornamentals",1997,3,3,1,1,30
"Suriname",168,"ornamentals",1998,0,0,0,0,30
"Suriname",168,"ornamentals",1999,0,0,0,0,30
"Suriname",168,"ornamentals",2000,0,0,0,0,30
"Suriname",168,"ornamentals",2001,0,0,0,0,30
"Suriname",168,"ornamentals",2002,0,0,8,8,30
"Suriname",168,"ornamentals",2003,0,0,3,3,30
"Suriname",168,"ornamentals",2004,0,0,8,8,30
"Suriname",168,"ornamentals",2005,0,0,1,1,30
"Suriname",168,"ornamentals",2006,0,0,12,12,30
"Suriname",168,"ornamentals",2007,15,15,8,8,30
"Suriname",168,"ornamentals",2008,0,0,6,6,30
"Suriname",168,"ornamentals",2009,0,0,10,10,30
"French Guiana",169,"ornamentals",1995,1,1,6,6,15
"French Guiana",169,"ornamentals",1996,0,0,0,0,15
"French Guiana",169,"ornamentals",1997,0,0,0,0,15
"French Guiana",169,"ornamentals",1998,0,0,0,0,15
"French Guiana",169,"ornamentals",1999,0,0,0,0,15
"French Guiana",169,"ornamentals",2000,0,0,0,0,15
"French Guiana",169,"ornamentals",2001,0,0,0,0,15
"French Guiana",169,"ornamentals",2002,0,0,0,0,15
"French Guiana",169,"ornamentals",2003,0,0,0,0,15
"French Guiana",169,"ornamentals",2004,0,0,0,0,15
"French Guiana",169,"ornamentals",2005,0,0,0,0,15
"French Guiana",169,"ornamentals",2006,0,0,0,0,15
"French Guiana",169,"ornamentals",2007,0,0,0,0,15
"French Guiana",169,"ornamentals",2008,0,0,0,0,15
"French Guiana",169,"ornamentals",2009,0,0,0,0,15
"Brazil",171,"corals",1994,7,7,12,12,16
"Brazil",171,"corals",1995,17,17,7,7,16
"Brazil",171,"corals",1996,44,44,14,14,16
"Brazil",171,"corals",1997,33,33,12,12,16
