loiczid,weighted_mean_cat,weighted_mean_trend
206049,0,NaN
206050,0,NaN
206051,0,NaN
206052,0,NaN
206053,0,NaN
206054,0,NaN
206055,0,NaN
206056,0,NaN
206057,0,NaN
206058,0,NaN
206059,0,NaN
206060,0,NaN
206061,0,NaN
206062,0,NaN
206063,0,NaN
206064,0,NaN
206065,0,NaN
206066,0,NaN
206067,0,NaN
206068,0,NaN
206069,0,NaN
206070,0,NaN
206071,0,NaN
206072,0,NaN
206073,0,NaN
206074,0,NaN
206075,0,NaN
206076,0,NaN
206077,0,NaN
206078,0,NaN
206079,0,NaN
206080,0,NaN
206081,0,NaN
206082,0,NaN
206083,0,NaN
206084,0,NaN
206085,0,NaN
206086,0,NaN
206087,0,NaN
206088,0,NaN
206089,0,NaN
206090,0,NaN
206091,0,NaN
206092,0,NaN
206093,0,NaN
206094,0,NaN
206095,0,NaN
206096,0,NaN
206097,0,NaN
206098,0,NaN
206099,0,NaN
206100,0,NaN
206101,0,NaN
206102,0,NaN
206103,0,NaN
206104,0,NaN
206105,0,NaN
206106,0,NaN
206107,0,NaN
206108,0,NaN
206109,0,NaN
206110,0,NaN
206111,0,NaN
206112,0,NaN
206113,0,NaN
206114,0,NaN
206115,0,NaN
206116,0,NaN
206117,0,NaN
206118,0,NaN
206119,0,NaN
206120,0,NaN
206121,0,NaN
206122,0,NaN
206123,0,NaN
206124,0,NaN
206125,0,NaN
206126,0,NaN
206127,0,NaN
206128,0,0
206129,0,0
206130,0,0
206131,0,NaN
206132,0,NaN
206133,0,NaN
206134,0,NaN
206135,0,NaN
206136,0,NaN
206137,0,NaN
206138,0,NaN
206139,0,NaN
206140,0,NaN
206141,0,NaN
206142,0,NaN
206143,0,NaN
206144,0,NaN
206145,0,NaN
206146,0,NaN
206147,0,NaN
206148,0,NaN
206149,0,NaN
206150,0,NaN
206151,0,NaN
206152,0,NaN
206153,0,NaN
206154,0,NaN
206155,0,NaN
206156,0,NaN
206157,0,NaN
206158,0,NaN
206159,0,NaN
206160,0,NaN
206161,0,NaN
206162,0,NaN
206163,0,NaN
206164,0,NaN
206165,0,NaN
206166,0,NaN
206167,0,NaN
206168,0,NaN
206169,0,NaN
206170,0,NaN
206171,0,NaN
206172,0,NaN
206173,0,NaN
206174,0,NaN
206175,0,NaN
206176,0,NaN
206177,0,NaN
206178,0,NaN
206179,0,NaN
206180,0,NaN
206181,0,NaN
206182,0,NaN
206183,0,NaN
206184,0,NaN
206185,0,NaN
206186,0,NaN
206187,0,NaN
206188,0,NaN
206189,0,NaN
206190,0,NaN
206191,0,NaN
206192,0,NaN
206193,0,NaN
206194,0,NaN
206195,0,NaN
206196,0,NaN
206197,0,NaN
206198,0,NaN
206199,0,NaN
206200,0,NaN
206201,0,NaN
206202,0,NaN
206203,0,NaN
206204,0,NaN
206205,0,NaN
206206,0,NaN
206207,0,NaN
206208,0,NaN
206209,0,NaN
206210,0,NaN
206211,0,NaN
206212,0,NaN
206213,0,NaN
206214,0,NaN
206215,0,NaN
206216,0,NaN
206217,0,NaN
206218,0,NaN
206219,0,NaN
206220,0,NaN
206221,0,NaN
206222,0,NaN
206223,0,NaN
206224,0,NaN
206225,0,NaN
206226,0,NaN
206227,0,NaN
206228,0,NaN
206229,0,NaN
206230,0,NaN
206231,0,NaN
206232,0,NaN
206233,0,NaN
206234,0,NaN
206235,0,NaN
206236,0,NaN
206237,0,NaN
206238,0,NaN
206239,0,NaN
206240,0,NaN
206241,0,NaN
206242,0,NaN
206243,0,NaN
206244,0,NaN
206245,0,NaN
206246,0,NaN
206247,0,NaN
206248,0,NaN
206249,0,NaN
206250,0,NaN
206251,0,NaN
206252,0,NaN
206253,0,NaN
206254,0,NaN
206255,0,NaN
206256,0,NaN
206257,0,NaN
206258,0,NaN
206259,0,NaN
206260,0,NaN
206261,0,NaN
206262,0,NaN
206263,0,NaN
206264,0,NaN
206265,0,NaN
206266,0,NaN
206267,0,NaN
206268,0,NaN
206269,0,NaN
206270,0,NaN
206271,0,NaN
206272,0,NaN
206273,0,NaN
206274,0,NaN
206275,0,NaN
206276,0,NaN
206277,0,NaN
206278,0,NaN
206279,0,NaN
206280,0,NaN
206281,0,NaN
206282,0,NaN
206283,0,NaN
206284,0,NaN
206285,0,NaN
206286,0,NaN
206287,0,NaN
206288,0,NaN
206289,0,NaN
206290,0,NaN
206291,0,NaN
206292,0,NaN
206293,0,NaN
206294,0,NaN
206295,0,NaN
206296,0,NaN
206297,0,NaN
206298,0,NaN
206299,0,NaN
206300,0,NaN
206301,0,NaN
206302,0,NaN
206303,0,NaN
206304,0,NaN
206305,0,NaN
206306,0,NaN
206307,0,NaN
206308,0,NaN
206309,0,NaN
206310,0,NaN
206311,0,NaN
206312,0,NaN
206313,0,NaN
206314,0,NaN
206315,0,NaN
206316,0,NaN
206317,0,NaN
206318,0,NaN
206319,0,NaN
206320,0,NaN
206321,0,NaN
206322,0,NaN
206323,0,NaN
206324,0,NaN
206325,0,NaN
206326,0,NaN
206327,0,NaN
206328,0,NaN
206329,0,NaN
206330,0,NaN
206331,0,NaN
206332,0,NaN
206333,0,NaN
206334,0,NaN
206335,0,NaN
206336,0,NaN
206337,0,NaN
206338,0,NaN
206339,0,NaN
206340,0,NaN
206341,0,NaN
206342,0,NaN
206343,0,NaN
206344,0,NaN
206345,0,NaN
206346,0,NaN
206347,0,NaN
206348,0,NaN
206349,0,NaN
206350,0,NaN
206351,0,NaN
206352,0,NaN
206353,0,NaN
206354,0,NaN
206355,0,NaN
206356,0,NaN
206357,0,NaN
206358,0,NaN
206359,0,NaN
206360,0,NaN
206361,0,NaN
206362,0,NaN
206363,0,NaN
206364,0,NaN
206365,0,NaN
206366,0,NaN
206367,0,NaN
206368,0,NaN
206369,0,NaN
206370,0,NaN
206371,0,NaN
206372,0,NaN
206373,0,NaN
206374,0,NaN
206375,0,NaN
206376,0,NaN
206377,0,NaN
206378,0,NaN
206379,0,NaN
206380,0,NaN
206381,0,NaN
206382,0,NaN
206383,0,NaN
206384,0,NaN
206385,0,NaN
206386,0,NaN
206387,0,NaN
206388,0,NaN
206389,0,NaN
206390,0,NaN
206391,0,NaN
206392,0,NaN
206393,0,NaN
206394,0,NaN
206395,0,NaN
206396,0,NaN
206397,0,NaN
206398,0,NaN
206399,0,NaN
206400,0,NaN
206401,0,NaN
206402,0,NaN
206403,0,NaN
206404,0,NaN
206405,0,NaN
206406,0,NaN
206407,0,NaN
206408,0,NaN
206409,0,NaN
206410,0,NaN
206411,0,NaN
206412,0,NaN
206413,0,NaN
206414,0,NaN
206415,0,NaN
206416,0,NaN
206417,0,NaN
206418,0,NaN
206419,0,NaN
206420,0,NaN
206421,0,NaN
206422,0,NaN
206423,0,NaN
206424,0,NaN
206425,0,NaN
206426,0,NaN
206427,0,NaN
206428,0,NaN
206429,0,NaN
206430,0,NaN
206431,0,NaN
206432,0,NaN
206433,0,NaN
206434,0,NaN
206435,0,NaN
206436,0,NaN
206437,0,NaN
206438,0,NaN
206439,0,NaN
206440,0,NaN
206441,0,NaN
206442,0,NaN
206443,0,NaN
206444,0,NaN
206445,0,NaN
206446,0,NaN
206447,0,NaN
206448,0,NaN
206449,0,NaN
206450,0,NaN
206451,0,NaN
206452,0,NaN
206453,0,NaN
206454,0,NaN
206455,0,NaN
206456,0,NaN
206457,0,NaN
206458,0,NaN
206459,0,NaN
206460,0,NaN
206461,0,NaN
206462,0,NaN
206463,0,NaN
206464,0,NaN
206465,0,NaN
206466,0,NaN
206467,0,NaN
206468,0,NaN
206469,0,NaN
206470,0,NaN
206471,0,NaN
206472,0,NaN
206473,0,NaN
206474,0,NaN
206475,0,NaN
206476,0,NaN
206477,0,NaN
206478,0,NaN
206479,0,NaN
206480,0,NaN
206481,0,NaN
206482,0,NaN
206483,0,NaN
206484,0,NaN
206485,0,NaN
206486,0,NaN
206487,0,NaN
206488,0,NaN
206489,0,NaN
206490,0,NaN
206491,0,NaN
206492,0,NaN
206493,0,NaN
206494,0,NaN
206495,0,NaN
206496,0,NaN
206497,0,NaN
206498,0,NaN
206499,0,NaN
206500,0,NaN
206501,0,NaN
206502,0,NaN
206503,0,NaN
206504,0,NaN
206505,0,NaN
206506,0,NaN
206507,0,NaN
206508,0,NaN
206509,0,NaN
206510,0,NaN
206511,0,NaN
206512,0,NaN
206513,0,NaN
206514,0,NaN
206515,0,NaN
206516,0,NaN
206517,0,NaN
206518,0,NaN
206519,0,NaN
206520,0,NaN
206521,0,NaN
206522,0,NaN
206523,0,NaN
206524,0,NaN
206525,0,NaN
206526,0,NaN
206527,0,NaN
206528,0,NaN
206529,0,NaN
206530,0,NaN
206531,0,NaN
206532,0,NaN
206533,0,NaN
206534,0,NaN
206535,0,NaN
206536,0,NaN
206537,0,NaN
206538,0,NaN
206539,0,NaN
206540,0,NaN
206541,0,NaN
206542,0,NaN
206543,0,NaN
206544,0,NaN
206545,0,NaN
206546,0,NaN
206547,0,NaN
206548,0,NaN
206549,0,NaN
206550,0,NaN
206551,0,NaN
206552,0,NaN
206553,0,NaN
206554,0,NaN
206555,0,NaN
206556,0,NaN
206557,0,NaN
206558,0,NaN
206559,0,NaN
206560,0,NaN
206561,0,NaN
206562,0,NaN
206563,0,NaN
206564,0,NaN
206565,0.2,-0.5
206566,0.2,-0.5
206567,0.2,-0.5
206568,0.2,-0.5
206569,0.2,-0.5
206570,0.2,-0.5
206571,0.2,-0.5
206572,0.2,-0.5
206573,0.2,-0.5
206574,0.2,-0.5
206575,0.2,-0.5
206576,0.2,-0.5
206577,0.2,-0.5
206578,0.2,-0.5
206579,0.2,-0.5
206580,0.2,-0.5
206581,0.2,-0.5
206582,0.2,-0.5
206583,0.2,-0.5
206584,0,NaN
206585,0,NaN
206586,0,NaN
206587,0,NaN
206588,0,NaN
206589,0,NaN
206590,0,NaN
206591,0,NaN
206592,0,NaN
206593,0,NaN
206594,0,NaN
206595,0,NaN
206596,0,NaN
206597,0,NaN
206598,0,NaN
206599,0,NaN
206600,0,NaN
206601,0,NaN
206602,0.2,-0.5
206603,0.2,-0.5
206604,0.2,-0.5
206605,0.2,-0.5
206606,0.2,-0.5
206607,0.2,-0.5
206608,0.2,-0.5
206609,0.16,-0.25
206610,0.16,-0.25
206611,0.133333333333333,-0.25
206612,0.133333333333333,-0.25
206613,0.16,-0.25
206614,0.16,-0.25
206615,0.133333333333333,-0.25
206616,0.16,-0.25
206617,0.16,-0.25
206618,0.16,-0.25
206619,0.16,-0.25
206620,0.16,-0.25
206621,0,0
206622,0,0
206623,0,0
206624,0,0
206625,0,0
206626,0,0
206627,0,0
206628,0,0
206629,0,0
206630,0,0
206631,0,0
206632,0,0
206633,0,NaN
206634,0,NaN
206635,0,NaN
206636,0,NaN
206637,0,NaN
206638,0,NaN
206639,0,NaN
206640,0,NaN
206641,0,NaN
206642,0,NaN
206643,0,NaN
206644,0,NaN
206645,0,NaN
206646,0,NaN
206647,0,NaN
206648,0,NaN
206649,0,NaN
206650,0,NaN
206651,0,NaN
206652,0,NaN
206653,0,NaN
206654,0,NaN
206655,0,NaN
206656,0,NaN
206657,0,NaN
206658,0,NaN
206659,0,NaN
206660,0,NaN
206661,0,NaN
206662,0,NaN
206663,0,NaN
206664,0,NaN
206665,0,NaN
206666,0,NaN
206667,0,NaN
206668,0,NaN
206669,0,NaN
206670,0,NaN
206671,0,NaN
206672,0,NaN
206673,0,NaN
206674,0,NaN
206675,0,NaN
206676,0,NaN
206677,0,NaN
206678,0,NaN
206679,0,NaN
206680,0,NaN
206681,0,NaN
206682,0,NaN
206683,0,NaN
206684,0,NaN
206685,0,NaN
206686,0,NaN
206687,0,NaN
206688,0,NaN
206689,0,NaN
206690,0,NaN
206691,0,NaN
206692,0,NaN
206693,0,NaN
206694,0,NaN
206695,0,NaN
206696,0,NaN
206697,0,NaN
206698,0,NaN
206699,0,NaN
206700,0,NaN
206701,0,NaN
206702,0,NaN
206703,0,NaN
206704,0,NaN
206705,0,NaN
206706,0,NaN
206707,0,NaN
206708,0,NaN
206709,0,NaN
206710,0,NaN
206711,0,NaN
206712,0,NaN
206713,0,NaN
206714,0,NaN
206715,0,NaN
206716,0,NaN
206717,0,NaN
206718,0,NaN
206719,0,NaN
206720,0,NaN
206721,0,NaN
206722,0,NaN
206723,0,NaN
206724,0,NaN
206725,0,NaN
206726,0,NaN
206727,0,NaN
206728,0,NaN
206729,0,NaN
206730,0,NaN
206731,0,NaN
206732,0,NaN
206733,0,NaN
206734,0,NaN
206735,0,NaN
206736,0,NaN
206737,0,NaN
206738,0,NaN
206739,0,NaN
206740,0,NaN
206741,0,NaN
206742,0,NaN
206743,0,NaN
206744,0,NaN
206745,0,NaN
206746,0,NaN
206747,0,NaN
206748,0,NaN
206749,0,NaN
206750,0,NaN
206751,0,NaN
206752,0,NaN
206753,0,NaN
206754,0,NaN
206755,0,NaN
206756,0,NaN
206757,0,NaN
206758,0,NaN
206759,0,NaN
206760,0,NaN
206761,0,NaN
206762,0,NaN
206763,0,NaN
206764,0,NaN
206765,0,NaN
206766,0,NaN
206767,0,NaN
206768,0,NaN
206769,0,NaN
206770,0,NaN
206771,0,NaN
206772,0,NaN
206773,0,NaN
206774,0,NaN
206775,0,NaN
206776,0,NaN
206777,0,NaN
206778,0,NaN
206779,0,NaN
206780,0,NaN
206781,0,NaN
206782,0,NaN
206783,0,NaN
206784,0,NaN
206785,0,NaN
206786,0,NaN
206787,0,NaN
206788,0,NaN
206789,0,NaN
206790,0,NaN
206791,0,NaN
206792,0,NaN
206793,0,NaN
206794,0,NaN
206795,0,NaN
206796,0,NaN
206797,0,NaN
206798,0,NaN
206799,0,NaN
206800,0,NaN
206801,0,NaN
206802,0,NaN
206803,0,NaN
206804,0,NaN
206805,0,NaN
206806,0,NaN
206807,0,NaN
206808,0,NaN
206809,0,NaN
206810,0,NaN
206811,0,NaN
206812,0,NaN
206813,0,NaN
206814,0,NaN
206815,0,NaN
206816,0,NaN
206817,0,NaN
206818,0,NaN
206819,0,NaN
206820,0,NaN
206821,0,NaN
206822,0,NaN
206823,0,NaN
206824,0,NaN
206825,0,NaN
206826,0,NaN
206827,0,NaN
206828,0,NaN
206829,0,NaN
206830,0,NaN
206831,0,NaN
206832,0,NaN
206833,0,NaN
206834,0,NaN
206835,0,NaN
206836,0,NaN
206837,0,NaN
206838,0,NaN
206839,0,NaN
206840,0,NaN
206841,0,NaN
206842,0,NaN
206843,0,NaN
206844,0,NaN
206845,0,NaN
206846,0,NaN
206847,0,NaN
206848,0,NaN
206849,0,0
206850,0,0
206851,0,0
206852,0,NaN
206853,0,NaN
206854,0,NaN
206855,0,NaN
206856,0,NaN
206857,0,NaN
206858,0,NaN
206859,0,NaN
206860,0,NaN
206861,0,NaN
206862,0,NaN
206864,0,NaN
206865,0,NaN
206866,0,NaN
206867,0,NaN
206868,0,NaN
206869,0,NaN
206870,0,NaN
206871,0,NaN
206872,0,NaN
206873,0,NaN
206874,0,NaN
206875,0,NaN
206876,0,NaN
206877,0,NaN
206878,0,NaN
206879,0,NaN
206880,0,NaN
206881,0,NaN
206882,0,NaN
206883,0,NaN
206884,0,NaN
206885,0,NaN
206886,0,NaN
206887,0,NaN
206888,0,NaN
206889,0,NaN
206890,0,NaN
206891,0,NaN
206892,0,NaN
206893,0,NaN
206894,0,NaN
206895,0,NaN
206896,0,NaN
206897,0,NaN
206898,0,NaN
206899,0,NaN
206900,0,NaN
206901,0,NaN
206902,0,NaN
206903,0,NaN
206904,0,NaN
206905,0,NaN
206906,0,NaN
206907,0,NaN
206908,0,NaN
206909,0,NaN
206910,0,NaN
206911,0,NaN
206912,0,NaN
206913,0,NaN
206914,0,NaN
206915,0,NaN
206916,0,NaN
206917,0,NaN
206918,0,NaN
206919,0,NaN
206920,0,NaN
206921,0,NaN
206922,0,NaN
206923,0,NaN
206924,0,NaN
206925,0,NaN
206928,0,NaN
206929,0,NaN
206930,0,NaN
206931,0,NaN
206932,0,NaN
206933,0,NaN
206934,0,NaN
206935,0,NaN
206936,0,NaN
206937,0,NaN
206938,0,NaN
206939,0,NaN
206940,0,NaN
206941,0,NaN
206942,0,NaN
206943,0,NaN
206944,0,NaN
206945,0,NaN
206946,0,NaN
206947,0,NaN
206948,0,NaN
206949,0,NaN
206950,0,NaN
206951,0,NaN
206952,0,NaN
206953,0,NaN
206954,0,NaN
206955,0,NaN
206956,0,NaN
206957,0,NaN
206958,0,NaN
206959,0,NaN
206960,0,NaN
206961,0,NaN
206962,0,NaN
206963,0,NaN
206964,0,NaN
206965,0,NaN
206966,0,NaN
206967,0,NaN
206968,0,NaN
206969,0,NaN
206970,0,NaN
206971,0,NaN
206972,0,NaN
206973,0,NaN
206974,0,NaN
206975,0,NaN
206976,0,NaN
206977,0,NaN
206978,0,NaN
206979,0,NaN
206980,0,NaN
206981,0,NaN
206982,0,NaN
206983,0,NaN
206984,0,NaN
206985,0,NaN
206986,0,NaN
206987,0,NaN
206988,0,NaN
206989,0,NaN
206990,0,NaN
206991,0,NaN
206992,0,NaN
206993,0,NaN
206994,0,NaN
206995,0,NaN
206996,0,NaN
206997,0,NaN
206998,0,NaN
206999,0,NaN
207000,0,NaN
207001,0,NaN
207002,0,NaN
207003,0,NaN
207004,0,NaN
207005,0,NaN
207006,0,NaN
207007,0,NaN
207008,0,NaN
207009,0,NaN
207010,0,NaN
207011,0,NaN
207012,0,NaN
207013,0,NaN
207014,0,NaN
207015,0,NaN
207016,0,NaN
207017,0,NaN
207018,0,NaN
207019,0,NaN
207020,0,NaN
207021,0,NaN
207022,0,NaN
207023,0,NaN
207024,0,NaN
207025,0,NaN
207026,0,NaN
207027,0,NaN
207028,0,NaN
207029,0,NaN
207030,0,NaN
207031,0,NaN
207032,0,NaN
207033,0,NaN
207034,0,NaN
207035,0,NaN
207036,0,NaN
207037,0,NaN
207038,0,NaN
207039,0,NaN
207040,0,NaN
207041,0,NaN
207042,0,NaN
207043,0,NaN
207044,0,NaN
207045,0,NaN
207046,0,NaN
207047,0,NaN
207048,0,NaN
207049,0,NaN
207050,0,NaN
207051,0,NaN
207052,0,NaN
207053,0,NaN
207054,0,NaN
207055,0,NaN
207056,0,NaN
207057,0,NaN
207058,0,NaN
207059,0,NaN
207060,0,NaN
207061,0,NaN
207062,0,NaN
207063,0,NaN
207064,0,NaN
207065,0,NaN
207066,0,NaN
207067,0,NaN
207068,0,NaN
207069,0,NaN
207070,0,NaN
207071,0,NaN
207072,0,NaN
207073,0,NaN
207074,0,NaN
207075,0,NaN
207076,0,NaN
207077,0,NaN
207078,0,NaN
207079,0,NaN
207080,0,NaN
207081,0,NaN
207082,0,NaN
207083,0,NaN
207084,0,NaN
207085,0,NaN
207086,0,NaN
207087,0,NaN
207088,0,NaN
207089,0,NaN
207090,0,NaN
207091,0,NaN
207092,0,NaN
207093,0,NaN
207094,0,NaN
207095,0,NaN
207096,0,NaN
207097,0,NaN
207098,0,NaN
207099,0,NaN
207100,0,NaN
207101,0,NaN
207102,0,NaN
207103,0,NaN
207104,0,NaN
207105,0,NaN
207106,0,NaN
207107,0,NaN
207108,0,NaN
207109,0,NaN
207110,0,NaN
207111,0,NaN
207112,0,NaN
207113,0,NaN
207114,0,NaN
207115,0,NaN
207116,0,NaN
207117,0,NaN
207118,0,NaN
207119,0,NaN
207120,0,NaN
207121,0,NaN
207122,0,NaN
207123,0,NaN
207124,0,NaN
207125,0,NaN
207126,0,NaN
207127,0,NaN
207128,0,NaN
207129,0,NaN
207130,0,NaN
207131,0,NaN
207132,0,NaN
207133,0,NaN
207134,0,NaN
207135,0,NaN
207136,0,NaN
207137,0,NaN
207138,0,NaN
207139,0,NaN
207140,0,NaN
207141,0,NaN
207142,0,NaN
207143,0,NaN
207144,0,NaN
207145,0,NaN
207146,0,NaN
207147,0,NaN
207148,0,NaN
207149,0,NaN
207150,0,NaN
207151,0,NaN
207152,0,NaN
207153,0,NaN
207154,0,NaN
207155,0,NaN
207156,0,NaN
207157,0,NaN
207158,0,NaN
207159,0,NaN
207160,0,NaN
207161,0,NaN
207162,0,NaN
207163,0,NaN
207164,0,NaN
207165,0,NaN
207166,0,NaN
207167,0,NaN
207168,0,NaN
207169,0,NaN
207170,0,NaN
207171,0,NaN
207172,0,NaN
207173,0,NaN
207174,0,NaN
207175,0,NaN
207176,0,NaN
207177,0,NaN
207178,0,NaN
207179,0,NaN
207180,0,NaN
207181,0,NaN
207182,0,NaN
207183,0,NaN
207184,0,NaN
207185,0,NaN
207186,0,NaN
207187,0,NaN
207188,0,NaN
207189,0,NaN
207190,0,NaN
207191,0,NaN
207192,0,NaN
207193,0,NaN
207194,0,NaN
207195,0,NaN
207196,0,NaN
207197,0,NaN
207198,0,NaN
207199,0,NaN
207200,0,NaN
207201,0,NaN
207202,0,NaN
207203,0,NaN
207204,0,NaN
207205,0,NaN
207206,0,NaN
207207,0,NaN
207208,0,NaN
207209,0,NaN
207210,0,NaN
207211,0,NaN
207212,0,NaN
207213,0,NaN
207214,0,NaN
207215,0,NaN
207216,0,NaN
207217,0,NaN
207218,0,NaN
207219,0,NaN
207220,0,NaN
207221,0,NaN
207222,0,NaN
207223,0,NaN
207224,0,NaN
207225,0,NaN
207226,0,NaN
207227,0,NaN
207228,0,NaN
207229,0,NaN
207230,0,NaN
207231,0,NaN
207232,0,NaN
207233,0,NaN
207234,0,NaN
207235,0,NaN
207236,0,NaN
207237,0,NaN
207238,0,NaN
207239,0,NaN
207240,0,NaN
207241,0,NaN
207242,0,NaN
207243,0,NaN
207244,0,NaN
207245,0,NaN
207246,0,NaN
207247,0,NaN
207248,0,NaN
207249,0,NaN
207250,0,NaN
207251,0,NaN
207252,0,NaN
207253,0,NaN
207254,0,NaN
207255,0,NaN
207256,0,NaN
207257,0,NaN
207258,0,NaN
207259,0,NaN
207260,0,NaN
207261,0,NaN
207262,0,NaN
207263,0,NaN
207264,0,NaN
207265,0,NaN
207266,0,NaN
207267,0,NaN
207268,0,NaN
207269,0,NaN
207270,0,NaN
207271,0,NaN
207272,0,NaN
207273,0,NaN
207274,0,NaN
207275,0,NaN
207276,0,NaN
207277,0,NaN
207278,0,NaN
207279,0,NaN
207280,0,NaN
207281,0,NaN
207282,0,NaN
207283,0,NaN
207284,0,NaN
207285,0,NaN
207286,0.2,-0.5
207287,0.2,-0.5
207288,0.2,-0.5
207289,0.2,-0.5
207290,0.2,-0.5
207291,0.2,-0.5
207292,0.2,-0.5
207293,0.2,-0.5
207294,0.2,-0.5
207295,0.2,-0.5
207296,0.2,-0.5
207297,0.2,-0.5
207298,0.2,-0.5
207299,0.2,-0.5
207300,0.2,-0.5
207301,0.2,-0.5
207302,0.2,-0.5
207303,0.2,-0.5
207304,0,NaN
207305,0,NaN
207306,0,NaN
207307,0,NaN
207308,0,NaN
207309,0,NaN
207310,0,NaN
207311,0,NaN
207312,0,NaN
207313,0,NaN
207314,0,NaN
207315,0,NaN
207316,0,NaN
207317,0,NaN
207318,0,NaN
207319,0,NaN
207320,0,NaN
207321,0,NaN
207322,0.2,-0.5
207323,0.2,-0.5
207324,0.2,-0.5
207325,0.2,-0.5
207326,0.2,-0.5
207327,0.2,-0.5
207328,0.2,-0.5
207329,0.2,-0.5
207330,0.16,-0.25
207331,0.16,-0.25
207332,0.16,-0.25
207333,0.16,-0.25
207334,0.133333333333333,-0.25
207335,0.133333333333333,-0.25
207336,0.16,-0.25
207337,0.16,-0.25
207338,0.16,-0.25
207339,0.133333333333333,-0.25
207340,0.133333333333333,-0.25
207341,0,0
207342,0,0
207343,0,0
207344,0,0
207345,0,0
207346,0,0
207347,0,0
207348,0,0
207349,0,0
207350,0,0
207351,0,0
207352,0,0
207353,0,NaN
207354,0,NaN
207355,0,NaN
207356,0,NaN
207357,0,NaN
207358,0,NaN
207359,0,NaN
207360,0,NaN
207361,0,NaN
207362,0,NaN
207363,0,NaN
207364,0,NaN
207365,0,NaN
207366,0,NaN
207367,0,NaN
207368,0,NaN
207369,0,NaN
207370,0,NaN
207371,0,NaN
207372,0,NaN
207373,0,NaN
207374,0,NaN
207375,0,NaN
207376,0,NaN
207377,0,NaN
207378,0,NaN
207379,0,NaN
207380,0,NaN
207381,0,NaN
207382,0,NaN
207383,0,NaN
207384,0,NaN
207385,0,NaN
207386,0,NaN
207387,0,NaN
207388,0,NaN
207389,0,NaN
207390,0,NaN
207391,0,NaN
207392,0,NaN
207393,0,NaN
207394,0,NaN
207395,0,NaN
207396,0,NaN
207397,0,NaN
207398,0,NaN
207399,0,NaN
207400,0,NaN
207401,0,NaN
207402,0,NaN
207403,0,NaN
207404,0,NaN
207405,0,NaN
207406,0,NaN
207407,0,NaN
207408,0,NaN
207409,0,NaN
207410,0,NaN
207411,0,NaN
207412,0,NaN
207413,0,NaN
207414,0,NaN
207415,0,NaN
207416,0,NaN
207417,0,NaN
207418,0,NaN
207419,0,NaN
207420,0,NaN
207421,0,NaN
207422,0,NaN
207423,0,NaN
207424,0,NaN
207425,0,NaN
207426,0,NaN
207427,0,NaN
207428,0,NaN
207429,0,NaN
207430,0,NaN
207431,0,NaN
207432,0,NaN
207433,0,NaN
207434,0,NaN
207435,0,NaN
207436,0,NaN
207437,0,NaN
207438,0,NaN
207439,0,NaN
207440,0,NaN
207441,0,NaN
207442,0,NaN
207443,0,NaN
207444,0,NaN
207445,0,NaN
207446,0,NaN
207447,0,NaN
207448,0,NaN
207449,0,NaN
207450,0,NaN
207451,0,NaN
207452,0,NaN
207453,0,NaN
207454,0,NaN
207455,0,NaN
207456,0,NaN
207457,0,NaN
207458,0,NaN
207459,0,NaN
207460,0,NaN
207461,0,NaN
207462,0,NaN
207463,0,NaN
207464,0,NaN
207465,0,NaN
207466,0,NaN
207467,0,NaN
207468,0,NaN
207469,0,NaN
207470,0,NaN
207471,0,NaN
207472,0,NaN
207473,0,NaN
207474,0,NaN
207475,0,NaN
207476,0,NaN
207477,0,NaN
207478,0,NaN
207479,0,NaN
207480,0,NaN
207481,0,NaN
207482,0,NaN
207483,0,NaN
207484,0,NaN
207485,0,NaN
207486,0,NaN
207487,0,NaN
207488,0,NaN
207489,0,NaN
207490,0,NaN
207491,0,NaN
207492,0,NaN
207493,0,NaN
207494,0,NaN
207495,0,NaN
207496,0,NaN
207497,0,NaN
207498,0,NaN
207499,0,NaN
207500,0,NaN
207501,0,NaN
207502,0,NaN
207503,0,NaN
207504,0,NaN
207505,0,NaN
207506,0,NaN
207507,0,NaN
207508,0,NaN
207509,0,NaN
207510,0,NaN
207511,0,NaN
207512,0,NaN
207513,0,NaN
207514,0,NaN
207515,0,NaN
207516,0,NaN
207517,0,NaN
207518,0,NaN
207519,0,NaN
207520,0,NaN
207521,0,NaN
207522,0,NaN
207523,0,NaN
207524,0,NaN
207525,0,NaN
207526,0,NaN
207527,0,NaN
207528,0,NaN
207529,0,NaN
207530,0,NaN
207531,0,NaN
207532,0,NaN
207533,0,NaN
207534,0,NaN
207535,0,NaN
207536,0,NaN
207537,0,NaN
207538,0,NaN
207539,0,NaN
207540,0,NaN
207541,0,NaN
207542,0,NaN
207543,0,NaN
207544,0,NaN
207545,0,NaN
207546,0,NaN
207547,0,NaN
207548,0,NaN
207549,0,NaN
207550,0,NaN
207551,0,NaN
207552,0,NaN
207553,0,NaN
207554,0,NaN
207555,0,NaN
207556,0,NaN
207557,0,NaN
207558,0,NaN
207559,0,NaN
207560,0,NaN
207561,0,NaN
207562,0,NaN
207563,0,NaN
207564,0,NaN
207565,0,NaN
207566,0,NaN
207567,0,NaN
207568,0,NaN
207569,0,NaN
207570,0,0
207571,0,0
207572,0,0
207573,0,NaN
207574,0,NaN
207575,0,NaN
207576,0,NaN
207577,0,NaN
207578,0,NaN
207579,0,NaN
207580,0,NaN
207581,0,NaN
207582,0,NaN
207583,0,NaN
