"rgn_id","habitat","variable","gap_fill"
108,"soft_bottom","health","disagg2012_gap_fill"
110,"soft_bottom","health","0"
111,"soft_bottom","health","disagg2012_gap_fill"
112,"soft_bottom","health","0"
113,"soft_bottom","health","disagg2012_gap_fill"
114,"soft_bottom","health","0"
115,"soft_bottom","health","0"
116,"soft_bottom","health","0"
117,"soft_bottom","health","disagg2012_gap_fill"
118,"soft_bottom","health","disagg2012_gap_fill"
119,"soft_bottom","health","0"
120,"soft_bottom","health","0"
121,"soft_bottom","health","disagg2012_gap_fill"
122,"soft_bottom","health","0"
123,"soft_bottom","health","0"
124,"soft_bottom","health","0"
125,"soft_bottom","health","0"
126,"soft_bottom","health","0"
127,"soft_bottom","health","0"
129,"soft_bottom","health","0"
130,"soft_bottom","health","0"
131,"soft_bottom","health","0"
132,"soft_bottom","health","0"
133,"soft_bottom","health","0"
134,"soft_bottom","health","0"
135,"soft_bottom","health","0"
136,"soft_bottom","health","0"
137,"soft_bottom","health","0"
138,"soft_bottom","health","0"
139,"soft_bottom","health","0"
140,"soft_bottom","health","disagg2012_gap_fill"
141,"soft_bottom","health","disagg2012_gap_fill"
143,"soft_bottom","health","0"
144,"soft_bottom","health","disagg2012_gap_fill"
145,"soft_bottom","health","disagg2012_gap_fill"
146,"soft_bottom","health",NA
147,"soft_bottom","health","disagg2012_gap_fill"
148,"soft_bottom","health","disagg2012_gap_fill"
149,"soft_bottom","health","0"
150,"soft_bottom","health","disagg2012_gap_fill"
151,"soft_bottom","health",NA
152,"soft_bottom","health",NA
153,"soft_bottom","health","disagg2012_gap_fill"
154,"soft_bottom","health","disagg2012_gap_fill"
155,"soft_bottom","health","0"
156,"soft_bottom","health",NA
157,"soft_bottom","health","disagg2012_gap_fill"
158,"soft_bottom","health","disagg2012_gap_fill"
159,"soft_bottom","health","disagg2012_gap_fill"
161,"soft_bottom","health","disagg2012_gap_fill"
162,"soft_bottom","health","0"
163,"soft_bottom","health","0"
164,"soft_bottom","health","0"
166,"soft_bottom","health","0"
167,"soft_bottom","health","0"
168,"soft_bottom","health","0"
169,"soft_bottom","health","0"
171,"soft_bottom","health","0"
172,"soft_bottom","health","0"
173,"soft_bottom","health","0"
174,"soft_bottom","health","0"
175,"soft_bottom","health","0"
176,"soft_bottom","health","0"
177,"soft_bottom","health","0"
178,"soft_bottom","health","0"
179,"soft_bottom","health","0"
180,"soft_bottom","health","0"
181,"soft_bottom","health","0"
182,"soft_bottom","health","0"
183,"soft_bottom","health","0"
184,"soft_bottom","health","0"
186,"soft_bottom","health","0"
187,"soft_bottom","health","0"
188,"soft_bottom","health","0"
189,"soft_bottom","health","0"
190,"soft_bottom","health","0"
191,"soft_bottom","health","0"
192,"soft_bottom","health","0"
193,"soft_bottom","health","0"
194,"soft_bottom","health","0"
195,"soft_bottom","health","0"
196,"soft_bottom","health","0"
197,"soft_bottom","health","0"
198,"soft_bottom","health","0"
199,"soft_bottom","health","0"
200,"soft_bottom","health","0"
202,"soft_bottom","health","0"
203,"soft_bottom","health","0"
204,"soft_bottom","health","0"
205,"soft_bottom","health","0"
206,"soft_bottom","health","0"
207,"soft_bottom","health","0"
208,"soft_bottom","health","0"
209,"soft_bottom","health","0"
210,"soft_bottom","health","0"
212,"soft_bottom","health","0"
213,"soft_bottom","health","0"
214,"soft_bottom","health","0"
215,"soft_bottom","health",NA
216,"soft_bottom","health","0"
218,"soft_bottom","health","0"
219,"soft_bottom","health","0"
220,"soft_bottom","health","disagg2012_gap_fill"
221,"soft_bottom","health","disagg2012_gap_fill"
222,"soft_bottom","health","0"
223,"soft_bottom","health","0"
224,"soft_bottom","health","0"
227,"soft_bottom","health","disagg2012_gap_fill"
228,"soft_bottom","health","disagg2012_gap_fill"
231,"soft_bottom","health","0"
232,"soft_bottom","health","0"
237,"soft_bottom","health","disagg2012_gap_fill"
244,"soft_bottom","health",NA
245,"soft_bottom","health",NA
247,"soft_bottom","health","0"
248,"soft_bottom","health","disagg2012_gap_fill"
249,"soft_bottom","health","disagg2012_gap_fill"
250,"soft_bottom","health",NA
