"rgn_id","rgn_nam","value_num","year","layer","units"
54,"United Arab Emirates",31225462774,"1979","GDP","USD"
54,"United Arab Emirates",43598747467,"1980","GDP","USD"
54,"United Arab Emirates",49333424084,"1981","GDP","USD"
54,"United Arab Emirates",46622718557,"1982","GDP","USD"
54,"United Arab Emirates",42803323301,"1983","GDP","USD"
54,"United Arab Emirates",41807954192,"1984","GDP","USD"
54,"United Arab Emirates",40603650189,"1985","GDP","USD"
54,"United Arab Emirates",33943612060,"1986","GDP","USD"
54,"United Arab Emirates",36384908706,"1987","GDP","USD"
54,"United Arab Emirates",36275674166,"1988","GDP","USD"
54,"United Arab Emirates",41464995871,"1989","GDP","USD"
54,"United Arab Emirates",50701443696,"1990","GDP","USD"
54,"United Arab Emirates",51552165569,"1991","GDP","USD"
54,"United Arab Emirates",54239171831,"1992","GDP","USD"
54,"United Arab Emirates",55625170196,"1993","GDP","USD"
54,"United Arab Emirates",59305093918,"1994","GDP","USD"
54,"United Arab Emirates",65743666508,"1995","GDP","USD"
54,"United Arab Emirates",73571233920,"1996","GDP","USD"
54,"United Arab Emirates",78839008363,"1997","GDP","USD"
54,"United Arab Emirates",75674338445,"1998","GDP","USD"
54,"United Arab Emirates",84445475523,"1999","GDP","USD"
54,"United Arab Emirates",1.04337e+11,"2000","GDP","USD"
54,"United Arab Emirates",1.03312e+11,"2001","GDP","USD"
54,"United Arab Emirates",1.09816e+11,"2002","GDP","USD"
54,"United Arab Emirates",1.24346e+11,"2003","GDP","USD"
54,"United Arab Emirates",1.47824e+11,"2004","GDP","USD"
54,"United Arab Emirates",1.80617e+11,"2005","GDP","USD"
54,"United Arab Emirates",2.22106e+11,"2006","GDP","USD"
54,"United Arab Emirates",2.5815e+11,"2007","GDP","USD"
54,"United Arab Emirates",3.14845e+11,"2008","GDP","USD"
54,"United Arab Emirates",2.70335e+11,"2009","GDP","USD"
54,"United Arab Emirates",2.97648e+11,"2010","GDP","USD"
54,"United Arab Emirates",3.60245e+11,"2011","GDP","USD"
54,"United Arab Emirates",,"1960","GDPpcPPP","USD"
54,"United Arab Emirates",,"1961","GDPpcPPP","USD"
54,"United Arab Emirates",,"1962","GDPpcPPP","USD"
54,"United Arab Emirates",,"1963","GDPpcPPP","USD"
54,"United Arab Emirates",,"1964","GDPpcPPP","USD"
54,"United Arab Emirates",,"1965","GDPpcPPP","USD"
54,"United Arab Emirates",,"1966","GDPpcPPP","USD"
54,"United Arab Emirates",,"1967","GDPpcPPP","USD"
54,"United Arab Emirates",,"1968","GDPpcPPP","USD"
54,"United Arab Emirates",,"1969","GDPpcPPP","USD"
54,"United Arab Emirates",,"1970","GDPpcPPP","USD"
54,"United Arab Emirates",,"1971","GDPpcPPP","USD"
54,"United Arab Emirates",,"1972","GDPpcPPP","USD"
54,"United Arab Emirates",,"1973","GDPpcPPP","USD"
54,"United Arab Emirates",,"1974","GDPpcPPP","USD"
54,"United Arab Emirates",,"1975","GDPpcPPP","USD"
54,"United Arab Emirates",,"1976","GDPpcPPP","USD"
54,"United Arab Emirates",,"1977","GDPpcPPP","USD"
54,"United Arab Emirates",,"1978","GDPpcPPP","USD"
54,"United Arab Emirates",,"1979","GDPpcPPP","USD"
54,"United Arab Emirates",58933.46547,"1980","GDPpcPPP","USD"
54,"United Arab Emirates",62769.49455,"1981","GDPpcPPP","USD"
54,"United Arab Emirates",58620.02965,"1982","GDPpcPPP","USD"
54,"United Arab Emirates",55199.49698,"1983","GDPpcPPP","USD"
54,"United Arab Emirates",56685.2891,"1984","GDPpcPPP","USD"
54,"United Arab Emirates",53393.94259,"1985","GDPpcPPP","USD"
54,"United Arab Emirates",43829.67578,"1986","GDPpcPPP","USD"
54,"United Arab Emirates",43933.73979,"1987","GDPpcPPP","USD"
54,"United Arab Emirates",41676.56892,"1988","GDPpcPPP","USD"
54,"United Arab Emirates",45794.50934,"1989","GDPpcPPP","USD"
54,"United Arab Emirates",53147.74562,"1990","GDPpcPPP","USD"
54,"United Arab Emirates",52477.90264,"1991","GDPpcPPP","USD"
54,"United Arab Emirates",52487.80179,"1992","GDPpcPPP","USD"
54,"United Arab Emirates",51545.26984,"1993","GDPpcPPP","USD"
54,"United Arab Emirates",53425.57878,"1994","GDPpcPPP","USD"
54,"United Arab Emirates",55487.21342,"1995","GDPpcPPP","USD"
54,"United Arab Emirates",56733.55879,"1996","GDPpcPPP","USD"
54,"United Arab Emirates",59249.91072,"1997","GDPpcPPP","USD"
54,"United Arab Emirates",57095.36238,"1998","GDPpcPPP","USD"
54,"United Arab Emirates",56726.55588,"1999","GDPpcPPP","USD"
54,"United Arab Emirates",61426.48977,"2000","GDPpcPPP","USD"
54,"United Arab Emirates",61547.28772,"2001","GDPpcPPP","USD"
54,"United Arab Emirates",62243.1915,"2002","GDPpcPPP","USD"
54,"United Arab Emirates",66165.75626,"2003","GDPpcPPP","USD"
54,"United Arab Emirates",68637.93052,"2004","GDPpcPPP","USD"
54,"United Arab Emirates",65573.11825,"2005","GDPpcPPP","USD"
54,"United Arab Emirates",63304.80334,"2006","GDPpcPPP","USD"
54,"United Arab Emirates",56543.92868,"2007","GDPpcPPP","USD"
54,"United Arab Emirates",50906.17125,"2008","GDPpcPPP","USD"
54,"United Arab Emirates",44506.47676,"2009","GDPpcPPP","USD"
54,"United Arab Emirates",41828.3828,"2010","GDPpcPPP","USD"
54,"United Arab Emirates",42383.62292,"2011","GDPpcPPP","USD"
54,"United Arab Emirates",,"2012","GDPpcPPP","USD"
54,"United Arab Emirates",,"1960","LAB","count"
54,"United Arab Emirates",,"1961","LAB","count"
54,"United Arab Emirates",,"1962","LAB","count"
54,"United Arab Emirates",,"1963","LAB","count"
54,"United Arab Emirates",,"1964","LAB","count"
54,"United Arab Emirates",,"1965","LAB","count"
54,"United Arab Emirates",,"1966","LAB","count"
54,"United Arab Emirates",,"1967","LAB","count"
54,"United Arab Emirates",,"1968","LAB","count"
54,"United Arab Emirates",,"1969","LAB","count"
54,"United Arab Emirates",,"1970","LAB","count"
54,"United Arab Emirates",,"1971","LAB","count"
54,"United Arab Emirates",,"1972","LAB","count"
54,"United Arab Emirates",,"1973","LAB","count"
54,"United Arab Emirates",,"1974","LAB","count"
54,"United Arab Emirates",,"1975","LAB","count"
54,"United Arab Emirates",,"1976","LAB","count"
54,"United Arab Emirates",,"1977","LAB","count"
54,"United Arab Emirates",,"1978","LAB","count"
54,"United Arab Emirates",,"1979","LAB","count"
54,"United Arab Emirates",,"1980","LAB","count"
54,"United Arab Emirates",,"1981","LAB","count"
54,"United Arab Emirates",,"1982","LAB","count"
54,"United Arab Emirates",,"1983","LAB","count"
54,"United Arab Emirates",,"1984","LAB","count"
54,"United Arab Emirates",,"1985","LAB","count"
54,"United Arab Emirates",,"1986","LAB","count"
54,"United Arab Emirates",,"1987","LAB","count"
54,"United Arab Emirates",,"1988","LAB","count"
54,"United Arab Emirates",,"1989","LAB","count"
54,"United Arab Emirates",905077.319,"1990","LAB","count"
54,"United Arab Emirates",969753.0449,"1991","LAB","count"
54,"United Arab Emirates",1042872.733,"1992","LAB","count"
54,"United Arab Emirates",1123053.648,"1993","LAB","count"
54,"United Arab Emirates",1204919.185,"1994","LAB","count"
54,"United Arab Emirates",1288630.36,"1995","LAB","count"
54,"United Arab Emirates",1354859.293,"1996","LAB","count"
54,"United Arab Emirates",1429771.286,"1997","LAB","count"
54,"United Arab Emirates",1516307.135,"1998","LAB","count"
54,"United Arab Emirates",1613497.628,"1999","LAB","count"
54,"United Arab Emirates",1717538.155,"2000","LAB","count"
54,"United Arab Emirates",1789344.941,"2001","LAB","count"
54,"United Arab Emirates",1876133.155,"2002","LAB","count"
54,"United Arab Emirates",2003867.501,"2003","LAB","count"
54,"United Arab Emirates",2214023.604,"2004","LAB","count"
54,"United Arab Emirates",2532440.087,"2005","LAB","count"
54,"United Arab Emirates",2918759.552,"2006","LAB","count"
54,"United Arab Emirates",3414277.79,"2007","LAB","count"
54,"United Arab Emirates",3960740.606,"2008","LAB","count"
54,"United Arab Emirates",4489618.118,"2009","LAB","count"
54,"United Arab Emirates",4929831.469,"2010","LAB","count"
54,"United Arab Emirates",5190874.12,"2011","LAB","count"
54,"United Arab Emirates",89608,"1960","POP","count"
54,"United Arab Emirates",97727,"1961","POP","count"
54,"United Arab Emirates",108774,"1962","POP","count"
54,"United Arab Emirates",121574,"1963","POP","count"
54,"United Arab Emirates",134411,"1964","POP","count"
54,"United Arab Emirates",146341,"1965","POP","count"
54,"United Arab Emirates",156890,"1966","POP","count"
54,"United Arab Emirates",167360,"1967","POP","count"
54,"United Arab Emirates",180762,"1968","POP","count"
54,"United Arab Emirates",201157,"1969","POP","count"
54,"United Arab Emirates",231529,"1970","POP","count"
54,"United Arab Emirates",272211,"1971","POP","count"
54,"United Arab Emirates",322439,"1972","POP","count"
54,"United Arab Emirates",382599,"1973","POP","count"
54,"United Arab Emirates",452848,"1974","POP","count"
54,"United Arab Emirates",532742,"1975","POP","count"
54,"United Arab Emirates",623450,"1976","POP","count"
54,"United Arab Emirates",723617,"1977","POP","count"
54,"United Arab Emirates",827191,"1978","POP","count"
54,"United Arab Emirates",926112,"1979","POP","count"
54,"United Arab Emirates",1014825,"1980","POP","count"
54,"United Arab Emirates",1090660,"1981","POP","count"
54,"United Arab Emirates",1155765,"1982","POP","count"
54,"United Arab Emirates",1215380,"1983","POP","count"
54,"United Arab Emirates",1277300,"1984","POP","count"
54,"United Arab Emirates",1347218,"1985","POP","count"
54,"United Arab Emirates",1426915,"1986","POP","count"
54,"United Arab Emirates",1514798,"1987","POP","count"
54,"United Arab Emirates",1609170,"1988","POP","count"
54,"United Arab Emirates",1707085,"1989","POP","count"
54,"United Arab Emirates",1806498,"1990","POP","count"
54,"United Arab Emirates",1908002,"1991","POP","count"
54,"United Arab Emirates",2012977,"1992","POP","count"
54,"United Arab Emirates",2121143,"1993","POP","count"
54,"United Arab Emirates",2232159,"1994","POP","count"
54,"United Arab Emirates",2346305,"1995","POP","count"
54,"United Arab Emirates",2470810,"1996","POP","count"
54,"United Arab Emirates",2608993,"1997","POP","count"
54,"United Arab Emirates",2753498,"1998","POP","count"
54,"United Arab Emirates",2893648,"1999","POP","count"
54,"United Arab Emirates",3026352,"2000","POP","count"
54,"United Arab Emirates",3132104,"2001","POP","count"
54,"United Arab Emirates",3223969,"2002","POP","count"
54,"United Arab Emirates",3369254,"2003","POP","count"
54,"United Arab Emirates",3658658,"2004","POP","count"
54,"United Arab Emirates",4148883,"2005","POP","count"
54,"United Arab Emirates",4875639,"2006","POP","count"
54,"United Arab Emirates",5797347,"2007","POP","count"
54,"United Arab Emirates",6798635,"2008","POP","count"
54,"United Arab Emirates",7718319,"2009","POP","count"
54,"United Arab Emirates",8441537,"2010","POP","count"
54,"United Arab Emirates",8925096,"2011","POP","count"
54,"United Arab Emirates",9205651,"2012","POP","count"
54,"United Arab Emirates",,"1960","PPP","LCU"
54,"United Arab Emirates",,"1961","PPP","LCU"
54,"United Arab Emirates",,"1962","PPP","LCU"
54,"United Arab Emirates",,"1963","PPP","LCU"
54,"United Arab Emirates",,"1964","PPP","LCU"
54,"United Arab Emirates",,"1965","PPP","LCU"
54,"United Arab Emirates",,"1966","PPP","LCU"
54,"United Arab Emirates",,"1967","PPP","LCU"
54,"United Arab Emirates",,"1968","PPP","LCU"
54,"United Arab Emirates",,"1969","PPP","LCU"
54,"United Arab Emirates",,"1970","PPP","LCU"
54,"United Arab Emirates",,"1971","PPP","LCU"
54,"United Arab Emirates",,"1972","PPP","LCU"
54,"United Arab Emirates",,"1973","PPP","LCU"
54,"United Arab Emirates",,"1974","PPP","LCU"
54,"United Arab Emirates",,"1975","PPP","LCU"
54,"United Arab Emirates",,"1976","PPP","LCU"
54,"United Arab Emirates",,"1977","PPP","LCU"
54,"United Arab Emirates",,"1978","PPP","LCU"
54,"United Arab Emirates",,"1979","PPP","LCU"
54,"United Arab Emirates",2.70265326,"1980","PPP","LCU"
54,"United Arab Emirates",2.645377329,"1981","PPP","LCU"
54,"United Arab Emirates",2.526192295,"1982","PPP","LCU"
54,"United Arab Emirates",2.342149803,"1983","PPP","LCU"
54,"United Arab Emirates",2.119727448,"1984","PPP","LCU"
54,"United Arab Emirates",2.072142392,"1985","PPP","LCU"
54,"United Arab Emirates",1.992397916,"1986","PPP","LCU"
54,"United Arab Emirates",2.007024981,"1987","PPP","LCU"
54,"United Arab Emirates",1.985665051,"1988","PPP","LCU"
54,"United Arab Emirates",1.947141239,"1989","PPP","LCU"
54,"United Arab Emirates",1.938573975,"1990","PPP","LCU"
54,"United Arab Emirates",1.890061795,"1991","PPP","LCU"
54,"United Arab Emirates",1.884517771,"1992","PPP","LCU"
54,"United Arab Emirates",1.867656364,"1993","PPP","LCU"
54,"United Arab Emirates",1.825584839,"1994","PPP","LCU"
54,"United Arab Emirates",1.853791663,"1995","PPP","LCU"
54,"United Arab Emirates",1.926695343,"1996","PPP","LCU"
54,"United Arab Emirates",1.872254676,"1997","PPP","LCU"
54,"United Arab Emirates",1.7677662,"1998","PPP","LCU"
54,"United Arab Emirates",1.889322347,"1999","PPP","LCU"
54,"United Arab Emirates",2.061230506,"2000","PPP","LCU"
54,"United Arab Emirates",1.968185234,"2001","PPP","LCU"
54,"United Arab Emirates",2.009766079,"2002","PPP","LCU"
54,"United Arab Emirates",2.048461665,"2003","PPP","LCU"
54,"United Arab Emirates",2.161831529,"2004","PPP","LCU"
54,"United Arab Emirates",2.438167,"2005","PPP","LCU"
54,"United Arab Emirates",2.642735735,"2006","PPP","LCU"
54,"United Arab Emirates",2.892136025,"2007","PPP","LCU"
54,"United Arab Emirates",3.340919191,"2008","PPP","LCU"
54,"United Arab Emirates",2.890134244,"2009","PPP","LCU"
54,"United Arab Emirates",3.095799703,"2010","PPP","LCU"
54,"United Arab Emirates",3.497428711,"2011","PPP","LCU"
54,"United Arab Emirates",,"2012","PPP","LCU"
54,"United Arab Emirates",,"1960","UEM","percent"
54,"United Arab Emirates",,"1961","UEM","percent"
54,"United Arab Emirates",,"1962","UEM","percent"
54,"United Arab Emirates",,"1963","UEM","percent"
54,"United Arab Emirates",,"1964","UEM","percent"
54,"United Arab Emirates",,"1965","UEM","percent"
54,"United Arab Emirates",,"1966","UEM","percent"
54,"United Arab Emirates",,"1967","UEM","percent"
54,"United Arab Emirates",,"1968","UEM","percent"
54,"United Arab Emirates",,"1969","UEM","percent"
54,"United Arab Emirates",,"1970","UEM","percent"
54,"United Arab Emirates",,"1971","UEM","percent"
54,"United Arab Emirates",,"1972","UEM","percent"
54,"United Arab Emirates",,"1973","UEM","percent"
54,"United Arab Emirates",,"1974","UEM","percent"
54,"United Arab Emirates",,"1975","UEM","percent"
54,"United Arab Emirates",,"1976","UEM","percent"
54,"United Arab Emirates",,"1977","UEM","percent"
54,"United Arab Emirates",,"1978","UEM","percent"
54,"United Arab Emirates",,"1979","UEM","percent"
54,"United Arab Emirates",,"1980","UEM","percent"
54,"United Arab Emirates",,"1981","UEM","percent"
54,"United Arab Emirates",,"1982","UEM","percent"
54,"United Arab Emirates",,"1983","UEM","percent"
54,"United Arab Emirates",,"1984","UEM","percent"
54,"United Arab Emirates",,"1985","UEM","percent"
54,"United Arab Emirates",,"1986","UEM","percent"
54,"United Arab Emirates",,"1987","UEM","percent"
54,"United Arab Emirates",,"1988","UEM","percent"
54,"United Arab Emirates",,"1989","UEM","percent"
54,"United Arab Emirates",,"1990","UEM","percent"
54,"United Arab Emirates",,"1991","UEM","percent"
54,"United Arab Emirates",,"1992","UEM","percent"
54,"United Arab Emirates",,"1993","UEM","percent"
54,"United Arab Emirates",,"1994","UEM","percent"
54,"United Arab Emirates",1.799999952,"1995","UEM","percent"
54,"United Arab Emirates",,"1996","UEM","percent"
54,"United Arab Emirates",,"1997","UEM","percent"
54,"United Arab Emirates",,"1998","UEM","percent"
54,"United Arab Emirates",,"1999","UEM","percent"
54,"United Arab Emirates",2.299999952,"2000","UEM","percent"
54,"United Arab Emirates",,"2001","UEM","percent"
54,"United Arab Emirates",,"2002","UEM","percent"
54,"United Arab Emirates",,"2003","UEM","percent"
54,"United Arab Emirates",,"2004","UEM","percent"
54,"United Arab Emirates",3.099999905,"2005","UEM","percent"
54,"United Arab Emirates",,"2006","UEM","percent"
54,"United Arab Emirates",,"2007","UEM","percent"
54,"United Arab Emirates",4,"2008","UEM","percent"
54,"United Arab Emirates",,"2009","UEM","percent"
54,"United Arab Emirates",,"2010","UEM","percent"
54,"United Arab Emirates",,"2011","UEM","percent"
56,"Cape Verde",,"1960","GDP","USD"
56,"Cape Verde",,"1961","GDP","USD"
56,"Cape Verde",,"1962","GDP","USD"
56,"Cape Verde",,"1963","GDP","USD"
56,"Cape Verde",,"1964","GDP","USD"
56,"Cape Verde",,"1965","GDP","USD"
56,"Cape Verde",,"1966","GDP","USD"
56,"Cape Verde",,"1967","GDP","USD"
56,"Cape Verde",,"1968","GDP","USD"
56,"Cape Verde",,"1969","GDP","USD"
56,"Cape Verde",,"1970","GDP","USD"
56,"Cape Verde",,"1971","GDP","USD"
56,"Cape Verde",,"1972","GDP","USD"
56,"Cape Verde",,"1973","GDP","USD"
56,"Cape Verde",,"1974","GDP","USD"
56,"Cape Verde",,"1975","GDP","USD"
56,"Cape Verde",,"1976","GDP","USD"
56,"Cape Verde",,"1977","GDP","USD"
56,"Cape Verde",,"1978","GDP","USD"
56,"Cape Verde",,"1979","GDP","USD"
56,"Cape Verde",142246875.5,"1980","GDP","USD"
56,"Cape Verde",139468114.6,"1981","GDP","USD"
56,"Cape Verde",140630758.6,"1982","GDP","USD"
56,"Cape Verde",138476239.4,"1983","GDP","USD"
56,"Cape Verde",132019065,"1984","GDP","USD"
56,"Cape Verde",137728155.2,"1985","GDP","USD"
56,"Cape Verde",190651208,"1986","GDP","USD"
56,"Cape Verde",235253172,"1987","GDP","USD"
56,"Cape Verde",264308140.8,"1988","GDP","USD"
56,"Cape Verde",267448513.5,"1989","GDP","USD"
56,"Cape Verde",306891107.2,"1990","GDP","USD"
56,"Cape Verde",319827058.9,"1991","GDP","USD"
56,"Cape Verde",357160985.9,"1992","GDP","USD"
56,"Cape Verde",490417389.2,"1993","GDP","USD"
56,"Cape Verde",406580652.4,"1994","GDP","USD"
56,"Cape Verde",487148993.9,"1995","GDP","USD"
56,"Cape Verde",501979075.9,"1996","GDP","USD"
56,"Cape Verde",490608658.2,"1997","GDP","USD"
56,"Cape Verde",521910560.1,"1998","GDP","USD"
56,"Cape Verde",592416702.7,"1999","GDP","USD"
56,"Cape Verde",539227052.7,"2000","GDP","USD"
56,"Cape Verde",563024256.7,"2001","GDP","USD"
56,"Cape Verde",620974807.1,"2002","GDP","USD"
56,"Cape Verde",813963934.2,"2003","GDP","USD"
56,"Cape Verde",924318506.2,"2004","GDP","USD"
56,"Cape Verde",971976952.2,"2005","GDP","USD"
56,"Cape Verde",1107890815,"2006","GDP","USD"
56,"Cape Verde",1331208452,"2007","GDP","USD"
56,"Cape Verde",1561727129,"2008","GDP","USD"
56,"Cape Verde",1600829246,"2009","GDP","USD"
56,"Cape Verde",1659053271,"2010","GDP","USD"
56,"Cape Verde",1901136230,"2011","GDP","USD"
56,"Cape Verde",,"1960","GDPpcPPP","USD"
56,"Cape Verde",,"1961","GDPpcPPP","USD"
56,"Cape Verde",,"1962","GDPpcPPP","USD"
56,"Cape Verde",,"1963","GDPpcPPP","USD"
56,"Cape Verde",,"1964","GDPpcPPP","USD"
56,"Cape Verde",,"1965","GDPpcPPP","USD"
56,"Cape Verde",,"1966","GDPpcPPP","USD"
56,"Cape Verde",,"1967","GDPpcPPP","USD"
56,"Cape Verde",,"1968","GDPpcPPP","USD"
56,"Cape Verde",,"1969","GDPpcPPP","USD"
56,"Cape Verde",,"1970","GDPpcPPP","USD"
56,"Cape Verde",,"1971","GDPpcPPP","USD"
56,"Cape Verde",,"1972","GDPpcPPP","USD"
56,"Cape Verde",,"1973","GDPpcPPP","USD"
56,"Cape Verde",,"1974","GDPpcPPP","USD"
56,"Cape Verde",,"1975","GDPpcPPP","USD"
56,"Cape Verde",,"1976","GDPpcPPP","USD"
56,"Cape Verde",,"1977","GDPpcPPP","USD"
56,"Cape Verde",,"1978","GDPpcPPP","USD"
56,"Cape Verde",,"1979","GDPpcPPP","USD"
56,"Cape Verde",471.6717522,"1980","GDPpcPPP","USD"
56,"Cape Verde",554.2571743,"1981","GDPpcPPP","USD"
56,"Cape Verde",593.6025255,"1982","GDPpcPPP","USD"
56,"Cape Verde",660.1542078,"1983","GDPpcPPP","USD"
56,"Cape Verde",694.7579623,"1984","GDPpcPPP","USD"
56,"Cape Verde",763.3944506,"1985","GDPpcPPP","USD"
56,"Cape Verde",791.9840969,"1986","GDPpcPPP","USD"
56,"Cape Verde",841.6189774,"1987","GDPpcPPP","USD"
56,"Cape Verde",914.5945676,"1988","GDPpcPPP","USD"
56,"Cape Verde",991.3583269,"1989","GDPpcPPP","USD"
56,"Cape Verde",1019.149079,"1990","GDPpcPPP","USD"
56,"Cape Verde",1045.755082,"1991","GDPpcPPP","USD"
56,"Cape Verde",1072.754663,"1992","GDPpcPPP","USD"
56,"Cape Verde",1144.680439,"1993","GDPpcPPP","USD"
56,"Cape Verde",1215.562556,"1994","GDPpcPPP","USD"
56,"Cape Verde",1303.645687,"1995","GDPpcPPP","USD"
56,"Cape Verde",1383.289382,"1996","GDPpcPPP","USD"
56,"Cape Verde",1485.785895,"1997","GDPpcPPP","USD"
56,"Cape Verde",1601.315646,"1998","GDPpcPPP","USD"
56,"Cape Verde",1783.021872,"1999","GDPpcPPP","USD"
56,"Cape Verde",1917.505023,"2000","GDPpcPPP","USD"
56,"Cape Verde",2042.616927,"2001","GDPpcPPP","USD"
56,"Cape Verde",2145.799867,"2002","GDPpcPPP","USD"
56,"Cape Verde",2255.301285,"2003","GDPpcPPP","USD"
56,"Cape Verde",2384.056597,"2004","GDPpcPPP","USD"
56,"Cape Verde",2595.997606,"2005","GDPpcPPP","USD"
56,"Cape Verde",2931.374683,"2006","GDPpcPPP","USD"
56,"Cape Verde",3265.235797,"2007","GDPpcPPP","USD"
56,"Cape Verde",3537.424004,"2008","GDPpcPPP","USD"
56,"Cape Verde",3692.900534,"2009","GDPpcPPP","USD"
56,"Cape Verde",3922.024265,"2010","GDPpcPPP","USD"
56,"Cape Verde",4182.232446,"2011","GDPpcPPP","USD"
56,"Cape Verde",4430.121194,"2012","GDPpcPPP","USD"
56,"Cape Verde",,"1960","LAB","count"
56,"Cape Verde",,"1961","LAB","count"
56,"Cape Verde",,"1962","LAB","count"
56,"Cape Verde",,"1963","LAB","count"
56,"Cape Verde",,"1964","LAB","count"
56,"Cape Verde",,"1965","LAB","count"
56,"Cape Verde",,"1966","LAB","count"
56,"Cape Verde",,"1967","LAB","count"
56,"Cape Verde",,"1968","LAB","count"
56,"Cape Verde",,"1969","LAB","count"
56,"Cape Verde",,"1970","LAB","count"
56,"Cape Verde",,"1971","LAB","count"
56,"Cape Verde",,"1972","LAB","count"
56,"Cape Verde",,"1973","LAB","count"
56,"Cape Verde",,"1974","LAB","count"
56,"Cape Verde",,"1975","LAB","count"
56,"Cape Verde",,"1976","LAB","count"
56,"Cape Verde",,"1977","LAB","count"
56,"Cape Verde",,"1978","LAB","count"
56,"Cape Verde",,"1979","LAB","count"
56,"Cape Verde",,"1980","LAB","count"
56,"Cape Verde",,"1981","LAB","count"
56,"Cape Verde",,"1982","LAB","count"
56,"Cape Verde",,"1983","LAB","count"
56,"Cape Verde",,"1984","LAB","count"
56,"Cape Verde",,"1985","LAB","count"
56,"Cape Verde",,"1986","LAB","count"
56,"Cape Verde",,"1987","LAB","count"
56,"Cape Verde",,"1988","LAB","count"
56,"Cape Verde",,"1989","LAB","count"
56,"Cape Verde",117052.9331,"1990","LAB","count"
56,"Cape Verde",120344.3665,"1991","LAB","count"
56,"Cape Verde",124251.8582,"1992","LAB","count"
56,"Cape Verde",128571.875,"1993","LAB","count"
56,"Cape Verde",133397.5928,"1994","LAB","count"
56,"Cape Verde",138079.62,"1995","LAB","count"
56,"Cape Verde",142755.8829,"1996","LAB","count"
56,"Cape Verde",147269.1513,"1997","LAB","count"
56,"Cape Verde",152148.2662,"1998","LAB","count"
56,"Cape Verde",157041.0206,"1999","LAB","count"
56,"Cape Verde",162506.2541,"2000","LAB","count"
56,"Cape Verde",168320.7563,"2001","LAB","count"
56,"Cape Verde",174413.1589,"2002","LAB","count"
56,"Cape Verde",180679.6075,"2003","LAB","count"
56,"Cape Verde",187263.388,"2004","LAB","count"
56,"Cape Verde",193485.0765,"2005","LAB","count"
56,"Cape Verde",199886.2386,"2006","LAB","count"
56,"Cape Verde",206184.83,"2007","LAB","count"
56,"Cape Verde",212388.1561,"2008","LAB","count"
56,"Cape Verde",218523.0735,"2009","LAB","count"
56,"Cape Verde",224609.2932,"2010","LAB","count"
56,"Cape Verde",230982.848,"2011","LAB","count"
56,"Cape Verde",212247,"1960","POP","count"
56,"Cape Verde",217150,"1961","POP","count"
56,"Cape Verde",222725,"1962","POP","count"
56,"Cape Verde",228818,"1963","POP","count"
56,"Cape Verde",235189,"1964","POP","count"
56,"Cape Verde",241659,"1965","POP","count"
56,"Cape Verde",248050,"1966","POP","count"
56,"Cape Verde",254371,"1967","POP","count"
56,"Cape Verde",260848,"1968","POP","count"
56,"Cape Verde",267814,"1969","POP","count"
56,"Cape Verde",275426,"1970","POP","count"
56,"Cape Verde",283990,"1971","POP","count"
56,"Cape Verde",293218,"1972","POP","count"
56,"Cape Verde",301968,"1973","POP","count"
56,"Cape Verde",308699,"1974","POP","count"
56,"Cape Verde",312413,"1975","POP","count"
56,"Cape Verde",312516,"1976","POP","count"
56,"Cape Verde",309609,"1977","POP","count"
56,"Cape Verde",305363,"1978","POP","count"
56,"Cape Verde",302133,"1979","POP","count"
56,"Cape Verde",301591,"1980","POP","count"
56,"Cape Verde",304432,"1981","POP","count"
56,"Cape Verde",310092,"1982","POP","count"
56,"Cape Verde",317457,"1983","POP","count"
56,"Cape Verde",324815,"1984","POP","count"
56,"Cape Verde",330966,"1985","POP","count"
56,"Cape Verde",335517,"1986","POP","count"
56,"Cape Verde",338984,"1987","POP","count"
56,"Cape Verde",342157,"1988","POP","count"
56,"Cape Verde",346209,"1989","POP","count"
56,"Cape Verde",351960,"1990","POP","count"
56,"Cape Verde",359642,"1991","POP","count"
56,"Cape Verde",368873,"1992","POP","count"
56,"Cape Verde",379100,"1993","POP","count"
56,"Cape Verde",389504,"1994","POP","count"
56,"Cape Verde",399477,"1995","POP","count"
56,"Cape Verde",408790,"1996","POP","count"
56,"Cape Verde",417562,"1997","POP","count"
56,"Cape Verde",425932,"1998","POP","count"
56,"Cape Verde",434168,"1999","POP","count"
56,"Cape Verde",442426,"2000","POP","count"
56,"Cape Verde",450812,"2001","POP","count"
56,"Cape Verde",459140,"2002","POP","count"
56,"Cape Verde",466939,"2003","POP","count"
56,"Cape Verde",473577,"2004","POP","count"
56,"Cape Verde",478651,"2005","POP","count"
56,"Cape Verde",481940,"2006","POP","count"
56,"Cape Verde",483713,"2007","POP","count"
56,"Cape Verde",484651,"2008","POP","count"
56,"Cape Verde",485714,"2009","POP","count"
56,"Cape Verde",487601,"2010","POP","count"
56,"Cape Verde",490556,"2011","POP","count"
56,"Cape Verde",494401,"2012","POP","count"
56,"Cape Verde",,"1960","PPP","LCU"
56,"Cape Verde",,"1961","PPP","LCU"
56,"Cape Verde",,"1962","PPP","LCU"
56,"Cape Verde",,"1963","PPP","LCU"
56,"Cape Verde",,"1964","PPP","LCU"
56,"Cape Verde",,"1965","PPP","LCU"
56,"Cape Verde",,"1966","PPP","LCU"
56,"Cape Verde",,"1967","PPP","LCU"
