"rgn_id","avg3yr_2004","avg3yr_2005","avg3yr_2006","avg3yr_2007","avg3yr_2008","avg3yr_2009","avg3yr_2010","avg3yr_2011","avg3yr_2012","avg3yr_2013","avg3yr_2014","Reference_avg1979to2014monthlypixels","pctdevR_2004","pctdevR_2005","pctdevR_2006","pctdevR_2007","pctdevR_2008","pctdevR_2009","pctdevR_2010","pctdevR_2011","pctdevR_2012","pctdevR_2013","pctdevR_2014","Trend_2006to2010_pctdevRperyr","Trend_2007to2011_pctdevRperyr","Trend_2008to2012_pctdevRperyr","Trend_2009to2013_pctdevRperyr","Trend_2010to2014_pctdevRperyr","pole","rgn_typ","rgn_nam","habitat"
163,1232,1267,1324,1360.66666666667,1384.33333333333,1368.33333333333,1370.33333333333,1331.33333333333,1368,1367.66666666667,1324,1374,0.89665211062591,0.922125181950509,0.963609898107715,0.990295972828724,1.00752062105774,0.995875788452208,0.997331392527899,0.968947113051916,0.995633187772926,0.995390587093644,0.963609898107715,0.00730228044638519,-0.00528869480834682,-0.00507035419699176,-0.000266860747209973,-0.00409995147986396,"n","eez","United States","seaice_shoreline"
174,170.333333333333,156.666666666667,143.333333333333,134.666666666667,113.666666666667,98,128,172.333333333333,177,157.333333333333,120.333333333333,156.027777777778,1.09168595335588,1.00409471247997,0.91863984333274,0.863094178387039,0.72850275948015,0.628093288232152,0.820366743813424,1.10450418372797,1.1344133879295,1.00836745593733,0.771230194053765,-0.0431547089193524,0.0574683995015289,0.128823215239455,0.107459497952645,-0.0194409827309857,"n","eez","Finland","seaice_shoreline"
175,83.3333333333333,83,82,84.3333333333333,86.3333333333333,89.6666666666667,91,91,92.6666666666667,92,93.6666666666667,84.0833333333333,0.991080277502478,0.987115956392468,0.975222993062438,1.00297324083251,1.02675916749257,1.06640237859267,1.08225966303271,1.08225966303271,1.10208126858276,1.09415262636274,1.11397423191278,0.0277502477700699,0.0214073339940557,0.0166501486620418,0.00753221010901889,0.00753221010901813,"n","eez","Denmark","seaice_shoreline"
176,40,40,40,41,41,41,41.3333333333333,41.3333333333333,41.3333333333333,40,40.3333333333333,43.4166666666667,0.921305182341651,0.921305182341651,0.921305182341651,0.944337811900192,0.944337811900192,0.944337811900192,0.952015355086372,0.952015355086372,0.952015355086372,0.921305182341651,0.928982725527831,0.00614203454894435,0.00230326295585453,0.00230326295585416,-0.00460652591170838,-0.00767754318617951,"n","eez","Germany","seaice_shoreline"
179,0,0,0,0,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,1.66666666666667,1.66666666666667,2.66666666666667,3.36111111111111,0,0,0,0,0.198347107438017,0.198347107438017,0.198347107438017,0.0991735537190083,0.495867768595041,0.495867768595041,0.793388429752066,0.0595041322314059,0.0198347107437981,0.0495867768595055,0.0892561983471096,0.158677685950396,"n","eez","France","seaice_shoreline"
180,9,6.33333333333333,6.66666666666667,6.66666666666667,8.33333333333333,8.33333333333333,11,8.66666666666667,11.3333333333333,11.3333333333333,18,27.8333333333333,0.323353293413174,0.227544910179641,0.239520958083832,0.239520958083832,0.29940119760479,0.29940119760479,0.395209580838323,0.311377245508982,0.407185628742515,0.407185628742515,0.646706586826347,0.0371257485029948,0.0239520958083848,0.0227544910179645,0.0227544910179643,0.0598802395209495,"n","eez","United Kingdom","seaice_shoreline"
181,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n","eez","Ireland","seaice_shoreline"
182,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n","eez","Spain","seaice_shoreline"
183,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n","eez","Portugal","seaice_shoreline"
189,5.33333333333333,5.33333333333333,5.66666666666667,6.33333333333333,5.33333333333333,4.33333333333333,3.66666666666667,5.66666666666667,4.66666666666667,4.33333333333333,2.66666666666667,6.25,0.853333333333333,0.853333333333333,0.906666666666667,1.01333333333333,0.853333333333333,0.693333333333333,0.586666666666667,0.906666666666667,0.746666666666667,0.693333333333333,0.426666666666667,-0.0960000000000025,-0.0479999999999993,8.46988574294143e-16,0.0160000000000003,-0.0533333333333207,"n","eez","Lithuania","seaice_shoreline"
209,74,86,84.6666666666667,86.6666666666667,86,85.6666666666667,96.3333333333333,97.6666666666667,102,102.333333333333,100.333333333333,79.8055555555556,0.92725374173338,1.07761921336582,1.06091193873999,1.08597285067873,1.07761921336582,1.07344239470936,1.20710059171598,1.2238078663418,1.27810650887574,1.2822833275322,1.25722241559346,0.0279846849982602,0.0405151409676364,0.055134006265229,0.0488687782805434,0.0158719108945344,"n","eez","China","seaice_shoreline"
210,142,144,140.333333333333,130.666666666667,119,116.333333333333,113.333333333333,113.333333333333,117,130.666666666667,134.333333333333,121.972222222222,1.16419949897518,1.18059667501708,1.15053518560692,1.07128216807105,0.975631974493282,0.953769073104077,0.929173309041221,0.929173309041221,0.959234798451378,1.07128216807105,1.10134365748121,-0.056023684809839,-0.0330676383511748,-0.00573901161466639,0.0265087679344121,0.0486449555909763,"n","eez","Japan","seaice_shoreline"
218,13076,13001,12751.6666666667,12616.3333333333,12603.3333333333,12879,12592.3333333333,12324,12094.6666666667,12423.6666666667,12792.6666666667,13162.3611111111,0.993438782724309,0.987740716901096,0.96879781363104,0.958515970412266,0.957528305669575,0.978471863162004,0.956692589348838,0.936306176070234,0.9188827570197,0.943878272430858,0.971912756281062,-0.000425455581466454,-0.00452553050048111,-0.0119456784391524,-0.0106997013791431,0.00380124302250614,"n","eez","Canada","seaice_shoreline"
219,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n","eez","Saint Pierre and Miquelon","seaice_shoreline"
222,80.6666666666667,77.6666666666667,68.3333333333333,68,58.3333333333333,50,82.6666666666667,117,118.333333333333,99.6666666666667,69.3333333333333,109.333333333333,0.737804878048781,0.710365853658537,0.625,0.621951219512195,0.533536585365854,0.457317073170732,0.75609756097561,1.07012195121951,1.08231707317073,0.911585365853659,0.634146341463415,0.00975609756097612,0.111890243902462,0.171036585365857,0.123475609756098,-0.0402439024390118,"n","eez","Sweden","seaice_shoreline"
223,358.666666666667,364.333333333333,309.666666666667,270.666666666667,272,304.333333333333,321.333333333333,309.333333333333,262.333333333333,236.666666666667,229.333333333333,359.694444444444,0.997142636497027,1.01289674878369,0.860915900841764,0.752490539810024,0.756197389759827,0.846088501042552,0.893350837902541,0.859989188354313,0.729322727623755,0.657965866090045,0.637578191366129,0.015846783535409,0.0352150745231334,-0.00398486369603899,-0.0540273380183812,-0.0713568615337029,"n","eez","Norway","seaice_shoreline"
227,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n","eez","Jersey","seaice_shoreline"
228,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n","eez","Guernsey","seaice_shoreline"
260,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n","fao","Arctic Sea","seaice_shoreline"
261,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n","fao","Atlantic, Northwest","seaice_shoreline"
262,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n","fao","Atlantic, Northeast","seaice_shoreline"
272,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n","fao","Pacific, Northwest","seaice_shoreline"
273,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n","fao","Pacific, Northeast","seaice_shoreline"
4,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez","Macquarie Island","seaice_shoreline"
90,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez","Prince Edward Islands","seaice_shoreline"
91,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez","Crozet Islands","seaice_shoreline"
93,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez","Kerguelen Islands","seaice_shoreline"
94,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez","Heard and McDonald Islands","seaice_shoreline"
95,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez","Falkland Islands","seaice_shoreline"
162,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez","New Zealand","seaice_shoreline"
172,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez","Argentina","seaice_shoreline"
224,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez","Chile","seaice_shoreline"
266,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","fao","Atlantic, Southwest","seaice_shoreline"
267,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","fao","Atlantic, Southeast","seaice_shoreline"
269,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","fao","Indian Ocean, Western","seaice_shoreline"
270,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","fao","Indian Ocean, Eastern","seaice_shoreline"
276,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","fao","Pacific, Southwest","seaice_shoreline"
277,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","fao","Pacific, Southeast","seaice_shoreline"
248100,464,474.666666666667,485.666666666667,499,430.666666666667,429.666666666667,390.666666666667,435.666666666667,459.666666666667,521.333333333333,529.333333333333,522.638888888889,0.887802285410577,0.90821153335105,0.929258570289663,0.954770130215254,0.824023385596598,0.822110018602179,0.747488705819825,0.833590220568695,0.879511028434759,0.997501993090619,1.01280892904597,-0.049619984055276,-0.0318894499069896,0.0122455487642843,0.0482806271591828,0.0694552218974168,"s","eez-ccamlr","Antarctica","seaice_shoreline"
248200,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica","seaice_shoreline"
248300,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica","seaice_shoreline"
248400,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica","seaice_shoreline"
248500,1126,1118.66666666667,1124.66666666667,1138,1152.66666666667,1157.66666666667,1145.33333333333,1141.66666666667,1139.33333333333,1131,1133,1125.77777777778,1.000197394394,0.993683379392025,0.999013028030004,1.01085669166996,1.0238847216739,1.02832609553889,1.01737070667193,1.01411369917094,1.01204105803395,1.00463876825898,1.00641531780497,0.00541847611527825,-4.70945395745852e-16,-0.00378997236478502,-0.00527043031977911,-0.00313857086458719,"s","eez-ccamlr","Antarctica","seaice_shoreline"
248600,869.333333333333,830.666666666667,796.666666666667,795,826.666666666667,874.666666666667,877.333333333333,910,928,948.333333333333,966,864.5,1.00559090032774,0.960863697705803,0.921534605745132,0.919606709080393,0.95623674571043,1.01176016965491,1.01484480431849,1.05263157894737,1.07345286292655,1.09697320223636,1.11740890688259,0.0278773857721232,0.0324657798342044,0.02753036437247,0.022903412377097,0.0249469828417178,"s","eez-ccamlr","Antarctica","seaice_shoreline"
258410,1651.66666666667,1680,1688.66666666667,1673,1699.33333333333,1694.66666666667,1720,1659.66666666667,1650.66666666667,1670.66666666667,1729.33333333333,1695.69444444444,0.974035547546892,0.990744532721763,0.995855516422312,0.986616430502089,1.00214595789991,0.999393889753461,1.01433368826276,0.978753378655091,0.973445818658367,0.985240396428864,1.01983782455566,0.00497338029322639,-0.000353837333115552,-0.00780407895814583,-0.00691948562535847,0.00174952903595588,"s","eez-ccamlr","Antarctica","seaice_shoreline"
258420,991,1018.33333333333,1030,1054.33333333333,1054,1066.33333333333,1034.66666666667,1033,1035,1047.33333333333,1046.33333333333,1003.94444444444,0.987106413590836,1.01433235570804,1.02595318466051,1.0501909136185,1.04985888993415,1.06214376625533,1.03060151624149,1.02894139781971,1.03093353992585,1.04321841624703,1.04222234519396,0.00212495157987933,-0.00617564052902543,-0.00710530684522179,-0.00375186763322443,0.00375186763322401,"s","eez-ccamlr","Antarctica","seaice_shoreline"
258431,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica","seaice_shoreline"
258432,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica","seaice_shoreline"
258441,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica","seaice_shoreline"
258442,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica","seaice_shoreline"
258510,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica","seaice_shoreline"
258520,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica","seaice_shoreline"
258600,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica","seaice_shoreline"
258700,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica","seaice_shoreline"
288100,919.333333333333,913,887.666666666667,882,897.333333333333,906.333333333333,909.333333333333,896.666666666667,899.333333333333,908.333333333333,911.666666666667,890.444444444444,1.03244322435737,1.02533067132518,0.996880459196406,0.990516595957075,1.00773646119291,1.01784377339656,1.02121287746444,1.00698777140005,1.0099825305715,1.02008984277514,1.02383329173946,0.00759920139755448,0.00464187671574748,-0.000636386323933094,-0.000673820813576182,0.00183428999251252,"s","eez-ccamlr","Antarctica","seaice_shoreline"
288200,929.666666666667,931.666666666667,937,947.333333333333,944.666666666667,941.333333333333,922.333333333333,912,917.333333333333,937.666666666667,946.333333333333,939.777777777778,0.989240955308583,0.991369117994798,0.997044218491369,1.00803972570348,1.00520217545519,1.00165523764483,0.981437692125798,0.970442184913691,0.976117285410262,0.99775360605344,1.00697564436037,-0.00375975407897859,-0.00989595649089766,-0.00893828328209991,-0.00131236698983206,0.00783873256088801,"s","eez-ccamlr","Antarctica","seaice_shoreline"
288300,989.333333333333,996.333333333333,1026,1042.33333333333,992,910.666666666667,853.333333333333,859.333333333333,890.666666666667,889,906.333333333333,981.888888888889,1.00758175851533,1.01471087473124,1.04492474821772,1.06155935272151,1.01029761231187,0.927464071517483,0.869073214891932,0.875183885934141,0.907095168043454,0.905397759420618,0.92305080909811,-0.0485798347855617,-0.0513975330994736,-0.0258685074120177,-0.00061106710422063,0.0138169061898822,"s","eez-ccamlr","Antarctica","seaice_shoreline"
