Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
Georgia,GEO,,,,,,,,,,,,,,,,,,,,,7.70316E-07,7.30212E-07,7.12075E-07,6.65836E-07,6.49866E-07,6.02196E-07,6.25066E-07,6.21437E-07,5.86922E-07,5.96188E-07,7.03214E-07,1.10267E-06,1.52721E-05,0.002322707,0.139804795,0.358951483,0.504484705,0.527302636,0.556065685,0.601334701,0.61614331,0.634879556,0.661716756,0.670258872,0.70648066,0.737989433,0.775586521,0.826793247,0.88742931,0.862030128,0.923325049,0.992040132,0.981687118
Germany,DEU,,,,,,,,,,,,,,,,,,,,,1.107977005,1.055328546,1.040291105,1.028807075,1.011290545,1.0021718,1.009656743,0.993447853,0.976497546,0.967954145,0.96357376,0.959300591,0.987652113,1.004943135,1.008896364,1.008249116,0.994017879,0.991134919,0.988390171,0.97489884,0.966942484,0.955465431,0.941873359,0.917481215,0.896583408,0.866875407,0.838406303,0.830652909,0.811650694,0.813675235,0.810709425,0.803298315,0.799365589
Ghana,GHA,,,,,,,,,,,,,,,,,,,,,0.000959102,0.001344195,0.001582332,0.003400385,0.004456122,0.005207915,0.007319654,0.009851479,0.01236491,0.015403373,0.019626118,0.022850026,0.024971225,0.032346644,0.041260469,0.057728652,0.079326652,0.092967704,0.107319025,0.120513049,0.150029338,0.197433269,0.23849793,0.300494293,0.334267518,0.372059474,0.65131535,0.73599049,0.865536032,1.000579548,1.154509456,1.259578265,1.407465346
Greece,GRC,,,,,,,,,,,,,,,,,,,,,0.085480907,0.095046934,0.113967997,0.132228961,0.155376052,0.179457278,0.208676457,0.233654183,0.26352108,0.290719099,0.337808631,0.390802254,0.438229065,0.490688818,0.534378833,0.574778236,0.605630189,0.630480093,0.662271066,0.680628356,0.677940609,0.670894148,0.659972072,0.688711585,0.695549989,0.714036641,0.699995912,0.718663491,0.701009999,0.701381158,0.713398536,0.713652887,0.696330731
Greenland,GRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenada,GRD,,,,,,,,,,,,,,,,,,,,,1.350368562,1.286796051,1.252509847,1.244125446,1.244839347,1.301474611,1.320918809,1.340735107,1.382290187,1.450075272,1.377928411,1.423520214,1.452388835,1.455948871,1.452576429,1.461681741,1.471943212,1.428684689,1.477951554,1.474011791,1.923200645,1.920893197,1.897223202,1.856461768,1.835705774,1.827136,1.852698792,1.842261897,1.943843655,1.927669738,1.90506537,1.873018873,1.86663581
Guam,GUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,,,,,,,,,,,,,,,,,,,,,0.605518439,0.600955151,0.594640294,0.609543815,0.611705763,0.705050544,0.975569333,1.023609528,1.104453176,1.180498095,1.598350135,2.055551894,2.191541181,2.455574362,2.688681348,2.855304142,3.055324856,3.245056235,3.504187107,3.627660549,3.793356038,3.557779774,3.726721974,3.812474831,3.933569923,4.021715,4.090595107,4.259024838,4.560263225,4.680707785,4.854785373,5.011597744,5.142115061
Guinea,GIN,,,,,,,,,,,,,,,,,,,,,,,,,,,244.8201042,302.689448,355.8410435,419.4588781,473.9625317,576.7338698,712.9379014,702.3432995,698.1580879,722.8901604,721.2936662,717.8004019,731.3897714,751.2943695,781.7127132,777.7786724,768.6624992,872.5813776,988.9421622,1219.348401,1625.198366,1784.525511,1992.252375,2109.313203,2501.916996,2933.19547,3234.863601
Guinea-Bissau,GNB,,,,,,,,,,,,,,,,,,,,,0.235252962,0.21900189,0.240572371,0.285355377,0.438396843,0.56286849,1.172109845,2.212166113,3.838170848,7.370237421,9.248678648,15.0176566,24.26520343,35.39348024,42.75184166,60.46799903,82.72697122,108.86971,116.0307042,128.4264103,134.6378038,116.7791873,109.5848488,219.7254768,215.2565446,217.3003471,215.0066138,215.6398188,217.7711326,222.3408598,227.0247489,232.1159692,230.9637154
Guyana,GUY,,,,,,,,,,,,,,,,,,,,,1.974995747,1.884137177,1.852341239,1.940795503,2.231217081,2.479253605,2.723148395,4.198906131,5.017068423,12.69795531,19.13358688,41.95708788,46.63892505,52.71229937,61.83759517,67.92521587,69.41310114,69.0530459,70.13993938,76.86849362,80.20637506,76.94794839,79.13618557,81.75534155,83.41131791,87.10828,142.1428868,172.9094255,184.428152,186.7157262,196.6012927,208.6118471,215.506963
Haiti,HTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.41620022,2.86111878,3.313115614,5.088314213,5.766442236,6.231480549,6.891619393,7.757079704,8.183624785,8.895478432,9.709940971,10.5107653,13.06343037,15.43696298,17.56876,19.53195805,20.50322723,22.64629974,23.21161328,23.98784966,25.07933542,26.33667537
Honduras,HND,,,,,,,,,,,,,,,,,,,,,1.050814,1.02960159,1.013485419,1.04281831,1.038967438,1.061092031,1.078286865,1.077243425,1.108470046,1.143835039,1.335677811,1.628007056,1.73955107,1.933876961,2.442775452,2.981160128,3.600823641,4.319800093,4.755329925,5.2283945,6.694911754,7.075740992,7.319993841,7.581896155,7.850364961,8.151283,8.318866896,8.620126927,9.090653201,9.398199319,9.803515262,10.49466298,10.54948495
"Hong Kong SAR, China",HKG,,,,,,,,,,,,,,,,,,,,,4.208237217,4.256091926,4.400196256,4.427594301,4.678787483,4.78353956,4.855350415,5.123344411,5.386707278,5.843271456,6.055640553,6.391930425,6.879778421,7.312017112,7.619101317,7.754105716,8.067474405,8.370820868,8.355544353,7.897530655,7.467887969,7.172791244,6.818062284,6.276245054,5.885407305,5.687779669,5.480558574,5.493253888,5.443280132,5.375597676,5.319068361,5.412635564,5.494272006
Hungary,HUN,,,,,,,,,,,,,,,,,,,,,13.1831767,12.67445153,12.62876421,12.75089982,13.0674643,13.42958744,13.6274511,14.33174721,16.27672623,18.62529008,22.55042435,30.19845347,35.84268267,42.53574107,49.78499386,61.81138433,73.21477221,85.11191635,94.19974027,101.0722833,107.8849725,110.6519828,114.8796873,120.5159782,126.3066706,128.5938234,128.6371367,131.3362214,129.4293052,126.2560112,129.0045438,130.3450793,131.7175227
Iceland,ISL,,,,,,,,,,,,,,,,,,,,,5.851414532,7.981410482,11.55889063,19.71467894,24.10868542,30.90016944,37.65539093,43.87971271,52.22665218,61.82854813,68.55797925,71.7500736,72.50310054,72.24537383,72.60737506,73.26368071,75.05070584,74.52730433,77.25852814,79.68467115,84.31116935,88.93046008,91.34164185,94.48382509,94.24760028,99.07846257,107.3068281,113.1081333,117.4213003,125.6919232,136.0664354,139.7365556,142.162824
India,IND,,,,,,,,,,,,,,,,,,,,,5.09097392,5.15871059,5.256109492,5.488555732,5.709013537,5.93835298,6.202837882,6.588396498,6.890823597,7.201110201,7.678146698,8.446973072,9.014384444,9.690901536,10.44538698,11.13301723,11.76796668,12.29310945,13.09385932,13.27541007,13.46918639,13.5898932,13.86910243,14.11105572,14.53940579,14.66854168,15.12278296,15.54268733,16.52400605,17.37330108,18.66254564,19.78647129,20.90497357
Indonesia,IDN,,,,,,,,,,,,,,,,,,,,,513.4695152,518.4779745,518.324149,569.6618663,593.2280018,600.3169309,586.6186256,657.9036722,716.7943806,759.8220431,788.6016724,830.0105632,856.494361,912.5454493,963.8835044,1033.370933,1105.289701,1220.706687,2109.907298,2373.887161,2798.729884,3127.915533,3259.410024,3367.335797,3555.312352,3934.263554,4348.226867,4701.474418,5434.602466,5833.03617,6231.324202,6596.992039,6736.365605
"Iran, Islamic Rep.",IRN,,,,,,,,,,,,,,,,,,,,,48.68086014,56.60114277,62.39026548,66.68807762,71.53228998,72.39026855,79.21928784,95.04438388,109.5114655,123.7238887,143.7164907,173.9783606,218.2287035,326.6395522,419.2381807,568.3588615,696.5032231,778.9383731,840.7857426,1078.402935,1334.678714,1456.819212,1838.969091,2013.619229,2361.861865,2674.755076,2905.862205,3401.846149,4113.048539,4268.77457,,,
Iraq,IRQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.944746,210.9387278,347.5341231,501.3482265,384.1864992,416.7173088,461.9007481,465.4472658,558.7007259,1107.041556,1237.399275,1599.876424,1247.025596,1410.550569,1695.590875,1772.588556
Ireland,IRL,,,,,,,,,,,,,,,,,,,,,0.619419139,0.665123827,0.722107552,0.76901842,0.788463881,0.804778608,0.838735279,0.832748543,0.831063665,0.844953777,0.807566474,0.793973398,0.797365429,0.820621462,0.817428001,0.825108526,0.828410335,0.854279061,0.882312212,0.929855099,0.961882506,0.992996048,1.003898133,1.014108127,1.00602947,1.010233744,0.985325917,0.95847822,0.951531035,0.897020427,0.852756488,0.836452377,0.835667601
Isle of Man,IMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,ISR,,,,,,,,,,,,,,,,,,,,,0.003853099,0.007913227,0.016949657,0.040748922,0.190388276,0.67346772,0.989161316,1.154899838,1.3302698,1.52144953,1.698184474,1.970196061,2.156549965,2.344257421,2.584123459,2.761191717,2.978929488,3.159789426,3.34555967,3.504640727,3.442745623,3.426418581,3.46267644,3.629209859,3.534697337,3.716937447,3.835926379,3.719567364,3.867204675,3.94737326,3.942791093,3.885027858,3.920603066
Italy,ITA,,,,,,,,,,,,,,,,,,,,,0.390437954,0.424047203,0.469804926,0.520155257,0.555278965,0.588258659,0.618480871,0.63697039,0.656640412,0.671889809,0.704540162,0.732009293,0.746261699,0.758608695,0.769387969,0.790872365,0.810032006,0.81717686,0.808623867,0.818409912,0.817131324,0.807701749,0.845422628,0.853827767,0.872790134,0.866646447,0.834370906,0.816992797,0.78886369,0.783674407,0.799693467,0.796204616,0.790637325
Jamaica,JAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.28952,,,,,,,
Japan,JPN,,,,,,,,,,,,,,,,,,,,,247.5629801,233.583959,223.5984201,217.0569899,212.8474995,208.6160845,207.6790056,201.5482236,195.4635854,192.5246439,189.5550588,187.8369163,186.3935243,183.1876277,179.6406032,174.7125268,170.4814159,168.5071891,166.5327886,162.03574,155.1125009,149.857057,143.7742045,139.8241613,134.1612303,129.5519548,124.8636208,120.2162612,116.8458138,116.3480332,112.4178421,108.812285,105.8923844
Jordan,JOR,,,,,,,,,,,,,,,,,,,,,0.288316872,0.313402678,0.318487593,0.322922486,0.310401413,0.296841006,0.290577204,0.280067777,0.282716966,0.329781925,0.353959617,0.359730295,0.375436317,0.377726924,0.395647745,0.393915855,0.395046371,0.392469227,0.410241017,0.402783546,0.392691962,0.387037723,0.384228756,0.384332902,0.385321265,0.380514764,0.407832623,0.416360388,0.488285297,0.497677772,0.532538211,0.554760247,0.569681191
Kazakhstan,KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001107513,0.0021032,0.032384728,0.425742491,6.870921951,17.5179117,23.90895231,27.24167981,28.38555993,31.69052582,36.4249087,39.2348879,40.84844515,44.70181881,50.49336101,57.60683961,67.83379238,76.15849174,90.11078137,93.51605001,110.3155135,126.9948928,128.8706689
Kenya,KEN,,,,,,,,,,,,,,,,,,,,,5.04821046,5.116554916,5.381793404,5.789872044,6.148965192,6.462328164,6.871659999,7.036693505,7.238872028,7.657768621,8.162761469,8.88381182,10.3447128,12.72418396,14.59228113,15.86070009,22.12857677,24.19264916,25.51114631,26.19694394,27.20112032,27.01653617,26.83292058,27.9079673,29.0793759,29.52417836,30.82862383,31.64224915,35.04791979,37.95750024,38.1951706,41.93720777,45.12361468
Kiribati,KIR,,,,,,,,,,,,,,,,,,,,,0.42564966,0.41910877,0.424155817,0.418286455,0.407796509,0.387510663,0.376714311,0.419166181,0.395761146,0.394965794,0.362827292,0.618218301,0.647438695,0.646505996,0.649488827,0.647994969,0.669581563,0.668528899,0.680927654,0.68651252,0.673982763,0.712708234,0.730849303,0.723409185,0.673381327,0.6622727,0.646117101,0.658075277,0.696907838,0.696908557,0.678855949,0.683480352,0.684063398
"Korea, Dem. Rep.",PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,,,,,,,,,,,,,,,,,,,,,427.9827452,459.3163635,459.5582822,463.6530573,466.7786947,471.9942368,481.1851554,489.8529235,505.254664,514.7497391,547.0849689,582.3506149,613.5145867,638.9596268,674.0237541,709.5593234,730.9184696,745.8438053,774.0336155,754.89297,746.2062892,757.8289201,769.7717899,794.2822108,795.9982749,788.9201348,774.8154962,768.6502799,785.7178865,811.6635564,829.8967979,833.0337109,828.3100182
Kosovo,KSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,,,,,,,,,,,,,,,,,,,,,0.29449207,0.300095434,0.286869043,0.244741738,0.23670666,0.240853882,0.175041665,0.188401908,0.187461737,0.177546915,,,0.171834416,0.155727847,0.143660908,0.147206363,0.167081372,0.156185172,0.127609775,0.148494898,0.17518513,0.15728876,0.162751031,0.167242885,0.181239018,0.213618426,0.245714575,0.252938769,0.28668248,0.230481202,0.257146113,0.318298995,
Kyrgyz Republic,KGZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005258287,0.004985944,0.005140745,0.005345931,0.012137086,0.110565399,0.924434512,2.544694133,3.532084615,4.697250513,5.498278657,5.91429836,8.018984467,9.982723168,10.47716463,10.51856446,10.71104942,10.95035329,11.3540905,12.03226465,13.43281841,16.06186814,16.56442993,17.98588848,21.5705254,22.62889529
Lao PDR,LAO,,,,,,,,,,,,,,,,,,,,,,,,,33.72505357,53.93664,79.72399546,88.62956253,107.786046,161.2842501,214.2955555,234.1366576,243.0509832,264.4329622,279.1130585,326.4624949,364.8103672,427.176476,777.2405984,1746.300318,2133.187603,2270.877312,2375.781839,2639.721777,2842.017838,2988.38499,3207.799978,3349.305223,3567.284204,3432.52067,3726.555501,3775.239382,3817.266415
Latvia,LVA,,,,,,,,,,,,,,,,,,,,,0.003720459,0.003494768,0.003369385,0.0031023,0.002943915,0.002786588,0.002688121,0.002589426,0.002505247,0.002507509,0.002998985,0.007617009,0.077024928,0.115842801,0.154681879,0.192774042,0.217023533,0.2279064,0.233847221,0.240643593,0.249044254,0.248531873,0.24953746,0.258794411,0.274012213,0.30197239,0.326105351,0.378692718,0.394888474,0.364278577,0.356771828,0.363066103,0.364794875
Lebanon,LBN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.05488087,145.1382649,161.511911,236.708512,509.9912726,644.2843917,718.5677652,776.5939613,821.7534657,930.0587481,954.6981741,947.8589817,908.3926053,873.7498321,902.5296415,897.7976615,881.5070411,847.5175851,837.699981,845.6600357,908.9368508,956.6304003,945.226475,970.4519607,1001.433883
Lesotho,LSO,,,,,,,,,,,,,,,,,,,,,0.68725691,0.707394478,0.605779733,0.635366901,0.658639398,0.769563974,0.858225846,0.94428575,1.092087095,1.209232289,1.312372502,1.457353788,1.626811368,1.767753469,1.869841521,2.082225233,2.189247015,2.330595779,2.582754952,2.740632489,2.788500344,2.97276647,3.312331605,3.281435969,3.392959654,3.490095754,3.604067458,3.889921082,4.308222902,4.4520824,4.517116489,4.843959087,4.98956546
Liberia,LBR,,,,,,,,,,,,,,,,,,,,,0.737196876,0.68213625,0.672555026,0.62851375,0.637669592,0.626107561,0.615310241,0.698506103,0.735466316,0.731962729,0.704036727,0.718650745,0.696342647,0.729620466,0.753277094,0.784079405,0.812545721,0.717389835,27.51425981,27.36551013,24.9399191,23.06553777,22.76585515,24.3552682,26.3578809,28.1227326,28.10149896,30.50478469,32.03821651,40.9861407,42.65894638,46.1517146,47.35032787
Libya,LBY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.255710913,0.296375519,0.29994019,0.438222656,0.464208715,0.609411127,0.7345614,0.817890143,0.908538411,1.114416601,0.742204239,,,
Liechtenstein,LIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003892062,0.012359066,0.126161961,0.501468783,0.794376619,1.197116678,1.40386671,1.549965777,1.584281885,1.553514598,1.517180831,1.462230386,1.420445712,1.370394148,1.407311013,1.486584233,1.521544556,1.609740054,1.697319146,1.617183952,1.588807074,1.628662567,1.618207792
Luxembourg,LUX,,,,,,,,,,,,,,,,,,,,,0.916088265,0.89774221,0.937670336,0.963495857,0.969548497,0.969910974,0.947903599,0.921482061,0.915432459,0.91749536,0.905541169,0.890486501,0.902265938,0.935618262,0.948911783,0.95130246,0.948336595,0.959035812,0.948324102,0.941359142,0.939833492,0.948227125,0.934382793,0.941848313,0.922705409,0.952896386,0.915446387,0.924561381,0.906229638,0.912062935,0.928656285,0.926235801,0.946517483
"Macao SAR, China",MAC,,,,,,,,,,,,,,,,,,,,,,,2.595299591,2.707515198,3.012179804,2.985615916,3.087361749,3.405930986,3.580177755,3.899413259,4.189539541,4.518201351,5.14315556,5.510718536,5.749800287,6.086813393,6.065998884,6.017337251,5.767765337,5.579594392,5.3510194,5.433811037,5.281941943,5.188901008,5.14856904,5.269521467,5.505047959,5.824086142,6.315754019,6.299937147,6.502579077,6.795441737,7.125945306
"Macedonia, FYR",MKD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047692416,0.089358015,1.200496211,6.368855078,15.72234031,17.99091131,18.18437095,18.54149555,18.48060502,18.79799709,19.7994628,19.87451613,19.98274551,19.79329628,19.09100863,18.3891033,17.88385666,18.79414655,18.70656024,17.90673732,18.59895865,19.35157571,18.76986087
Madagascar,MDG,,,,,,,,,,,,,,,,,,,,,32.24368117,37.3419973,45.25545283,52.88103531,56.19547353,60.21215556,67.23463146,80.36534729,94.09605107,101.5434977,109.0431771,119.0470529,133.3979137,146.3067991,203.1127547,288.0626165,333.5440493,351.1026887,375.4496149,405.9705422,426.1151073,446.9484958,506.9908264,510.2586208,567.2958894,649.5681317,701.4604827,747.2481763,795.9767676,861.6737585,929.6981751,971.2475992,1003.851158
Malawi,MWI,,,,,,,,,,,,,,,,,,,,,0.488115947,0.519505077,0.536988667,0.574564214,0.624493781,0.660106892,0.732895284,0.831112707,1.052856339,1.243055225,1.32531177,1.418802997,1.574015311,1.974206651,2.441190324,4.2279072,6.328962266,7.502951908,8.845400909,12.17764919,15.55930571,19.11268112,30.49874928,32.72560181,36.73544384,39.45659876,48.66437042,52.01856197,55.29788316,59.40634989,62.95067308,63.96844794,74.04835491
Malaysia,MYS,,,,,,,,,,,,,,,,,,,,,1.623215583,1.499852782,1.449463098,1.466671425,1.491981184,1.425916142,1.274255988,1.306453586,1.308191551,1.316996084,1.317175875,1.319539897,1.323528864,1.346763404,1.371859509,1.389382484,1.415458649,1.437041292,1.5375708,1.516040179,1.615337305,1.554541769,1.577563766,1.595987511,1.645629103,1.733921009,1.746602157,1.780248079,1.92267917,1.791721072,1.840248379,1.900310252,1.870392027
Maldives,MDV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.623685402,8.632990774,8.494261733,8.317535851,8.133731379,8.65311607,8.99882589,9.626270541,10.3892281,10.29731652,10.84315285,11.12201071
Mali,MLI,,,,,,,,,,,,,,,,,,,,,145.5290493,149.6103284,158.9207023,164.9671693,176.9611519,199.5274793,177.2446819,172.8834666,164.5266066,156.6274919,158.2418377,156.1588507,155.952453,156.6131738,196.3009783,227.191418,235.3969774,233.2545028,230.046107,219.4327803,226.8177049,221.130542,252.5104493,250.4786821,242.13314,240.0923595,245.0688714,244.2608581,260.0976682,267.0236144,274.5229778,281.9444729,291.727773
Malta,MLT,,,,,,,,,,,,,,,,,,,,,0.576663688,0.568269805,0.554069695,0.53135902,0.511220501,0.499228268,0.505487109,0.506083976,0.498147589,0.49038302,0.487352025,0.487128213,0.494036719,0.497237683,0.504672744,0.520140383,0.564780536,0.559609001,0.561177488,0.562092673,0.556202571,0.572536027,0.566973033,0.573104019,0.566256475,0.567525053,0.56258926,0.567868541,0.560245335,0.550145344,0.555513279,0.559224443,0.560468226
Marshall Islands,MHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,,,,,,,,,,,,,,,,,,,,,22.83464883,22.39469875,23.23760239,23.97532507,25.62910643,27.41747162,28.76487479,30.86982804,31.43686455,32.71286318,32.35037937,44.24410276,45.81946447,50.17779378,54.63150438,54.90671095,54.95329044,60.42517671,69.40665554,72.16244913,74.45093841,76.46809577,81.23183036,85.7549666,93.21338514,98.83950107,113.4234321,115.2869045,113.3333129,100.0453813,119.8235663,133.8535416,126.0390046
Mauritius,MUS,,,,,,,,,,,,,,,,,,,,,5.078111197,5.147362929,5.281875755,5.509559707,5.706458023,5.991386109,6.330500542,6.944612163,7.441494401,7.963807767,8.44937519,8.871517271,9.153812972,9.783326258,10.21665163,10.52384591,11.06480258,11.41141985,12.03711104,12.48990174,12.48039698,13.07017017,13.61419711,14.09530627,14.54487295,14.67715916,15.22673524,16.52835843,17.22954108,17.0624229,16.56727605,16.8628443,17.0273396
Mexico,MEX,,,,,,,,,,,,,,,,,,,,,0.016779704,0.019330777,0.029341388,0.053815896,0.082529189,0.125304284,0.212791642,0.495448078,0.955383296,1.164720599,1.436805534,1.710255669,1.911329944,2.04782049,2.171782797,2.93304235,3.762879534,4.352232558,4.965000704,5.63367,6.099250689,6.311440695,6.553696931,6.815146722,7.217210153,7.126861706,7.181471285,7.369982165,7.469531893,7.408865484,7.604190041,7.53195186,7.692935389
"Micronesia, Fed. Sts.",FSM,,,,,,,,,,,,,,,,,,,,,,,,,,,0.783678767,0.782449305,0.787869773,0.795182457,0.804047081,0.817290058,0.824687932,0.83130397,0.836021213,0.836826358,0.836224573,0.825713863,0.839619997,0.819961783,0.811280161,0.802490886,0.789835638,0.770513627,0.757310613,0.7482744,0.735217456,0.737890659,0.756666491,0.788898674,0.804705848,0.814559112,0.827536841
Moldova,MDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000960891,0.001050902,0.002437508,0.024947235,0.234467103,0.865018584,1.172817525,1.462868525,1.615375403,1.682181118,2.4019011,2.993738259,3.281255636,3.546172759,3.989300251,4.189717105,4.433991225,4.872557826,5.484891419,5.864209797,5.938612718,6.509361898,6.861371869,7.208167504
Monaco,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,,,,,,,,,,,,,,,,,,,,,,3.829366478,3.680968933,3.572925972,3.337270761,3.191478673,2.835347214,2.776944956,2.708478858,2.796791273,3.320899629,6.208958821,16.64278979,68.22052774,109.8627195,172.0763746,187.3560879,223.6487214,216.2897406,236.3601293,259.1160502,279.8455426,292.9142423,316.2371805,358.9307171,417.2215087,493.0493674,534.8772585,635.5476015,641.5189167,759.8713922,834.3009808,912.8794263
Montenegro,MNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.267257474,0.31413153,0.318573095,0.337961187,0.348163832,0.351517384,0.332428511,0.348650734,0.359286826,0.369199849,0.378764865,0.380817064,0.376735333
Morocco,MAR,,,,,,,,,,,,,,,,,,,,,3.371066543,3.381350668,3.417495487,3.528127626,3.693084739,3.885332925,4.192443818,4.232848169,4.308096731,4.316244925,4.386665993,4.51953577,4.622706516,4.688529043,4.666562159,4.923233431,4.886888663,4.888386066,5.406800412,5.372090655,5.226532502,5.150688584,5.12457792,5.055500852,4.96730155,4.878183642,4.798184943,4.846135932,5.019336324,5.050268853,5.015764078,4.914238743,4.860395149
Mozambique,MOZ,,,,,,,,,,,,,,,,,,,,,0.045314035,0.043121606,0.047741705,0.051910443,0.058874791,0.076068553,0.083861562,0.229309745,0.328679,0.466819635,0.602928688,0.939159592,1.242069601,1.773490009,2.706519579,3.99835462,6.47674929,6.924460917,7.196820051,7.403456664,8.1183698,9.119661508,9.723845386,10.0199771,10.38892567,10.90944986,11.80983151,12.32447743,13.06523847,13.48995707,14.70753794,15.56474228,16.03957678
Myanmar,MMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.6938,,,,,,,
Namibia,NAM,,,,,,,,,,,,,,,,,,,,,0.708691736,0.650979127,0.704357295,0.757087921,0.816227221,0.992051725,1.070928793,1.13445293,1.335200479,1.485767492,1.492610968,1.51026717,1.622703393,1.862513864,2.111414296,2.180813787,2.453219391,2.577117922,2.759734196,2.896490731,3.592681693,3.908541587,4.258772431,4.212925611,4.175711965,4.264984777,4.514833106,4.784486892,5.320559593,5.487556925,5.498675225,5.75539285,6.215163485
Nepal,NPL,,,,,,,,,,,,,,,,,,,,,5.737942656,5.662659058,5.836373542,6.304222104,6.463550853,6.988384568,7.819354216,8.561321308,9.25072397,9.918820313,10.58043818,11.516349,13.36412516,14.48649764,14.88118055,15.45917322,16.37853066,17.23842229,17.69792207,18.99226233,19.42145139,21.08321388,21.56260711,21.76614718,22.05301157,22.65068564,23.55900483,24.63600455,25.45756662,29.25035544,33.23628416,35.94033875,38.18043475
Netherlands,NLD,,,,,,,,,,,,,,,,,,,,,1.170122706,1.138216891,1.122455368,1.094744162,1.079459856,1.056540431,1.035620945,0.995579812,0.970212976,0.947411395,0.926369765,0.922548474,0.923637811,0.918236024,0.917974454,0.917882513,0.909962868,0.911005365,0.906275606,0.907020399,0.892574584,0.90629019,0.9019417,0.92692548,0.909084019,0.896153709,0.86911447,0.857471569,0.842328039,0.846093674,0.850268863,0.842960728,0.834257715
New Caledonia,NCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,,,,,,,,,,,,,,,,,,,,,0.892853077,0.960917796,0.980322416,1.023562659,1.062504961,1.180831796,1.357729831,1.47637003,1.518472075,1.538081893,1.526761864,1.476192483,1.466100632,1.469389299,1.459573113,1.460794322,1.469190887,1.453130103,1.450086321,1.43466,1.44157926,1.472602406,1.468961789,1.497385931,1.510327454,1.535000493,1.486489011,1.506240019,1.490708708,1.453954006,1.491903474,1.481314841,1.478967075
Nicaragua,NIC,,,,,,,,,,,,,,,,,,,,,7.53629E-10,7.69814E-10,8.47112E-10,9.04532E-10,1.21146E-09,3.14096E-09,1.17195E-08,7.09431E-08,9.40011E-06,0.000435675,0.021483525,0.960685799,1.163537563,1.37072493,3.139531753,3.479060713,3.74693948,4.035519494,4.537891389,4.884940196,5.19107463,5.443575757,5.530593312,5.705253953,6.051496962,6.435009,6.746930874,7.192869651,7.876304485,8.280732459,8.716894631,9.537754139,10.14093648
Niger,NER,,,,,,,,,,,,,,,,,,,,,200.9389693,203.2463201,211.874904,221.7571693,238.7897721,218.0329019,204.2915193,201.8474389,184.6686744,180.5020669,171.1270685,156.9988434,155.4517068,151.9003676,197.5650107,203.5418838,209.4660118,211.8704633,215.2032117,216.3402592,221.3196057,225.0353562,228.0780215,222.6045386,219.7481833,226.6614704,220.3364248,223.9126967,233.7339943,241.231,279.3549174,283.3233878,293.9692186
Nigeria,NGA,,,,,,,,,,,,,,,,,,,,,0.847052922,0.900032681,0.870480284,0.972514486,1.096154961,1.10290636,1.06261644,1.549400379,1.817309135,2.528592591,2.610643773,3.034220656,5.456590043,8.150057531,10.20547868,15.55527223,20.92454987,20.8082091,19.38089391,21.44764863,29.00633548,31.40886289,40.63461272,44.25172489,51.96316766,60.23216916,69.76205081,71.05717778,77.15449912,73.107916,91.46240403,91.65200247,91.6540315
