"rgn_id","rgn_nam","year","units","layer","value_num"
66,"Senegal",2005,"count","DirectContributionToEmployment",97500
66,"Senegal",2006,"count","DirectContributionToEmployment",1e+05
66,"Senegal",2007,"count","DirectContributionToEmployment",138200
66,"Senegal",2008,"count","DirectContributionToEmployment",120600
66,"Senegal",2009,"count","DirectContributionToEmployment",114500
66,"Senegal",2010,"count","DirectContributionToEmployment",114200
66,"Senegal",2011,"count","DirectContributionToEmployment",125200
66,"Senegal",2012,"count","DirectContributionToEmployment",128500
66,"Senegal",2013,"count","DirectContributionToEmployment",134100
66,"Senegal",1988,"count","TotalContributionToEmployment",53500
66,"Senegal",1989,"count","TotalContributionToEmployment",60000
66,"Senegal",1990,"count","TotalContributionToEmployment",72300
66,"Senegal",1991,"count","TotalContributionToEmployment",74300
66,"Senegal",1992,"count","TotalContributionToEmployment",78700
66,"Senegal",1993,"count","TotalContributionToEmployment",83700
66,"Senegal",1994,"count","TotalContributionToEmployment",100600
66,"Senegal",1995,"count","TotalContributionToEmployment",114400
66,"Senegal",1996,"count","TotalContributionToEmployment",116000
66,"Senegal",1997,"count","TotalContributionToEmployment",140600
66,"Senegal",1998,"count","TotalContributionToEmployment",146500
66,"Senegal",1999,"count","TotalContributionToEmployment",147000
66,"Senegal",2000,"count","TotalContributionToEmployment",161400
66,"Senegal",2001,"count","TotalContributionToEmployment",179900
66,"Senegal",2002,"count","TotalContributionToEmployment",203400
66,"Senegal",2003,"count","TotalContributionToEmployment",200400
66,"Senegal",2004,"count","TotalContributionToEmployment",206000
66,"Senegal",2005,"count","TotalContributionToEmployment",236200
66,"Senegal",2006,"count","TotalContributionToEmployment",253000
66,"Senegal",2007,"count","TotalContributionToEmployment",331600
66,"Senegal",2008,"count","TotalContributionToEmployment",284300
66,"Senegal",2009,"count","TotalContributionToEmployment",271000
66,"Senegal",2010,"count","TotalContributionToEmployment",268500
66,"Senegal",2011,"count","TotalContributionToEmployment",288600
66,"Senegal",2012,"count","TotalContributionToEmployment",292700
66,"Senegal",2013,"count","TotalContributionToEmployment",306500
66,"Senegal",1988,"USD","TotalContributionToGDP",2.97e+08
66,"Senegal",1989,"USD","TotalContributionToGDP",3.17e+08
66,"Senegal",1990,"USD","TotalContributionToGDP",3.83e+08
66,"Senegal",1991,"USD","TotalContributionToGDP",3.76e+08
66,"Senegal",1992,"USD","TotalContributionToGDP",3.91e+08
66,"Senegal",1993,"USD","TotalContributionToGDP",3.93e+08
66,"Senegal",1994,"USD","TotalContributionToGDP",4.7e+08
66,"Senegal",1995,"USD","TotalContributionToGDP",5.32e+08
66,"Senegal",1996,"USD","TotalContributionToGDP",5.5e+08
66,"Senegal",1997,"USD","TotalContributionToGDP",6.69e+08
66,"Senegal",1998,"USD","TotalContributionToGDP",7.2e+08
66,"Senegal",1999,"USD","TotalContributionToGDP",7.5e+08
66,"Senegal",2000,"USD","TotalContributionToGDP",8.26e+08
66,"Senegal",2001,"USD","TotalContributionToGDP",9.36e+08
66,"Senegal",2002,"USD","TotalContributionToGDP",1.034e+09
66,"Senegal",2003,"USD","TotalContributionToGDP",1.055e+09
66,"Senegal",2004,"USD","TotalContributionToGDP",1.114e+09
66,"Senegal",2005,"USD","TotalContributionToGDP",1.308e+09
66,"Senegal",2006,"USD","TotalContributionToGDP",1.392e+09
66,"Senegal",2007,"USD","TotalContributionToGDP",1.859e+09
66,"Senegal",2008,"USD","TotalContributionToGDP",1.593e+09
66,"Senegal",2009,"USD","TotalContributionToGDP",1.508e+09
66,"Senegal",2010,"USD","TotalContributionToGDP",1.508e+09
66,"Senegal",2011,"USD","TotalContributionToGDP",1.599e+09
66,"Senegal",2012,"USD","TotalContributionToGDP",1.67e+09
66,"Senegal",2013,"USD","TotalContributionToGDP",1.764e+09
67,"Libya",1988,"count","DirectContributionToEmployment",14500
67,"Libya",1989,"count","DirectContributionToEmployment",14900
67,"Libya",1990,"count","DirectContributionToEmployment",16100
67,"Libya",1991,"count","DirectContributionToEmployment",19100
67,"Libya",1992,"count","DirectContributionToEmployment",16700
67,"Libya",1993,"count","DirectContributionToEmployment",16600
67,"Libya",1994,"count","DirectContributionToEmployment",18900
67,"Libya",1995,"count","DirectContributionToEmployment",19900
67,"Libya",1996,"count","DirectContributionToEmployment",21100
67,"Libya",1997,"count","DirectContributionToEmployment",25000
67,"Libya",1998,"count","DirectContributionToEmployment",26200
67,"Libya",1999,"count","DirectContributionToEmployment",28300
67,"Libya",2000,"count","DirectContributionToEmployment",32500
67,"Libya",2001,"count","DirectContributionToEmployment",34300
67,"Libya",2002,"count","DirectContributionToEmployment",43000
67,"Libya",2003,"count","DirectContributionToEmployment",41700
67,"Libya",2004,"count","DirectContributionToEmployment",44700
67,"Libya",2005,"count","DirectContributionToEmployment",51200
67,"Libya",2006,"count","DirectContributionToEmployment",33100
67,"Libya",2007,"count","DirectContributionToEmployment",29500
67,"Libya",2008,"count","DirectContributionToEmployment",28500
67,"Libya",2009,"count","DirectContributionToEmployment",36400
67,"Libya",2010,"count","DirectContributionToEmployment",33500
67,"Libya",2011,"count","DirectContributionToEmployment",21800
67,"Libya",2012,"count","DirectContributionToEmployment",32300
67,"Libya",2013,"count","DirectContributionToEmployment",31100
67,"Libya",1988,"count","TotalContributionToEmployment",24400
67,"Libya",1989,"count","TotalContributionToEmployment",25800
67,"Libya",1990,"count","TotalContributionToEmployment",28100
67,"Libya",1991,"count","TotalContributionToEmployment",32700
67,"Libya",1992,"count","TotalContributionToEmployment",29300
67,"Libya",1993,"count","TotalContributionToEmployment",30600
67,"Libya",1994,"count","TotalContributionToEmployment",35200
67,"Libya",1995,"count","TotalContributionToEmployment",39400
67,"Libya",1996,"count","TotalContributionToEmployment",43500
67,"Libya",1997,"count","TotalContributionToEmployment",53200
67,"Libya",1998,"count","TotalContributionToEmployment",56200
67,"Libya",1999,"count","TotalContributionToEmployment",59000
67,"Libya",2000,"count","TotalContributionToEmployment",68300
67,"Libya",2001,"count","TotalContributionToEmployment",69300
67,"Libya",2002,"count","TotalContributionToEmployment",81000
67,"Libya",2003,"count","TotalContributionToEmployment",78200
67,"Libya",2004,"count","TotalContributionToEmployment",84100
67,"Libya",2005,"count","TotalContributionToEmployment",94900
67,"Libya",2006,"count","TotalContributionToEmployment",63800
67,"Libya",2007,"count","TotalContributionToEmployment",57600
67,"Libya",2008,"count","TotalContributionToEmployment",55300
67,"Libya",2009,"count","TotalContributionToEmployment",67000
67,"Libya",2010,"count","TotalContributionToEmployment",61700
67,"Libya",2011,"count","TotalContributionToEmployment",51000
67,"Libya",2012,"count","TotalContributionToEmployment",69400
67,"Libya",2013,"count","TotalContributionToEmployment",68300
67,"Libya",1988,"USD","TotalContributionToGDP",1.342e+09
67,"Libya",1989,"USD","TotalContributionToGDP",1.464e+09
67,"Libya",1990,"USD","TotalContributionToGDP",1.558e+09
67,"Libya",1991,"USD","TotalContributionToGDP",1.964e+09
67,"Libya",1992,"USD","TotalContributionToGDP",1.675e+09
67,"Libya",1993,"USD","TotalContributionToGDP",1.739e+09
67,"Libya",1994,"USD","TotalContributionToGDP",1.928e+09
67,"Libya",1995,"USD","TotalContributionToGDP",1.983e+09
67,"Libya",1996,"USD","TotalContributionToGDP",2.123e+09
67,"Libya",1997,"USD","TotalContributionToGDP",2.697e+09
67,"Libya",1998,"USD","TotalContributionToGDP",2.594e+09
67,"Libya",1999,"USD","TotalContributionToGDP",2.619e+09
67,"Libya",2000,"USD","TotalContributionToGDP",2.949e+09
67,"Libya",2001,"USD","TotalContributionToGDP",2.856e+09
67,"Libya",2002,"USD","TotalContributionToGDP",3.326e+09
67,"Libya",2003,"USD","TotalContributionToGDP",3.959e+09
67,"Libya",2004,"USD","TotalContributionToGDP",4.328e+09
67,"Libya",2005,"USD","TotalContributionToGDP",5.243e+09
67,"Libya",2006,"USD","TotalContributionToGDP",3.619e+09
67,"Libya",2007,"USD","TotalContributionToGDP",3.548e+09
67,"Libya",2008,"USD","TotalContributionToGDP",3.43e+09
67,"Libya",2009,"USD","TotalContributionToGDP",4.092e+09
67,"Libya",2010,"USD","TotalContributionToGDP",3.838e+09
67,"Libya",2011,"USD","TotalContributionToGDP",1.849e+09
67,"Libya",2012,"USD","TotalContributionToGDP",2.448e+09
67,"Libya",2013,"USD","TotalContributionToGDP",2.466e+09
68,"Malta",1988,"count","DirectContributionToEmployment",22800
68,"Malta",1989,"count","DirectContributionToEmployment",21700
68,"Malta",1990,"count","DirectContributionToEmployment",25700
68,"Malta",1991,"count","DirectContributionToEmployment",25700
68,"Malta",1992,"count","DirectContributionToEmployment",25300
68,"Malta",1993,"count","DirectContributionToEmployment",29500
68,"Malta",1994,"count","DirectContributionToEmployment",28200
68,"Malta",1995,"count","DirectContributionToEmployment",23800
68,"Malta",1996,"count","DirectContributionToEmployment",23100
68,"Malta",1997,"count","DirectContributionToEmployment",24000
68,"Malta",1998,"count","DirectContributionToEmployment",23500
68,"Malta",1999,"count","DirectContributionToEmployment",24100
68,"Malta",2000,"count","DirectContributionToEmployment",22200
68,"Malta",2001,"count","DirectContributionToEmployment",22700
68,"Malta",2002,"count","DirectContributionToEmployment",23000
68,"Malta",2003,"count","DirectContributionToEmployment",22100
68,"Malta",2004,"count","DirectContributionToEmployment",21900
68,"Malta",2005,"count","DirectContributionToEmployment",21100
68,"Malta",2006,"count","DirectContributionToEmployment",21400
68,"Malta",2007,"count","DirectContributionToEmployment",22900
68,"Malta",2008,"count","DirectContributionToEmployment",23600
68,"Malta",2009,"count","DirectContributionToEmployment",21400
68,"Malta",2010,"count","DirectContributionToEmployment",23300
68,"Malta",2011,"count","DirectContributionToEmployment",25600
68,"Malta",2012,"count","DirectContributionToEmployment",25300
68,"Malta",2013,"count","DirectContributionToEmployment",25500
68,"Malta",1988,"count","TotalContributionToEmployment",38300
68,"Malta",1989,"count","TotalContributionToEmployment",37700
68,"Malta",1990,"count","TotalContributionToEmployment",44500
68,"Malta",1991,"count","TotalContributionToEmployment",45500
68,"Malta",1992,"count","TotalContributionToEmployment",44100
68,"Malta",1993,"count","TotalContributionToEmployment",49700
68,"Malta",1994,"count","TotalContributionToEmployment",50700
68,"Malta",1995,"count","TotalContributionToEmployment",44600
68,"Malta",1996,"count","TotalContributionToEmployment",46000
68,"Malta",1997,"count","TotalContributionToEmployment",49100
68,"Malta",1998,"count","TotalContributionToEmployment",43600
68,"Malta",1999,"count","TotalContributionToEmployment",44200
68,"Malta",2000,"count","TotalContributionToEmployment",40300
68,"Malta",2001,"count","TotalContributionToEmployment",40000
68,"Malta",2002,"count","TotalContributionToEmployment",40400
68,"Malta",2003,"count","TotalContributionToEmployment",40000
68,"Malta",2004,"count","TotalContributionToEmployment",37700
68,"Malta",2005,"count","TotalContributionToEmployment",39400
68,"Malta",2006,"count","TotalContributionToEmployment",40000
68,"Malta",2007,"count","TotalContributionToEmployment",41400
68,"Malta",2008,"count","TotalContributionToEmployment",43000
68,"Malta",2009,"count","TotalContributionToEmployment",39300
68,"Malta",2010,"count","TotalContributionToEmployment",43000
68,"Malta",2011,"count","TotalContributionToEmployment",46200
68,"Malta",2012,"count","TotalContributionToEmployment",46200
68,"Malta",2013,"count","TotalContributionToEmployment",45600
68,"Malta",1988,"USD","TotalContributionToGDP",1.253e+09
68,"Malta",1989,"USD","TotalContributionToGDP",1.319e+09
68,"Malta",1990,"USD","TotalContributionToGDP",1.625e+09
68,"Malta",1991,"USD","TotalContributionToGDP",1.741e+09
68,"Malta",1992,"USD","TotalContributionToGDP",1.754e+09
68,"Malta",1993,"USD","TotalContributionToGDP",2.047e+09
68,"Malta",1994,"USD","TotalContributionToGDP",2.142e+09
68,"Malta",1995,"USD","TotalContributionToGDP",1.996e+09
68,"Malta",1996,"USD","TotalContributionToGDP",2.094e+09
68,"Malta",1997,"USD","TotalContributionToGDP",2.31e+09
68,"Malta",1998,"USD","TotalContributionToGDP",2.127e+09
68,"Malta",1999,"USD","TotalContributionToGDP",2.203e+09
68,"Malta",2000,"USD","TotalContributionToGDP",2.048e+09
68,"Malta",2001,"USD","TotalContributionToGDP",1.973e+09
68,"Malta",2002,"USD","TotalContributionToGDP",2.012e+09
68,"Malta",2003,"USD","TotalContributionToGDP",2.011e+09
68,"Malta",2004,"USD","TotalContributionToGDP",1.891e+09
68,"Malta",2005,"USD","TotalContributionToGDP",2.025e+09
68,"Malta",2006,"USD","TotalContributionToGDP",2.084e+09
68,"Malta",2007,"USD","TotalContributionToGDP",2.165e+09
68,"Malta",2008,"USD","TotalContributionToGDP",2.265e+09
68,"Malta",2009,"USD","TotalContributionToGDP",2.016e+09
68,"Malta",2010,"USD","TotalContributionToGDP",2.265e+09
68,"Malta",2011,"USD","TotalContributionToGDP",2.384e+09
68,"Malta",2012,"USD","TotalContributionToGDP",2.384e+09
68,"Malta",2013,"USD","TotalContributionToGDP",2.389e+09
69,"Latvia",1988,"count","DirectContributionToEmployment",0
69,"Latvia",1989,"count","DirectContributionToEmployment",300
69,"Latvia",1990,"count","DirectContributionToEmployment",700
69,"Latvia",1991,"count","DirectContributionToEmployment",2300
69,"Latvia",1992,"count","DirectContributionToEmployment",3400
69,"Latvia",1993,"count","DirectContributionToEmployment",4600
69,"Latvia",1994,"count","DirectContributionToEmployment",10400
69,"Latvia",1995,"count","DirectContributionToEmployment",6400
69,"Latvia",1996,"count","DirectContributionToEmployment",17800
69,"Latvia",1997,"count","DirectContributionToEmployment",19100
69,"Latvia",1998,"count","DirectContributionToEmployment",16600
69,"Latvia",1999,"count","DirectContributionToEmployment",13400
69,"Latvia",2000,"count","DirectContributionToEmployment",15900
69,"Latvia",2001,"count","DirectContributionToEmployment",16000
69,"Latvia",2002,"count","DirectContributionToEmployment",18500
69,"Latvia",2003,"count","DirectContributionToEmployment",20000
69,"Latvia",2004,"count","DirectContributionToEmployment",21700
69,"Latvia",2005,"count","DirectContributionToEmployment",25000
69,"Latvia",2006,"count","DirectContributionToEmployment",27700
69,"Latvia",2007,"count","DirectContributionToEmployment",27600
69,"Latvia",2008,"count","DirectContributionToEmployment",29800
69,"Latvia",2009,"count","DirectContributionToEmployment",28100
69,"Latvia",2010,"count","DirectContributionToEmployment",27400
69,"Latvia",2011,"count","DirectContributionToEmployment",27400
69,"Latvia",2012,"count","DirectContributionToEmployment",24300
69,"Latvia",2013,"count","DirectContributionToEmployment",25700
69,"Latvia",1988,"count","TotalContributionToEmployment",7600
69,"Latvia",1989,"count","TotalContributionToEmployment",9900
69,"Latvia",1990,"count","TotalContributionToEmployment",12700
69,"Latvia",1991,"count","TotalContributionToEmployment",16800
69,"Latvia",1992,"count","TotalContributionToEmployment",8800
69,"Latvia",1993,"count","TotalContributionToEmployment",14600
69,"Latvia",1994,"count","TotalContributionToEmployment",31300
69,"Latvia",1995,"count","TotalContributionToEmployment",19900
69,"Latvia",1996,"count","TotalContributionToEmployment",44700
69,"Latvia",1997,"count","TotalContributionToEmployment",53400
69,"Latvia",1998,"count","TotalContributionToEmployment",48200
69,"Latvia",1999,"count","TotalContributionToEmployment",39700
69,"Latvia",2000,"count","TotalContributionToEmployment",46000
69,"Latvia",2001,"count","TotalContributionToEmployment",44200
69,"Latvia",2002,"count","TotalContributionToEmployment",52700
69,"Latvia",2003,"count","TotalContributionToEmployment",57000
69,"Latvia",2004,"count","TotalContributionToEmployment",63500
69,"Latvia",2005,"count","TotalContributionToEmployment",73100
69,"Latvia",2006,"count","TotalContributionToEmployment",78700
69,"Latvia",2007,"count","TotalContributionToEmployment",79600
69,"Latvia",2008,"count","TotalContributionToEmployment",85300
69,"Latvia",2009,"count","TotalContributionToEmployment",78900
69,"Latvia",2010,"count","TotalContributionToEmployment",72100
69,"Latvia",2011,"count","TotalContributionToEmployment",72900
69,"Latvia",2012,"count","TotalContributionToEmployment",66100
69,"Latvia",2013,"count","TotalContributionToEmployment",69900
69,"Latvia",1988,"USD","TotalContributionToGDP",5e+07
69,"Latvia",1989,"USD","TotalContributionToGDP",7e+07
69,"Latvia",1990,"USD","TotalContributionToGDP",9e+07
69,"Latvia",1991,"USD","TotalContributionToGDP",1.26e+08
69,"Latvia",1992,"USD","TotalContributionToGDP",1.06e+08
69,"Latvia",1993,"USD","TotalContributionToGDP",1.67e+08
69,"Latvia",1994,"USD","TotalContributionToGDP",4.58e+08
69,"Latvia",1995,"USD","TotalContributionToGDP",3.03e+08
69,"Latvia",1996,"USD","TotalContributionToGDP",7.16e+08
69,"Latvia",1997,"USD","TotalContributionToGDP",9.57e+08
69,"Latvia",1998,"USD","TotalContributionToGDP",9.4e+08
69,"Latvia",1999,"USD","TotalContributionToGDP",8.61e+08
69,"Latvia",2000,"USD","TotalContributionToGDP",1.181e+09
69,"Latvia",2001,"USD","TotalContributionToGDP",1.185e+09
69,"Latvia",2002,"USD","TotalContributionToGDP",1.426e+09
69,"Latvia",2003,"USD","TotalContributionToGDP",1.496e+09
69,"Latvia",2004,"USD","TotalContributionToGDP",1.733e+09
69,"Latvia",2005,"USD","TotalContributionToGDP",2.067e+09
69,"Latvia",2006,"USD","TotalContributionToGDP",2.325e+09
69,"Latvia",2007,"USD","TotalContributionToGDP",2.499e+09
69,"Latvia",2008,"USD","TotalContributionToGDP",2.579e+09
69,"Latvia",2009,"USD","TotalContributionToGDP",2.275e+09
69,"Latvia",2010,"USD","TotalContributionToGDP",2.136e+09
69,"Latvia",2011,"USD","TotalContributionToGDP",2.254e+09
69,"Latvia",2012,"USD","TotalContributionToGDP",2.314e+09
69,"Latvia",2013,"USD","TotalContributionToGDP",2.455e+09
70,"Estonia",1988,"count","DirectContributionToEmployment",100
70,"Estonia",1989,"count","DirectContributionToEmployment",800
70,"Estonia",1990,"count","DirectContributionToEmployment",2000
70,"Estonia",1991,"count","DirectContributionToEmployment",3800
70,"Estonia",1992,"count","DirectContributionToEmployment",12600
70,"Estonia",1993,"count","DirectContributionToEmployment",18600
70,"Estonia",1994,"count","DirectContributionToEmployment",14700
70,"Estonia",1995,"count","DirectContributionToEmployment",25600
70,"Estonia",1996,"count","DirectContributionToEmployment",23600
70,"Estonia",1997,"count","DirectContributionToEmployment",22300
70,"Estonia",1998,"count","DirectContributionToEmployment",23500
70,"Estonia",1999,"count","DirectContributionToEmployment",25800
70,"Estonia",2000,"count","DirectContributionToEmployment",26400
70,"Estonia",2001,"count","DirectContributionToEmployment",25400
70,"Estonia",2002,"count","DirectContributionToEmployment",25300
70,"Estonia",2003,"count","DirectContributionToEmployment",23500
70,"Estonia",2004,"count","DirectContributionToEmployment",24600
70,"Estonia",2005,"count","DirectContributionToEmployment",24900
70,"Estonia",2006,"count","DirectContributionToEmployment",24600
70,"Estonia",2007,"count","DirectContributionToEmployment",20500
70,"Estonia",2008,"count","DirectContributionToEmployment",21900
70,"Estonia",2009,"count","DirectContributionToEmployment",21300
70,"Estonia",2010,"count","DirectContributionToEmployment",20300
70,"Estonia",2011,"count","DirectContributionToEmployment",21700
70,"Estonia",2012,"count","DirectContributionToEmployment",21300
70,"Estonia",2013,"count","DirectContributionToEmployment",22600
70,"Estonia",1988,"count","TotalContributionToEmployment",1200
70,"Estonia",1989,"count","TotalContributionToEmployment",2300
70,"Estonia",1990,"count","TotalContributionToEmployment",4000
70,"Estonia",1991,"count","TotalContributionToEmployment",96600
70,"Estonia",1992,"count","TotalContributionToEmployment",123000
70,"Estonia",1993,"count","TotalContributionToEmployment",71400
70,"Estonia",1994,"count","TotalContributionToEmployment",58100
70,"Estonia",1995,"count","TotalContributionToEmployment",87200
70,"Estonia",1996,"count","TotalContributionToEmployment",82400
70,"Estonia",1997,"count","TotalContributionToEmployment",86200
70,"Estonia",1998,"count","TotalContributionToEmployment",88800
70,"Estonia",1999,"count","TotalContributionToEmployment",94100
70,"Estonia",2000,"count","TotalContributionToEmployment",96500
70,"Estonia",2001,"count","TotalContributionToEmployment",93700
70,"Estonia",2002,"count","TotalContributionToEmployment",94800
70,"Estonia",2003,"count","TotalContributionToEmployment",91400
70,"Estonia",2004,"count","TotalContributionToEmployment",94800
70,"Estonia",2005,"count","TotalContributionToEmployment",95600
70,"Estonia",2006,"count","TotalContributionToEmployment",95500
70,"Estonia",2007,"count","TotalContributionToEmployment",81200
70,"Estonia",2008,"count","TotalContributionToEmployment",85100
70,"Estonia",2009,"count","TotalContributionToEmployment",82300
70,"Estonia",2010,"count","TotalContributionToEmployment",76300
70,"Estonia",2011,"count","TotalContributionToEmployment",81400
70,"Estonia",2012,"count","TotalContributionToEmployment",81100
70,"Estonia",2013,"count","TotalContributionToEmployment",84900
70,"Estonia",1988,"USD","TotalContributionToGDP",1e+07
70,"Estonia",1989,"USD","TotalContributionToGDP",2e+07
70,"Estonia",1990,"USD","TotalContributionToGDP",4e+07
70,"Estonia",1991,"USD","TotalContributionToGDP",1.01e+09
70,"Estonia",1992,"USD","TotalContributionToGDP",1.819e+09
70,"Estonia",1993,"USD","TotalContributionToGDP",1.104e+09
70,"Estonia",1994,"USD","TotalContributionToGDP",9.24e+08
70,"Estonia",1995,"USD","TotalContributionToGDP",1.532e+09
70,"Estonia",1996,"USD","TotalContributionToGDP",1.569e+09
70,"Estonia",1997,"USD","TotalContributionToGDP",1.865e+09
70,"Estonia",1998,"USD","TotalContributionToGDP",2.03e+09
70,"Estonia",1999,"USD","TotalContributionToGDP",2.2e+09
70,"Estonia",2000,"USD","TotalContributionToGDP",2.522e+09
70,"Estonia",2001,"USD","TotalContributionToGDP",2.566e+09
70,"Estonia",2002,"USD","TotalContributionToGDP",2.715e+09
70,"Estonia",2003,"USD","TotalContributionToGDP",2.771e+09
70,"Estonia",2004,"USD","TotalContributionToGDP",3.03e+09
70,"Estonia",2005,"USD","TotalContributionToGDP",3.239e+09
70,"Estonia",2006,"USD","TotalContributionToGDP",3.33e+09
70,"Estonia",2007,"USD","TotalContributionToGDP",2.992e+09
70,"Estonia",2008,"USD","TotalContributionToGDP",3.01e+09
70,"Estonia",2009,"USD","TotalContributionToGDP",2.753e+09
70,"Estonia",2010,"USD","TotalContributionToGDP",2.736e+09
70,"Estonia",2011,"USD","TotalContributionToGDP",2.952e+09
70,"Estonia",2012,"USD","TotalContributionToGDP",3.014e+09
70,"Estonia",2013,"USD","TotalContributionToGDP",3.104e+09
71,"Bulgaria",1988,"count","DirectContributionToEmployment",59400
71,"Bulgaria",1989,"count","DirectContributionToEmployment",60800
71,"Bulgaria",1990,"count","DirectContributionToEmployment",99100
71,"Bulgaria",1991,"count","DirectContributionToEmployment",146600
71,"Bulgaria",1992,"count","DirectContributionToEmployment",100100
71,"Bulgaria",1993,"count","DirectContributionToEmployment",80900
71,"Bulgaria",1994,"count","DirectContributionToEmployment",82000
71,"Bulgaria",1995,"count","DirectContributionToEmployment",66000
71,"Bulgaria",1996,"count","DirectContributionToEmployment",98500
71,"Bulgaria",1997,"count","DirectContributionToEmployment",82700
71,"Bulgaria",1998,"count","DirectContributionToEmployment",104800
71,"Bulgaria",1999,"count","DirectContributionToEmployment",100700
71,"Bulgaria",2000,"count","DirectContributionToEmployment",108600
71,"Bulgaria",2001,"count","DirectContributionToEmployment",130400
71,"Bulgaria",2002,"count","DirectContributionToEmployment",127100
71,"Bulgaria",2003,"count","DirectContributionToEmployment",183800
71,"Bulgaria",2004,"count","DirectContributionToEmployment",200300
71,"Bulgaria",2005,"count","DirectContributionToEmployment",186900
71,"Bulgaria",2006,"count","DirectContributionToEmployment",183400
71,"Bulgaria",2007,"count","DirectContributionToEmployment",124900
71,"Bulgaria",2008,"count","DirectContributionToEmployment",120200
71,"Bulgaria",2009,"count","DirectContributionToEmployment",115300
71,"Bulgaria",2010,"count","DirectContributionToEmployment",109900
71,"Bulgaria",2011,"count","DirectContributionToEmployment",103700
71,"Bulgaria",2012,"count","DirectContributionToEmployment",99500
71,"Bulgaria",2013,"count","DirectContributionToEmployment",1e+05
71,"Bulgaria",1988,"count","TotalContributionToEmployment",243200
71,"Bulgaria",1989,"count","TotalContributionToEmployment",243800
71,"Bulgaria",1990,"count","TotalContributionToEmployment",379600
71,"Bulgaria",1991,"count","TotalContributionToEmployment",551200
71,"Bulgaria",1992,"count","TotalContributionToEmployment",396700
71,"Bulgaria",1993,"count","TotalContributionToEmployment",320200
71,"Bulgaria",1994,"count","TotalContributionToEmployment",306700
71,"Bulgaria",1995,"count","TotalContributionToEmployment",251200
71,"Bulgaria",1996,"count","TotalContributionToEmployment",351100
71,"Bulgaria",1997,"count","TotalContributionToEmployment",307000
71,"Bulgaria",1998,"count","TotalContributionToEmployment",406500
71,"Bulgaria",1999,"count","TotalContributionToEmployment",385800
71,"Bulgaria",2000,"count","TotalContributionToEmployment",415500
71,"Bulgaria",2001,"count","TotalContributionToEmployment",483500
71,"Bulgaria",2002,"count","TotalContributionToEmployment",476100
71,"Bulgaria",2003,"count","TotalContributionToEmployment",645500
71,"Bulgaria",2004,"count","TotalContributionToEmployment",702500
71,"Bulgaria",2005,"count","TotalContributionToEmployment",689100
71,"Bulgaria",2006,"count","TotalContributionToEmployment",679600
71,"Bulgaria",2007,"count","TotalContributionToEmployment",489300
71,"Bulgaria",2008,"count","TotalContributionToEmployment",473800
71,"Bulgaria",2009,"count","TotalContributionToEmployment",439500
71,"Bulgaria",2010,"count","TotalContributionToEmployment",401200
71,"Bulgaria",2011,"count","TotalContributionToEmployment",373200
71,"Bulgaria",2012,"count","TotalContributionToEmployment",355600
71,"Bulgaria",2013,"count","TotalContributionToEmployment",355900
71,"Bulgaria",1988,"USD","TotalContributionToGDP",3.349e+09
71,"Bulgaria",1989,"USD","TotalContributionToGDP",3.243e+09
71,"Bulgaria",1990,"USD","TotalContributionToGDP",4.228e+09
71,"Bulgaria",1991,"USD","TotalContributionToGDP",6.304e+09
71,"Bulgaria",1992,"USD","TotalContributionToGDP",5.017e+09
71,"Bulgaria",1993,"USD","TotalContributionToGDP",4.664e+09
71,"Bulgaria",1994,"USD","TotalContributionToGDP",5.038e+09
71,"Bulgaria",1995,"USD","TotalContributionToGDP",4.513e+09
71,"Bulgaria",1996,"USD","TotalContributionToGDP",4.924e+09
71,"Bulgaria",1997,"USD","TotalContributionToGDP",4.394e+09
71,"Bulgaria",1998,"USD","TotalContributionToGDP",6.165e+09
71,"Bulgaria",1999,"USD","TotalContributionToGDP",6.195e+09
71,"Bulgaria",2000,"USD","TotalContributionToGDP",7.892e+09
71,"Bulgaria",2001,"USD","TotalContributionToGDP",8.906e+09
71,"Bulgaria",2002,"USD","TotalContributionToGDP",9.219e+09
71,"Bulgaria",2003,"USD","TotalContributionToGDP",1.0293e+10
71,"Bulgaria",2004,"USD","TotalContributionToGDP",1.1587e+10
71,"Bulgaria",2005,"USD","TotalContributionToGDP",1.1919e+10
71,"Bulgaria",2006,"USD","TotalContributionToGDP",1.1905e+10
71,"Bulgaria",2007,"USD","TotalContributionToGDP",8.751e+09
71,"Bulgaria",2008,"USD","TotalContributionToGDP",8.656e+09
71,"Bulgaria",2009,"USD","TotalContributionToGDP",7.811e+09
71,"Bulgaria",2010,"USD","TotalContributionToGDP",7.44e+09
71,"Bulgaria",2011,"USD","TotalContributionToGDP",7.399e+09
71,"Bulgaria",2012,"USD","TotalContributionToGDP",7.15e+09
71,"Bulgaria",2013,"USD","TotalContributionToGDP",7.214e+09
72,"Romania",1988,"count","DirectContributionToEmployment",337700
72,"Romania",1989,"count","DirectContributionToEmployment",307800
72,"Romania",1990,"count","DirectContributionToEmployment",278000
72,"Romania",1991,"count","DirectContributionToEmployment",284600
72,"Romania",1992,"count","DirectContributionToEmployment",310600
72,"Romania",1993,"count","DirectContributionToEmployment",234500
72,"Romania",1994,"count","DirectContributionToEmployment",290900
72,"Romania",1995,"count","DirectContributionToEmployment",344800
72,"Romania",1996,"count","DirectContributionToEmployment",303000
72,"Romania",1997,"count","DirectContributionToEmployment",294600
