"rgn_id","rgn_nam","value_num","year","layer","units"
73,"Russia",923900,2011,"DirectContributionToEmployment","count"
73,"Russia",966300,2012,"DirectContributionToEmployment","count"
73,"Russia",1009200,2013,"DirectContributionToEmployment","count"
74,"Georgia",0,1988,"DirectContributionToEmployment","count"
74,"Georgia",0,1989,"DirectContributionToEmployment","count"
74,"Georgia",0,1990,"DirectContributionToEmployment","count"
74,"Georgia",0,1991,"DirectContributionToEmployment","count"
74,"Georgia",0,1992,"DirectContributionToEmployment","count"
74,"Georgia",0,1993,"DirectContributionToEmployment","count"
74,"Georgia",0,1994,"DirectContributionToEmployment","count"
74,"Georgia",0,1995,"DirectContributionToEmployment","count"
74,"Georgia",0,1996,"DirectContributionToEmployment","count"
74,"Georgia",33100,1997,"DirectContributionToEmployment","count"
74,"Georgia",61600,1998,"DirectContributionToEmployment","count"
74,"Georgia",59500,1999,"DirectContributionToEmployment","count"
74,"Georgia",66900,2000,"DirectContributionToEmployment","count"
74,"Georgia",99300,2001,"DirectContributionToEmployment","count"
74,"Georgia",95300,2002,"DirectContributionToEmployment","count"
74,"Georgia",82400,2003,"DirectContributionToEmployment","count"
74,"Georgia",74300,2004,"DirectContributionToEmployment","count"
74,"Georgia",56800,2005,"DirectContributionToEmployment","count"
74,"Georgia",65000,2006,"DirectContributionToEmployment","count"
74,"Georgia",51000,2007,"DirectContributionToEmployment","count"
74,"Georgia",42800,2008,"DirectContributionToEmployment","count"
74,"Georgia",51700,2009,"DirectContributionToEmployment","count"
74,"Georgia",56100,2010,"DirectContributionToEmployment","count"
74,"Georgia",67300,2011,"DirectContributionToEmployment","count"
74,"Georgia",67800,2012,"DirectContributionToEmployment","count"
74,"Georgia",68800,2013,"DirectContributionToEmployment","count"
75,"Ukraine",325200,1988,"DirectContributionToEmployment","count"
75,"Ukraine",323300,1989,"DirectContributionToEmployment","count"
75,"Ukraine",324500,1990,"DirectContributionToEmployment","count"
75,"Ukraine",325400,1991,"DirectContributionToEmployment","count"
75,"Ukraine",323400,1992,"DirectContributionToEmployment","count"
75,"Ukraine",408800,1993,"DirectContributionToEmployment","count"
75,"Ukraine",398100,1994,"DirectContributionToEmployment","count"
75,"Ukraine",423000,1995,"DirectContributionToEmployment","count"
75,"Ukraine",338500,1996,"DirectContributionToEmployment","count"
75,"Ukraine",328500,1997,"DirectContributionToEmployment","count"
75,"Ukraine",290000,1998,"DirectContributionToEmployment","count"
75,"Ukraine",278700,1999,"DirectContributionToEmployment","count"
75,"Ukraine",328200,2000,"DirectContributionToEmployment","count"
75,"Ukraine",319500,2001,"DirectContributionToEmployment","count"
75,"Ukraine",317800,2002,"DirectContributionToEmployment","count"
75,"Ukraine",327500,2003,"DirectContributionToEmployment","count"
75,"Ukraine",449000,2004,"DirectContributionToEmployment","count"
75,"Ukraine",425500,2005,"DirectContributionToEmployment","count"
75,"Ukraine",406700,2006,"DirectContributionToEmployment","count"
75,"Ukraine",398600,2007,"DirectContributionToEmployment","count"
75,"Ukraine",382400,2008,"DirectContributionToEmployment","count"
75,"Ukraine",389700,2009,"DirectContributionToEmployment","count"
75,"Ukraine",356300,2010,"DirectContributionToEmployment","count"
75,"Ukraine",365600,2011,"DirectContributionToEmployment","count"
75,"Ukraine",385800,2012,"DirectContributionToEmployment","count"
75,"Ukraine",408200,2013,"DirectContributionToEmployment","count"
76,"Turkey",347200,1988,"DirectContributionToEmployment","count"
76,"Turkey",340600,1989,"DirectContributionToEmployment","count"
76,"Turkey",318100,1990,"DirectContributionToEmployment","count"
76,"Turkey",280600,1991,"DirectContributionToEmployment","count"
76,"Turkey",370500,1992,"DirectContributionToEmployment","count"
76,"Turkey",410300,1993,"DirectContributionToEmployment","count"
76,"Turkey",449100,1994,"DirectContributionToEmployment","count"
76,"Turkey",476400,1995,"DirectContributionToEmployment","count"
76,"Turkey",525100,1996,"DirectContributionToEmployment","count"
76,"Turkey",593600,1997,"DirectContributionToEmployment","count"
76,"Turkey",555300,1998,"DirectContributionToEmployment","count"
76,"Turkey",519600,1999,"DirectContributionToEmployment","count"
76,"Turkey",542400,2000,"DirectContributionToEmployment","count"
76,"Turkey",538100,2001,"DirectContributionToEmployment","count"
76,"Turkey",535200,2002,"DirectContributionToEmployment","count"
76,"Turkey",567900,2003,"DirectContributionToEmployment","count"
76,"Turkey",521400,2004,"DirectContributionToEmployment","count"
76,"Turkey",473200,2005,"DirectContributionToEmployment","count"
76,"Turkey",494600,2006,"DirectContributionToEmployment","count"
76,"Turkey",440800,2007,"DirectContributionToEmployment","count"
76,"Turkey",460500,2008,"DirectContributionToEmployment","count"
76,"Turkey",451300,2009,"DirectContributionToEmployment","count"
76,"Turkey",461100,2010,"DirectContributionToEmployment","count"
76,"Turkey",488200,2011,"DirectContributionToEmployment","count"
76,"Turkey",516400,2012,"DirectContributionToEmployment","count"
76,"Turkey",534900,2013,"DirectContributionToEmployment","count"
77,"Syria",62000,1988,"DirectContributionToEmployment","count"
77,"Syria",96700,1989,"DirectContributionToEmployment","count"
77,"Syria",94700,1990,"DirectContributionToEmployment","count"
77,"Syria",122700,1991,"DirectContributionToEmployment","count"
77,"Syria",134300,1992,"DirectContributionToEmployment","count"
77,"Syria",150100,1993,"DirectContributionToEmployment","count"
77,"Syria",218800,1994,"DirectContributionToEmployment","count"
77,"Syria",234500,1995,"DirectContributionToEmployment","count"
77,"Syria",206900,1996,"DirectContributionToEmployment","count"
77,"Syria",209100,1997,"DirectContributionToEmployment","count"
77,"Syria",235200,1998,"DirectContributionToEmployment","count"
77,"Syria",247900,1999,"DirectContributionToEmployment","count"
77,"Syria",264400,2000,"DirectContributionToEmployment","count"
77,"Syria",235900,2001,"DirectContributionToEmployment","count"
77,"Syria",228100,2002,"DirectContributionToEmployment","count"
77,"Syria",219800,2003,"DirectContributionToEmployment","count"
77,"Syria",275100,2004,"DirectContributionToEmployment","count"
77,"Syria",266800,2005,"DirectContributionToEmployment","count"
77,"Syria",252800,2006,"DirectContributionToEmployment","count"
77,"Syria",278800,2007,"DirectContributionToEmployment","count"
77,"Syria",241900,2008,"DirectContributionToEmployment","count"
77,"Syria",279600,2009,"DirectContributionToEmployment","count"
77,"Syria",395100,2010,"DirectContributionToEmployment","count"
77,"Syria",336000,2011,"DirectContributionToEmployment","count"
77,"Syria",200500,2012,"DirectContributionToEmployment","count"
77,"Syria",177900,2013,"DirectContributionToEmployment","count"
78,"Lebanon",38200,1988,"DirectContributionToEmployment","count"
78,"Lebanon",27500,1989,"DirectContributionToEmployment","count"
78,"Lebanon",13600,1990,"DirectContributionToEmployment","count"
78,"Lebanon",11600,1991,"DirectContributionToEmployment","count"
78,"Lebanon",6000,1992,"DirectContributionToEmployment","count"
78,"Lebanon",11900,1993,"DirectContributionToEmployment","count"
78,"Lebanon",2700,1994,"DirectContributionToEmployment","count"
78,"Lebanon",13200,1995,"DirectContributionToEmployment","count"
78,"Lebanon",11600,1996,"DirectContributionToEmployment","count"
78,"Lebanon",15100,1997,"DirectContributionToEmployment","count"
78,"Lebanon",16500,1998,"DirectContributionToEmployment","count"
78,"Lebanon",4100,1999,"DirectContributionToEmployment","count"
78,"Lebanon",3500,2000,"DirectContributionToEmployment","count"
78,"Lebanon",6700,2001,"DirectContributionToEmployment","count"
78,"Lebanon",84000,2002,"DirectContributionToEmployment","count"
78,"Lebanon",151900,2003,"DirectContributionToEmployment","count"
78,"Lebanon",130400,2004,"DirectContributionToEmployment","count"
78,"Lebanon",129000,2005,"DirectContributionToEmployment","count"
78,"Lebanon",123200,2006,"DirectContributionToEmployment","count"
78,"Lebanon",122900,2007,"DirectContributionToEmployment","count"
78,"Lebanon",115600,2008,"DirectContributionToEmployment","count"
78,"Lebanon",122900,2009,"DirectContributionToEmployment","count"
78,"Lebanon",130500,2010,"DirectContributionToEmployment","count"
78,"Lebanon",120100,2011,"DirectContributionToEmployment","count"
78,"Lebanon",120200,2012,"DirectContributionToEmployment","count"
78,"Lebanon",117600,2013,"DirectContributionToEmployment","count"
79,"Israel",45400,1988,"DirectContributionToEmployment","count"
79,"Israel",45700,1989,"DirectContributionToEmployment","count"
79,"Israel",42100,1990,"DirectContributionToEmployment","count"
79,"Israel",40000,1991,"DirectContributionToEmployment","count"
79,"Israel",47400,1992,"DirectContributionToEmployment","count"
79,"Israel",52200,1993,"DirectContributionToEmployment","count"
79,"Israel",55300,1994,"DirectContributionToEmployment","count"
79,"Israel",59300,1995,"DirectContributionToEmployment","count"
79,"Israel",59300,1996,"DirectContributionToEmployment","count"
79,"Israel",61600,1997,"DirectContributionToEmployment","count"
79,"Israel",62700,1998,"DirectContributionToEmployment","count"
79,"Israel",75500,1999,"DirectContributionToEmployment","count"
79,"Israel",73700,2000,"DirectContributionToEmployment","count"
79,"Israel",57700,2001,"DirectContributionToEmployment","count"
79,"Israel",57800,2002,"DirectContributionToEmployment","count"
79,"Israel",57900,2003,"DirectContributionToEmployment","count"
79,"Israel",62800,2004,"DirectContributionToEmployment","count"
79,"Israel",70200,2005,"DirectContributionToEmployment","count"
79,"Israel",70100,2006,"DirectContributionToEmployment","count"
79,"Israel",72200,2007,"DirectContributionToEmployment","count"
79,"Israel",76000,2008,"DirectContributionToEmployment","count"
79,"Israel",71300,2009,"DirectContributionToEmployment","count"
79,"Israel",79100,2010,"DirectContributionToEmployment","count"
79,"Israel",77300,2011,"DirectContributionToEmployment","count"
79,"Israel",81500,2012,"DirectContributionToEmployment","count"
79,"Israel",80600,2013,"DirectContributionToEmployment","count"
80,"Greece",304400,1988,"DirectContributionToEmployment","count"
80,"Greece",300200,1989,"DirectContributionToEmployment","count"
80,"Greece",292800,1990,"DirectContributionToEmployment","count"
80,"Greece",287900,1991,"DirectContributionToEmployment","count"
80,"Greece",297700,1992,"DirectContributionToEmployment","count"
80,"Greece",288100,1993,"DirectContributionToEmployment","count"
80,"Greece",296100,1994,"DirectContributionToEmployment","count"
80,"Greece",318700,1995,"DirectContributionToEmployment","count"
80,"Greece",311800,1996,"DirectContributionToEmployment","count"
80,"Greece",313300,1997,"DirectContributionToEmployment","count"
80,"Greece",335100,1998,"DirectContributionToEmployment","count"
80,"Greece",340700,1999,"DirectContributionToEmployment","count"
80,"Greece",347600,2000,"DirectContributionToEmployment","count"
80,"Greece",341700,2001,"DirectContributionToEmployment","count"
80,"Greece",340900,2002,"DirectContributionToEmployment","count"
80,"Greece",327600,2003,"DirectContributionToEmployment","count"
80,"Greece",325800,2004,"DirectContributionToEmployment","count"
80,"Greece",360900,2005,"DirectContributionToEmployment","count"
80,"Greece",371000,2006,"DirectContributionToEmployment","count"
80,"Greece",365400,2007,"DirectContributionToEmployment","count"
80,"Greece",361500,2008,"DirectContributionToEmployment","count"
80,"Greece",331900,2009,"DirectContributionToEmployment","count"
80,"Greece",345300,2010,"DirectContributionToEmployment","count"
80,"Greece",329000,2011,"DirectContributionToEmployment","count"
80,"Greece",330600,2012,"DirectContributionToEmployment","count"
80,"Greece",332700,2013,"DirectContributionToEmployment","count"
81,"Cyprus",23200,1988,"DirectContributionToEmployment","count"
81,"Cyprus",27200,1989,"DirectContributionToEmployment","count"
81,"Cyprus",29300,1990,"DirectContributionToEmployment","count"
81,"Cyprus",24500,1991,"DirectContributionToEmployment","count"
81,"Cyprus",30500,1992,"DirectContributionToEmployment","count"
81,"Cyprus",30200,1993,"DirectContributionToEmployment","count"
81,"Cyprus",33000,1994,"DirectContributionToEmployment","count"
81,"Cyprus",29100,1995,"DirectContributionToEmployment","count"
81,"Cyprus",27600,1996,"DirectContributionToEmployment","count"
81,"Cyprus",28600,1997,"DirectContributionToEmployment","count"
81,"Cyprus",28200,1998,"DirectContributionToEmployment","count"
81,"Cyprus",32000,1999,"DirectContributionToEmployment","count"
81,"Cyprus",36800,2000,"DirectContributionToEmployment","count"
81,"Cyprus",39200,2001,"DirectContributionToEmployment","count"
81,"Cyprus",36300,2002,"DirectContributionToEmployment","count"
81,"Cyprus",31900,2003,"DirectContributionToEmployment","count"
81,"Cyprus",30800,2004,"DirectContributionToEmployment","count"
81,"Cyprus",31000,2005,"DirectContributionToEmployment","count"
81,"Cyprus",30200,2006,"DirectContributionToEmployment","count"
81,"Cyprus",30900,2007,"DirectContributionToEmployment","count"
81,"Cyprus",28200,2008,"DirectContributionToEmployment","count"
81,"Cyprus",23400,2009,"DirectContributionToEmployment","count"
81,"Cyprus",24000,2010,"DirectContributionToEmployment","count"
81,"Cyprus",25200,2011,"DirectContributionToEmployment","count"
81,"Cyprus",26000,2012,"DirectContributionToEmployment","count"
81,"Cyprus",25800,2013,"DirectContributionToEmployment","count"
82,"Albania",41300,1988,"DirectContributionToEmployment","count"
82,"Albania",41800,1989,"DirectContributionToEmployment","count"
82,"Albania",46000,1990,"DirectContributionToEmployment","count"
82,"Albania",56800,1991,"DirectContributionToEmployment","count"
82,"Albania",70400,1992,"DirectContributionToEmployment","count"
82,"Albania",41100,1993,"DirectContributionToEmployment","count"
82,"Albania",30700,1994,"DirectContributionToEmployment","count"
82,"Albania",28300,1995,"DirectContributionToEmployment","count"
82,"Albania",22300,1996,"DirectContributionToEmployment","count"
82,"Albania",24700,1997,"DirectContributionToEmployment","count"
82,"Albania",22800,1998,"DirectContributionToEmployment","count"
82,"Albania",32700,1999,"DirectContributionToEmployment","count"
82,"Albania",43900,2000,"DirectContributionToEmployment","count"
82,"Albania",38400,2001,"DirectContributionToEmployment","count"
82,"Albania",42300,2002,"DirectContributionToEmployment","count"
82,"Albania",37500,2003,"DirectContributionToEmployment","count"
82,"Albania",36300,2004,"DirectContributionToEmployment","count"
82,"Albania",41900,2005,"DirectContributionToEmployment","count"
82,"Albania",46100,2006,"DirectContributionToEmployment","count"
82,"Albania",52200,2007,"DirectContributionToEmployment","count"
82,"Albania",53200,2008,"DirectContributionToEmployment","count"
82,"Albania",58200,2009,"DirectContributionToEmployment","count"
82,"Albania",50900,2010,"DirectContributionToEmployment","count"
82,"Albania",48900,2011,"DirectContributionToEmployment","count"
82,"Albania",51600,2012,"DirectContributionToEmployment","count"
82,"Albania",55500,2013,"DirectContributionToEmployment","count"
84,"Algeria",128900,1988,"DirectContributionToEmployment","count"
84,"Algeria",95600,1989,"DirectContributionToEmployment","count"
84,"Algeria",95700,1990,"DirectContributionToEmployment","count"
84,"Algeria",94300,1991,"DirectContributionToEmployment","count"
84,"Algeria",100400,1992,"DirectContributionToEmployment","count"
84,"Algeria",110600,1993,"DirectContributionToEmployment","count"
84,"Algeria",103400,1994,"DirectContributionToEmployment","count"
84,"Algeria",109500,1995,"DirectContributionToEmployment","count"
84,"Algeria",119900,1996,"DirectContributionToEmployment","count"
84,"Algeria",137600,1997,"DirectContributionToEmployment","count"
84,"Algeria",149700,1998,"DirectContributionToEmployment","count"
84,"Algeria",155600,1999,"DirectContributionToEmployment","count"
84,"Algeria",170600,2000,"DirectContributionToEmployment","count"
84,"Algeria",186700,2001,"DirectContributionToEmployment","count"
84,"Algeria",201100,2002,"DirectContributionToEmployment","count"
84,"Algeria",199700,2003,"DirectContributionToEmployment","count"
84,"Algeria",250000,2004,"DirectContributionToEmployment","count"
84,"Algeria",279600,2005,"DirectContributionToEmployment","count"
84,"Algeria",279200,2006,"DirectContributionToEmployment","count"
84,"Algeria",244000,2007,"DirectContributionToEmployment","count"
84,"Algeria",250100,2008,"DirectContributionToEmployment","count"
84,"Algeria",303900,2009,"DirectContributionToEmployment","count"
84,"Algeria",309300,2010,"DirectContributionToEmployment","count"
84,"Algeria",335400,2011,"DirectContributionToEmployment","count"
84,"Algeria",342500,2012,"DirectContributionToEmployment","count"
84,"Algeria",345600,2013,"DirectContributionToEmployment","count"
96,"Sierra Leone",10100,1988,"DirectContributionToEmployment","count"
96,"Sierra Leone",9200,1989,"DirectContributionToEmployment","count"
96,"Sierra Leone",12700,1990,"DirectContributionToEmployment","count"
96,"Sierra Leone",10900,1991,"DirectContributionToEmployment","count"
96,"Sierra Leone",10100,1992,"DirectContributionToEmployment","count"
96,"Sierra Leone",9200,1993,"DirectContributionToEmployment","count"
96,"Sierra Leone",25600,1994,"DirectContributionToEmployment","count"
96,"Sierra Leone",21800,1995,"DirectContributionToEmployment","count"
96,"Sierra Leone",13100,1996,"DirectContributionToEmployment","count"
96,"Sierra Leone",11200,1997,"DirectContributionToEmployment","count"
96,"Sierra Leone",11300,1998,"DirectContributionToEmployment","count"
96,"Sierra Leone",15800,1999,"DirectContributionToEmployment","count"
96,"Sierra Leone",13200,2000,"DirectContributionToEmployment","count"
96,"Sierra Leone",14900,2001,"DirectContributionToEmployment","count"
96,"Sierra Leone",18300,2002,"DirectContributionToEmployment","count"
96,"Sierra Leone",27300,2003,"DirectContributionToEmployment","count"
96,"Sierra Leone",32100,2004,"DirectContributionToEmployment","count"
96,"Sierra Leone",37700,2005,"DirectContributionToEmployment","count"
96,"Sierra Leone",32000,2006,"DirectContributionToEmployment","count"
96,"Sierra Leone",34200,2007,"DirectContributionToEmployment","count"
96,"Sierra Leone",30300,2008,"DirectContributionToEmployment","count"
96,"Sierra Leone",30100,2009,"DirectContributionToEmployment","count"
96,"Sierra Leone",30900,2010,"DirectContributionToEmployment","count"
96,"Sierra Leone",33400,2011,"DirectContributionToEmployment","count"
96,"Sierra Leone",29300,2012,"DirectContributionToEmployment","count"
96,"Sierra Leone",29900,2013,"DirectContributionToEmployment","count"
98,"Togo",9800,1988,"DirectContributionToEmployment","count"
98,"Togo",14300,1989,"DirectContributionToEmployment","count"
98,"Togo",12300,1990,"DirectContributionToEmployment","count"
98,"Togo",6900,1991,"DirectContributionToEmployment","count"
98,"Togo",7300,1992,"DirectContributionToEmployment","count"
98,"Togo",5800,1993,"DirectContributionToEmployment","count"
98,"Togo",7100,1994,"DirectContributionToEmployment","count"
98,"Togo",6700,1995,"DirectContributionToEmployment","count"
98,"Togo",3200,1996,"DirectContributionToEmployment","count"
98,"Togo",4000,1997,"DirectContributionToEmployment","count"
98,"Togo",4100,1998,"DirectContributionToEmployment","count"
98,"Togo",3700,1999,"DirectContributionToEmployment","count"
98,"Togo",6300,2000,"DirectContributionToEmployment","count"
98,"Togo",6900,2001,"DirectContributionToEmployment","count"
98,"Togo",9600,2002,"DirectContributionToEmployment","count"
98,"Togo",9600,2003,"DirectContributionToEmployment","count"
98,"Togo",10300,2004,"DirectContributionToEmployment","count"
98,"Togo",11900,2005,"DirectContributionToEmployment","count"
98,"Togo",11900,2006,"DirectContributionToEmployment","count"
98,"Togo",14400,2007,"DirectContributionToEmployment","count"
98,"Togo",14600,2008,"DirectContributionToEmployment","count"
98,"Togo",17700,2009,"DirectContributionToEmployment","count"
98,"Togo",23500,2010,"DirectContributionToEmployment","count"
98,"Togo",23200,2011,"DirectContributionToEmployment","count"
98,"Togo",24100,2012,"DirectContributionToEmployment","count"
98,"Togo",24600,2013,"DirectContributionToEmployment","count"
99,"Benin",17300,1988,"DirectContributionToEmployment","count"
99,"Benin",14800,1989,"DirectContributionToEmployment","count"
99,"Benin",14600,1990,"DirectContributionToEmployment","count"
99,"Benin",9900,1991,"DirectContributionToEmployment","count"
99,"Benin",11800,1992,"DirectContributionToEmployment","count"
99,"Benin",12200,1993,"DirectContributionToEmployment","count"
99,"Benin",22700,1994,"DirectContributionToEmployment","count"
99,"Benin",24800,1995,"DirectContributionToEmployment","count"
99,"Benin",25600,1996,"DirectContributionToEmployment","count"
99,"Benin",20900,1997,"DirectContributionToEmployment","count"
99,"Benin",20200,1998,"DirectContributionToEmployment","count"
99,"Benin",26200,1999,"DirectContributionToEmployment","count"
99,"Benin",28000,2000,"DirectContributionToEmployment","count"
99,"Benin",31100,2001,"DirectContributionToEmployment","count"
99,"Benin",31100,2002,"DirectContributionToEmployment","count"
99,"Benin",31000,2003,"DirectContributionToEmployment","count"
99,"Benin",32700,2004,"DirectContributionToEmployment","count"
99,"Benin",31900,2005,"DirectContributionToEmployment","count"
99,"Benin",37300,2006,"DirectContributionToEmployment","count"
99,"Benin",48900,2007,"DirectContributionToEmployment","count"
99,"Benin",46800,2008,"DirectContributionToEmployment","count"
99,"Benin",34800,2009,"DirectContributionToEmployment","count"
99,"Benin",37000,2010,"DirectContributionToEmployment","count"
99,"Benin",41200,2011,"DirectContributionToEmployment","count"
99,"Benin",43600,2012,"DirectContributionToEmployment","count"
99,"Benin",46300,2013,"DirectContributionToEmployment","count"
100,"Congo",3400,1988,"DirectContributionToEmployment","count"
100,"Congo",3500,1989,"DirectContributionToEmployment","count"
100,"Congo",3700,1990,"DirectContributionToEmployment","count"
100,"Congo",3500,1991,"DirectContributionToEmployment","count"
100,"Congo",4000,1992,"DirectContributionToEmployment","count"
100,"Congo",4200,1993,"DirectContributionToEmployment","count"
100,"Congo",4500,1994,"DirectContributionToEmployment","count"
100,"Congo",5300,1995,"DirectContributionToEmployment","count"
100,"Congo",5400,1996,"DirectContributionToEmployment","count"
100,"Congo",8300,1997,"DirectContributionToEmployment","count"
100,"Congo",5800,1998,"DirectContributionToEmployment","count"
100,"Congo",6500,1999,"DirectContributionToEmployment","count"
100,"Congo",8400,2000,"DirectContributionToEmployment","count"
100,"Congo",11200,2001,"DirectContributionToEmployment","count"
100,"Congo",11700,2002,"DirectContributionToEmployment","count"
100,"Congo",11800,2003,"DirectContributionToEmployment","count"
100,"Congo",11600,2004,"DirectContributionToEmployment","count"
100,"Congo",11000,2005,"DirectContributionToEmployment","count"
100,"Congo",10500,2006,"DirectContributionToEmployment","count"
100,"Congo",11700,2007,"DirectContributionToEmployment","count"
100,"Congo",10700,2008,"DirectContributionToEmployment","count"
100,"Congo",10200,2009,"DirectContributionToEmployment","count"
100,"Congo",8200,2010,"DirectContributionToEmployment","count"
100,"Congo",11500,2011,"DirectContributionToEmployment","count"
100,"Congo",11800,2012,"DirectContributionToEmployment","count"
100,"Congo",13100,2013,"DirectContributionToEmployment","count"
101,"Namibia",2900,1988,"DirectContributionToEmployment","count"
101,"Namibia",2700,1989,"DirectContributionToEmployment","count"
101,"Namibia",2300,1990,"DirectContributionToEmployment","count"
101,"Namibia",2700,1991,"DirectContributionToEmployment","count"
101,"Namibia",2800,1992,"DirectContributionToEmployment","count"
101,"Namibia",4100,1993,"DirectContributionToEmployment","count"
101,"Namibia",5000,1994,"DirectContributionToEmployment","count"
101,"Namibia",5600,1995,"DirectContributionToEmployment","count"
101,"Namibia",5700,1996,"DirectContributionToEmployment","count"
101,"Namibia",5800,1997,"DirectContributionToEmployment","count"
101,"Namibia",7100,1998,"DirectContributionToEmployment","count"
101,"Namibia",7900,1999,"DirectContributionToEmployment","count"
101,"Namibia",8500,2000,"DirectContributionToEmployment","count"
101,"Namibia",9000,2001,"DirectContributionToEmployment","count"
101,"Namibia",10700,2002,"DirectContributionToEmployment","count"
101,"Namibia",12300,2003,"DirectContributionToEmployment","count"
101,"Namibia",12700,2004,"DirectContributionToEmployment","count"
101,"Namibia",13000,2005,"DirectContributionToEmployment","count"
101,"Namibia",18700,2006,"DirectContributionToEmployment","count"
101,"Namibia",19300,2007,"DirectContributionToEmployment","count"
101,"Namibia",17200,2008,"DirectContributionToEmployment","count"
101,"Namibia",15000,2009,"DirectContributionToEmployment","count"
101,"Namibia",18800,2010,"DirectContributionToEmployment","count"
101,"Namibia",20900,2011,"DirectContributionToEmployment","count"
101,"Namibia",22600,2012,"DirectContributionToEmployment","count"
101,"Namibia",25400,2013,"DirectContributionToEmployment","count"
102,"South Africa",225100,1988,"DirectContributionToEmployment","count"
102,"South Africa",215100,1989,"DirectContributionToEmployment","count"
102,"South Africa",213300,1990,"DirectContributionToEmployment","count"
102,"South Africa",231900,1991,"DirectContributionToEmployment","count"
102,"South Africa",214800,1992,"DirectContributionToEmployment","count"
102,"South Africa",219300,1993,"DirectContributionToEmployment","count"
102,"South Africa",225300,1994,"DirectContributionToEmployment","count"
102,"South Africa",255900,1995,"DirectContributionToEmployment","count"
102,"South Africa",301300,1996,"DirectContributionToEmployment","count"
102,"South Africa",334200,1997,"DirectContributionToEmployment","count"
102,"South Africa",383400,1998,"DirectContributionToEmployment","count"
102,"South Africa",386200,1999,"DirectContributionToEmployment","count"
102,"South Africa",427300,2000,"DirectContributionToEmployment","count"
102,"South Africa",467000,2001,"DirectContributionToEmployment","count"
102,"South Africa",523800,2002,"DirectContributionToEmployment","count"
102,"South Africa",509600,2003,"DirectContributionToEmployment","count"
102,"South Africa",507900,2004,"DirectContributionToEmployment","count"
102,"South Africa",549200,2005,"DirectContributionToEmployment","count"
102,"South Africa",589000,2006,"DirectContributionToEmployment","count"
102,"South Africa",600200,2007,"DirectContributionToEmployment","count"
102,"South Africa",617700,2008,"DirectContributionToEmployment","count"
102,"South Africa",559200,2009,"DirectContributionToEmployment","count"
102,"South Africa",568000,2010,"DirectContributionToEmployment","count"
102,"South Africa",569800,2011,"DirectContributionToEmployment","count"
102,"South Africa",619500,2012,"DirectContributionToEmployment","count"
102,"South Africa",622500,2013,"DirectContributionToEmployment","count"
103,"Sao Tome and Principe",300,1988,"DirectContributionToEmployment","count"
103,"Sao Tome and Principe",800,1989,"DirectContributionToEmployment","count"
103,"Sao Tome and Principe",800,1990,"DirectContributionToEmployment","count"
103,"Sao Tome and Principe",700,1991,"DirectContributionToEmployment","count"
103,"Sao Tome and Principe",1200,1992,"DirectContributionToEmployment","count"
103,"Sao Tome and Principe",800,1993,"DirectContributionToEmployment","count"
103,"Sao Tome and Principe",1100,1994,"DirectContributionToEmployment","count"
103,"Sao Tome and Principe",1400,1995,"DirectContributionToEmployment","count"
103,"Sao Tome and Principe",1700,1996,"DirectContributionToEmployment","count"
103,"Sao Tome and Principe",1300,1997,"DirectContributionToEmployment","count"
103,"Sao Tome and Principe",1700,1998,"DirectContributionToEmployment","count"
103,"Sao Tome and Principe",3900,1999,"DirectContributionToEmployment","count"
103,"Sao Tome and Principe",4300,2000,"DirectContributionToEmployment","count"
103,"Sao Tome and Principe",2800,2001,"DirectContributionToEmployment","count"
103,"Sao Tome and Principe",2800,2002,"DirectContributionToEmployment","count"
103,"Sao Tome and Principe",2500,2003,"DirectContributionToEmployment","count"
103,"Sao Tome and Principe",2600,2004,"DirectContributionToEmployment","count"
103,"Sao Tome and Principe",2400,2005,"DirectContributionToEmployment","count"
103,"Sao Tome and Principe",2800,2006,"DirectContributionToEmployment","count"
103,"Sao Tome and Principe",2600,2007,"DirectContributionToEmployment","count"
103,"Sao Tome and Principe",3000,2008,"DirectContributionToEmployment","count"
103,"Sao Tome and Principe",3000,2009,"DirectContributionToEmployment","count"
103,"Sao Tome and Principe",2500,2010,"DirectContributionToEmployment","count"
103,"Sao Tome and Principe",2700,2011,"DirectContributionToEmployment","count"
103,"Sao Tome and Principe",2800,2012,"DirectContributionToEmployment","count"
103,"Sao Tome and Principe",2800,2013,"DirectContributionToEmployment","count"
106,"Ghana",19800,1988,"DirectContributionToEmployment","count"
106,"Ghana",21100,1989,"DirectContributionToEmployment","count"
106,"Ghana",20100,1990,"DirectContributionToEmployment","count"
106,"Ghana",22500,1991,"DirectContributionToEmployment","count"
106,"Ghana",27100,1992,"DirectContributionToEmployment","count"
106,"Ghana",33700,1993,"DirectContributionToEmployment","count"
106,"Ghana",41600,1994,"DirectContributionToEmployment","count"
106,"Ghana",39300,1995,"DirectContributionToEmployment","count"
106,"Ghana",43800,1996,"DirectContributionToEmployment","count"
106,"Ghana",44200,1997,"DirectContributionToEmployment","count"
106,"Ghana",52300,1998,"DirectContributionToEmployment","count"
106,"Ghana",52600,1999,"DirectContributionToEmployment","count"
106,"Ghana",114200,2000,"DirectContributionToEmployment","count"
106,"Ghana",124100,2001,"DirectContributionToEmployment","count"
106,"Ghana",119700,2002,"DirectContributionToEmployment","count"
106,"Ghana",113400,2003,"DirectContributionToEmployment","count"
106,"Ghana",121900,2004,"DirectContributionToEmployment","count"
