"rgn_id","rgn_nam","year","tonnes","category"
79,"Israel",1982,,"oil"
79,"Israel",1982,,"oil"
79,"Israel",1982,,"orn"
79,"Israel",1982,,"swd"
79,"Israel",1982,,"swd"
79,"Israel",1983,,"oil"
79,"Israel",1983,,"oil"
79,"Israel",1983,,"orn"
79,"Israel",1983,,"swd"
79,"Israel",1983,,"swd"
79,"Israel",1984,,"oil"
79,"Israel",1984,,"oil"
79,"Israel",1984,,"orn"
79,"Israel",1984,,"swd"
79,"Israel",1984,,"swd"
79,"Israel",1985,,"oil"
79,"Israel",1985,,"oil"
79,"Israel",1985,,"orn"
79,"Israel",1985,,"swd"
79,"Israel",1985,,"swd"
79,"Israel",1986,,"oil"
79,"Israel",1986,,"oil"
79,"Israel",1986,,"orn"
79,"Israel",1986,,"swd"
79,"Israel",1986,,"swd"
79,"Israel",1987,,"oil"
79,"Israel",1987,,"oil"
79,"Israel",1987,,"orn"
79,"Israel",1987,,"swd"
79,"Israel",1987,,"swd"
79,"Israel",1988,,"oil"
79,"Israel",1988,,"oil"
79,"Israel",1988,,"orn"
79,"Israel",1988,,"swd"
79,"Israel",1988,,"swd"
79,"Israel",1989,,"oil"
79,"Israel",1989,,"oil"
79,"Israel",1989,,"orn"
79,"Israel",1989,,"swd"
79,"Israel",1989,,"swd"
79,"Israel",1990,,"oil"
79,"Israel",1990,,"oil"
79,"Israel",1990,,"orn"
79,"Israel",1990,,"swd"
79,"Israel",1990,,"swd"
79,"Israel",1991,,"oil"
79,"Israel",1991,,"oil"
79,"Israel",1991,,"orn"
79,"Israel",1991,,"swd"
79,"Israel",1991,,"swd"
79,"Israel",1992,,"oil"
79,"Israel",1992,,"oil"
79,"Israel",1992,,"orn"
79,"Israel",1992,,"swd"
79,"Israel",1992,,"swd"
79,"Israel",1993,,"oil"
79,"Israel",1993,,"oil"
79,"Israel",1993,,"orn"
79,"Israel",1993,,"swd"
79,"Israel",1993,,"swd"
79,"Israel",1994,,"oil"
79,"Israel",1994,,"oil"
79,"Israel",1994,,"orn"
79,"Israel",1994,,"swd"
79,"Israel",1994,,"swd"
79,"Israel",1995,,"oil"
79,"Israel",1995,,"oil"
79,"Israel",1995,,"orn"
79,"Israel",1995,,"swd"
79,"Israel",1995,,"swd"
79,"Israel",1996,,"oil"
79,"Israel",1996,,"oil"
79,"Israel",1996,,"orn"
79,"Israel",1996,,"swd"
79,"Israel",1996,,"swd"
79,"Israel",1997,,"oil"
79,"Israel",1997,,"oil"
79,"Israel",1997,,"orn"
79,"Israel",1997,,"swd"
79,"Israel",1998,,"oil"
79,"Israel",1998,,"oil"
79,"Israel",1998,,"orn"
79,"Israel",1998,,"swd"
79,"Israel",1999,,"oil"
79,"Israel",1999,,"orn"
79,"Israel",1999,,"swd"
79,"Israel",2000,,"oil"
79,"Israel",2000,,"orn"
79,"Israel",2000,,"swd"
79,"Israel",2001,,"oil"
79,"Israel",2001,,"orn"
79,"Israel",2002,,"oil"
79,"Israel",2002,,"orn"
79,"Israel",2003,,"orn"
79,"Israel",2004,,"orn"
79,"Israel",2005,,"orn"
79,"Israel",2006,,"orn"
79,"Israel",2007,,"orn"
79,"Israel",2008,,"orn"
79,"Israel",2009,,"orn"
79,"Israel",2010,,"orn"
79,"Israel",2011,,"orn"
80,"Greece",1990,0,"shl"
80,"Greece",1991,0,"shl"
80,"Greece",1992,0,"shl"
80,"Greece",1993,0,"oil"
80,"Greece",1993,0,"shl"
80,"Greece",1994,0,"oil"
80,"Greece",1994,0,"shl"
80,"Greece",1995,0,"oil"
80,"Greece",1995,0,"orn"
80,"Greece",1995,0,"shl"
80,"Greece",1996,0,"oil"
80,"Greece",1996,0,"shl"
80,"Greece",1997,0,"oil"
80,"Greece",1997,0,"shl"
80,"Greece",1997,0,"swd"
80,"Greece",1998,0,"shl"
80,"Greece",1998,0,"swd"
80,"Greece",1999,0,"oil"
80,"Greece",1999,0,"shl"
80,"Greece",1999,0,"swd"
80,"Greece",2000,0,"oil"
80,"Greece",2000,0,"shl"
80,"Greece",2000,0,"swd"
80,"Greece",2001,0,"shl"
80,"Greece",2002,0,"oil"
80,"Greece",2002,0,"shl"
80,"Greece",2003,0,"shl"
80,"Greece",2004,0,"shl"
80,"Greece",2004,0,"swd"
80,"Greece",2005,0,"oil"
80,"Greece",2005,0,"shl"
80,"Greece",2005,0,"swd"
80,"Greece",2006,0,"shl"
80,"Greece",2006,0,"swd"
80,"Greece",2007,0,"shl"
80,"Greece",2008,0,"shl"
80,"Greece",2008,0,"swd"
80,"Greece",2009,0,"oil"
80,"Greece",2009,0,"shl"
80,"Greece",2010,0,"oil"
80,"Greece",2010,0,"shl"
80,"Greece",2011,0,"shl"
80,"Greece",1991,0.1,"orn"
80,"Greece",1995,0.1,"swd"
80,"Greece",1996,0.1,"oil"
80,"Greece",1996,0.1,"spg"
80,"Greece",1996,0.1,"swd"
80,"Greece",2000,0.1,"swd"
80,"Greece",2001,0.1,"swd"
80,"Greece",2002,0.1,"swd"
80,"Greece",2002,0.1,"swd"
80,"Greece",2003,0.1,"swd"
80,"Greece",2003,0.1,"swd"
80,"Greece",2007,0.1,"swd"
80,"Greece",2007,0.1,"swd"
80,"Greece",2008,0.1,"oil"
80,"Greece",2009,0.1,"oil"
80,"Greece",2009,0.1,"swd"
80,"Greece",2009,0.1,"swd"
80,"Greece",2010,0.1,"swd"
80,"Greece",2011,0.1,"oil"
80,"Greece",2011,0.1,"swd"
80,"Greece",1992,1,"oil"
80,"Greece",1995,1,"spg"
80,"Greece",1997,1,"spg"
80,"Greece",1999,1,"swd"
80,"Greece",2004,1,"swd"
80,"Greece",2005,1,"swd"
80,"Greece",2006,1,"oil"
80,"Greece",2006,1,"spg"
80,"Greece",2007,1,"oil"
80,"Greece",2008,1,"oil"
80,"Greece",2008,1,"spg"
80,"Greece",2008,1,"swd"
80,"Greece",2009,1,"spg"
80,"Greece",2010,1,"spg"
80,"Greece",1994,2,"orn"
80,"Greece",1998,2,"spg"
80,"Greece",1999,2,"spg"
80,"Greece",2001,2,"swd"
80,"Greece",2002,2,"spg"
80,"Greece",2011,2,"spg"
80,"Greece",1994,3,"spg"
80,"Greece",2003,3,"spg"
80,"Greece",2006,3,"swd"
80,"Greece",2011,3,"swd"
80,"Greece",2007,4,"spg"
80,"Greece",2000,6,"spg"
80,"Greece",2001,6,"spg"
80,"Greece",2011,6,"oil"
80,"Greece",1996,10,"orn"
80,"Greece",1994,11,"swd"
80,"Greece",2010,11,"swd"
80,"Greece",2011,12,"spg"
80,"Greece",2003,13,"orn"
80,"Greece",2004,14,"spg"
80,"Greece",2005,15,"spg"
80,"Greece",1992,18,"spg"
80,"Greece",1994,18,"spg"
80,"Greece",1990,19,"spg"
80,"Greece",2003,21,"oil"
80,"Greece",2006,21,"spg"
80,"Greece",1988,22,"swd"
80,"Greece",1988,24,"spg"
80,"Greece",1991,24,"spg"
80,"Greece",1993,24,"spg"
80,"Greece",2005,26,"spg"
80,"Greece",2010,27,"spg"
80,"Greece",1986,28,"spg"
80,"Greece",1985,29,"spg"
80,"Greece",1983,30,"spg"
80,"Greece",1989,30,"swd"
80,"Greece",2005,31,"orn"
80,"Greece",1981,32,"spg"
80,"Greece",1987,33,"spg"
80,"Greece",2007,37,"spg"
80,"Greece",2011,38,"orn"
80,"Greece",1989,39,"spg"
80,"Greece",1984,40,"spg"
80,"Greece",1998,40,"oil"
80,"Greece",2004,41,"oil"
80,"Greece",1993,43,"orn"
80,"Greece",1982,49,"spg"
80,"Greece",1999,51,"spg"
80,"Greece",1976,55,"spg"
80,"Greece",1979,56,"spg"
80,"Greece",1977,61,"spg"
80,"Greece",1980,62,"spg"
80,"Greece",1978,68,"spg"
80,"Greece",2009,70,"shl"
80,"Greece",1997,74,"orn"
80,"Greece",2011,78,"shl"
80,"Greece",1998,82,"spg"
80,"Greece",2003,92,"shl"
80,"Greece",2000,102,"orn"
80,"Greece",2004,104,"shl"
80,"Greece",1981,112,"shl"
80,"Greece",2001,115,"orn"
80,"Greece",2006,119,"shl"
80,"Greece",1983,120,"shl"
80,"Greece",2007,125,"shl"
80,"Greece",2010,125,"oil"
80,"Greece",2009,129,"spg"
80,"Greece",1979,130,"shl"
80,"Greece",2008,135,"shl"
80,"Greece",1980,141,"shl"
80,"Greece",2003,149,"spg"
80,"Greece",2001,161,"spg"
80,"Greece",2002,167,"shl"
80,"Greece",2005,175,"shl"
80,"Greece",1982,182,"shl"
80,"Greece",2008,184,"orn"
80,"Greece",1978,195,"shl"
80,"Greece",2002,195,"spg"
80,"Greece",2008,195,"spg"
80,"Greece",1977,203,"shl"
80,"Greece",1976,210,"shl"
80,"Greece",2004,216,"spg"
80,"Greece",2001,220,"shl"
80,"Greece",1998,243,"orn"
80,"Greece",2000,243,"spg"
80,"Greece",1998,256,"shl"
80,"Greece",2001,271,"oil"
80,"Greece",2010,279,"shl"
80,"Greece",1996,280,"spg"
80,"Greece",1996,286,"shl"
80,"Greece",1999,286,"shl"
80,"Greece",2002,297,"orn"
80,"Greece",1999,298,"orn"
80,"Greece",2006,303,"orn"
80,"Greece",1984,354,"shl"
80,"Greece",1997,362,"spg"
80,"Greece",1995,384,"shl"
80,"Greece",2000,392,"shl"
80,"Greece",1997,393,"shl"
80,"Greece",1994,411,"shl"
80,"Greece",1995,423,"spg"
80,"Greece",1985,456,"shl"
80,"Greece",1993,498,"shl"
80,"Greece",1992,647,"shl"
80,"Greece",2010,709,"orn"
80,"Greece",1990,753,"shl"
80,"Greece",1988,819,"shl"
80,"Greece",1991,891,"shl"
80,"Greece",1986,1033,"shl"
80,"Greece",1987,1200,"shl"
80,"Greece",1989,1313,"shl"
80,"Greece",1976,,"oil"
80,"Greece",1976,,"oil"
80,"Greece",1976,,"orn"
80,"Greece",1976,,"shl"
80,"Greece",1976,,"spg"
80,"Greece",1976,,"swd"
80,"Greece",1976,,"swd"
80,"Greece",1977,,"oil"
80,"Greece",1977,,"oil"
80,"Greece",1977,,"orn"
80,"Greece",1977,,"shl"
80,"Greece",1977,,"spg"
80,"Greece",1977,,"swd"
80,"Greece",1977,,"swd"
80,"Greece",1978,,"oil"
80,"Greece",1978,,"oil"
80,"Greece",1978,,"orn"
80,"Greece",1978,,"shl"
80,"Greece",1978,,"spg"
80,"Greece",1978,,"swd"
80,"Greece",1978,,"swd"
80,"Greece",1979,,"oil"
80,"Greece",1979,,"oil"
80,"Greece",1979,,"orn"
80,"Greece",1979,,"shl"
80,"Greece",1979,,"spg"
80,"Greece",1979,,"swd"
80,"Greece",1979,,"swd"
80,"Greece",1980,,"oil"
80,"Greece",1980,,"oil"
80,"Greece",1980,,"orn"
80,"Greece",1980,,"shl"
80,"Greece",1980,,"spg"
80,"Greece",1980,,"swd"
80,"Greece",1980,,"swd"
80,"Greece",1981,,"oil"
80,"Greece",1981,,"oil"
80,"Greece",1981,,"orn"
80,"Greece",1981,,"shl"
80,"Greece",1981,,"spg"
80,"Greece",1981,,"swd"
80,"Greece",1981,,"swd"
80,"Greece",1982,,"oil"
80,"Greece",1982,,"oil"
80,"Greece",1982,,"orn"
80,"Greece",1982,,"shl"
80,"Greece",1982,,"spg"
80,"Greece",1982,,"swd"
80,"Greece",1982,,"swd"
80,"Greece",1983,,"oil"
80,"Greece",1983,,"oil"
80,"Greece",1983,,"orn"
80,"Greece",1983,,"shl"
80,"Greece",1983,,"spg"
80,"Greece",1983,,"swd"
80,"Greece",1983,,"swd"
80,"Greece",1984,,"oil"
80,"Greece",1984,,"oil"
80,"Greece",1984,,"orn"
80,"Greece",1984,,"shl"
80,"Greece",1984,,"spg"
80,"Greece",1984,,"swd"
80,"Greece",1984,,"swd"
80,"Greece",1985,,"oil"
80,"Greece",1985,,"oil"
80,"Greece",1985,,"orn"
80,"Greece",1985,,"shl"
80,"Greece",1985,,"spg"
80,"Greece",1985,,"swd"
80,"Greece",1985,,"swd"
80,"Greece",1986,,"oil"
80,"Greece",1986,,"oil"
80,"Greece",1986,,"orn"
80,"Greece",1986,,"shl"
80,"Greece",1986,,"spg"
80,"Greece",1986,,"swd"
80,"Greece",1986,,"swd"
80,"Greece",1987,,"oil"
80,"Greece",1987,,"oil"
80,"Greece",1987,,"orn"
80,"Greece",1987,,"shl"
80,"Greece",1987,,"spg"
80,"Greece",1987,,"swd"
80,"Greece",1987,,"swd"
80,"Greece",1988,,"oil"
80,"Greece",1988,,"oil"
80,"Greece",1988,,"orn"
80,"Greece",1988,,"shl"
80,"Greece",1988,,"spg"
80,"Greece",1988,,"swd"
80,"Greece",1989,,"oil"
80,"Greece",1989,,"oil"
80,"Greece",1989,,"orn"
80,"Greece",1989,,"shl"
80,"Greece",1989,,"spg"
80,"Greece",1989,,"swd"
80,"Greece",1990,,"oil"
80,"Greece",1990,,"oil"
80,"Greece",1990,,"orn"
80,"Greece",1990,,"spg"
80,"Greece",1990,,"swd"
80,"Greece",1990,,"swd"
80,"Greece",1991,,"oil"
80,"Greece",1991,,"oil"
80,"Greece",1991,,"spg"
80,"Greece",1991,,"swd"
80,"Greece",1991,,"swd"
80,"Greece",1992,,"oil"
80,"Greece",1992,,"orn"
80,"Greece",1992,,"spg"
80,"Greece",1992,,"swd"
80,"Greece",1992,,"swd"
80,"Greece",1993,,"oil"
80,"Greece",1993,,"spg"
80,"Greece",1993,,"swd"
80,"Greece",1993,,"swd"
80,"Greece",1994,,"oil"
80,"Greece",1994,,"swd"
80,"Greece",1995,,"oil"
80,"Greece",1995,,"swd"
80,"Greece",1996,,"swd"
80,"Greece",1997,,"oil"
80,"Greece",1997,,"swd"
80,"Greece",1998,,"oil"
80,"Greece",1998,,"swd"
80,"Greece",1999,,"oil"
80,"Greece",2000,,"oil"
80,"Greece",2001,,"oil"
80,"Greece",2002,,"oil"
80,"Greece",2003,,"oil"
80,"Greece",2004,,"oil"
80,"Greece",2004,,"orn"
80,"Greece",2005,,"oil"
80,"Greece",2006,,"oil"
80,"Greece",2007,,"oil"
80,"Greece",2007,,"orn"
80,"Greece",2009,,"orn"
81,"Cyprus",1982,0,"spg"
81,"Cyprus",1986,0,"spg"
81,"Cyprus",1989,0,"orn"
81,"Cyprus",1990,0,"orn"
81,"Cyprus",1991,0,"orn"
81,"Cyprus",1992,0,"orn"
81,"Cyprus",1993,0,"orn"
81,"Cyprus",1994,0,"orn"
81,"Cyprus",1995,0,"orn"
81,"Cyprus",1996,0,"oil"
81,"Cyprus",1996,0,"orn"
81,"Cyprus",1996,0,"spg"
81,"Cyprus",1997,0,"oil"
81,"Cyprus",1997,0,"orn"
81,"Cyprus",1997,0,"spg"
81,"Cyprus",1998,0,"crl"
81,"Cyprus",1998,0,"oil"
81,"Cyprus",1998,0,"orn"
81,"Cyprus",1999,0,"crl"
81,"Cyprus",1999,0,"oil"
81,"Cyprus",1999,0,"shl"
81,"Cyprus",2000,0,"crl"
81,"Cyprus",2000,0,"oil"
81,"Cyprus",2000,0,"orn"
81,"Cyprus",2000,0,"shl"
81,"Cyprus",2001,0,"crl"
81,"Cyprus",2001,0,"oil"
81,"Cyprus",2001,0,"orn"
81,"Cyprus",2001,0,"shl"
81,"Cyprus",2001,0,"spg"
81,"Cyprus",2002,0,"crl"
81,"Cyprus",2002,0,"oil"
81,"Cyprus",2002,0,"orn"
81,"Cyprus",2002,0,"shl"
81,"Cyprus",2002,0,"spg"
81,"Cyprus",2003,0,"crl"
81,"Cyprus",2003,0,"oil"
81,"Cyprus",2003,0,"orn"
81,"Cyprus",2003,0,"shl"
81,"Cyprus",2003,0,"spg"
81,"Cyprus",2004,0,"crl"
81,"Cyprus",2004,0,"oil"
81,"Cyprus",2004,0,"orn"
81,"Cyprus",2004,0,"shl"
81,"Cyprus",2004,0,"spg"
81,"Cyprus",2004,0,"swd"
81,"Cyprus",2005,0,"crl"
81,"Cyprus",2005,0,"oil"
81,"Cyprus",2005,0,"orn"
81,"Cyprus",2005,0,"shl"
81,"Cyprus",2005,0,"spg"
81,"Cyprus",2005,0,"spg"
81,"Cyprus",2005,0,"swd"
81,"Cyprus",2006,0,"crl"
81,"Cyprus",2006,0,"oil"
81,"Cyprus",2006,0,"orn"
81,"Cyprus",2006,0,"shl"
81,"Cyprus",2006,0,"spg"
81,"Cyprus",2006,0,"spg"
81,"Cyprus",2006,0,"swd"
81,"Cyprus",2007,0,"crl"
81,"Cyprus",2007,0,"oil"
81,"Cyprus",2007,0,"orn"
81,"Cyprus",2007,0,"shl"
81,"Cyprus",2007,0,"spg"
81,"Cyprus",2007,0,"spg"
81,"Cyprus",2007,0,"swd"
81,"Cyprus",2008,0,"crl"
81,"Cyprus",2008,0,"oil"
81,"Cyprus",2008,0,"orn"
81,"Cyprus",2008,0,"shl"
81,"Cyprus",2008,0,"spg"
81,"Cyprus",2008,0,"spg"
81,"Cyprus",2008,0,"swd"
81,"Cyprus",2009,0,"crl"
81,"Cyprus",2009,0,"oil"
81,"Cyprus",2009,0,"orn"
81,"Cyprus",2009,0,"shl"
81,"Cyprus",2009,0,"spg"
81,"Cyprus",2009,0,"spg"
81,"Cyprus",2009,0,"swd"
81,"Cyprus",2010,0,"crl"
81,"Cyprus",2010,0,"oil"
81,"Cyprus",2010,0,"orn"
81,"Cyprus",2010,0,"shl"
81,"Cyprus",2010,0,"spg"
81,"Cyprus",2010,0,"spg"
81,"Cyprus",2010,0,"swd"
81,"Cyprus",2011,0,"crl"
81,"Cyprus",2011,0,"oil"
81,"Cyprus",2011,0,"orn"
81,"Cyprus",2011,0,"shl"
81,"Cyprus",2011,0,"spg"
81,"Cyprus",2011,0,"spg"
81,"Cyprus",2011,0,"swd"
81,"Cyprus",1984,0.1,"spg"
81,"Cyprus",1985,0.1,"spg"
81,"Cyprus",1988,0.1,"shl"
81,"Cyprus",1988,0.1,"spg"
81,"Cyprus",1989,0.1,"spg"
81,"Cyprus",1994,0.1,"spg"
81,"Cyprus",1995,0.1,"oil"
81,"Cyprus",1995,0.1,"spg"
81,"Cyprus",1996,0.1,"spg"
81,"Cyprus",1997,0.1,"crl"
81,"Cyprus",1997,0.1,"spg"
81,"Cyprus",1999,0.1,"orn"
81,"Cyprus",2002,0.1,"spg"
81,"Cyprus",2003,0.1,"swd"
81,"Cyprus",2004,0.1,"spg"
81,"Cyprus",2010,0.1,"oil"
81,"Cyprus",1979,1,"spg"
81,"Cyprus",1981,1,"spg"
81,"Cyprus",1983,1,"spg"
81,"Cyprus",1987,1,"spg"
81,"Cyprus",1995,1,"spg"
81,"Cyprus",1996,1,"crl"
81,"Cyprus",2000,1,"spg"
81,"Cyprus",2001,1,"spg"
81,"Cyprus",2003,2,"spg"
81,"Cyprus",1980,3,"spg"
81,"Cyprus",1998,3,"spg"
81,"Cyprus",1999,3,"spg"
81,"Cyprus",1999,5,"spg"
81,"Cyprus",2011,6,"oil"
81,"Cyprus",2000,9,"spg"
81,"Cyprus",1994,11,"spg"
81,"Cyprus",1998,15,"spg"
81,"Cyprus",1988,78,"orn"
81,"Cyprus",1976,,"crl"
81,"Cyprus",1976,,"oil"
81,"Cyprus",1976,,"oil"
81,"Cyprus",1976,,"orn"
81,"Cyprus",1976,,"shl"
81,"Cyprus",1976,,"spg"
81,"Cyprus",1976,,"spg"
81,"Cyprus",1976,,"swd"
81,"Cyprus",1977,,"crl"
81,"Cyprus",1977,,"oil"
81,"Cyprus",1977,,"oil"
81,"Cyprus",1977,,"orn"
81,"Cyprus",1977,,"shl"
81,"Cyprus",1977,,"spg"
81,"Cyprus",1977,,"spg"
81,"Cyprus",1977,,"swd"
81,"Cyprus",1978,,"crl"
81,"Cyprus",1978,,"oil"
81,"Cyprus",1978,,"oil"
81,"Cyprus",1978,,"orn"
81,"Cyprus",1978,,"shl"
81,"Cyprus",1978,,"spg"
81,"Cyprus",1978,,"spg"
81,"Cyprus",1978,,"swd"
81,"Cyprus",1979,,"crl"
81,"Cyprus",1979,,"oil"
81,"Cyprus",1979,,"oil"
81,"Cyprus",1979,,"orn"
81,"Cyprus",1979,,"shl"
81,"Cyprus",1979,,"spg"
81,"Cyprus",1979,,"swd"
81,"Cyprus",1980,,"crl"
81,"Cyprus",1980,,"oil"
81,"Cyprus",1980,,"oil"
81,"Cyprus",1980,,"orn"
81,"Cyprus",1980,,"shl"
81,"Cyprus",1980,,"spg"
81,"Cyprus",1980,,"swd"
81,"Cyprus",1981,,"crl"
81,"Cyprus",1981,,"oil"
81,"Cyprus",1981,,"oil"
81,"Cyprus",1981,,"orn"
81,"Cyprus",1981,,"shl"
81,"Cyprus",1981,,"spg"
81,"Cyprus",1981,,"swd"
81,"Cyprus",1982,,"crl"
81,"Cyprus",1982,,"oil"
81,"Cyprus",1982,,"oil"
81,"Cyprus",1982,,"orn"
81,"Cyprus",1982,,"shl"
81,"Cyprus",1982,,"spg"
81,"Cyprus",1982,,"swd"
81,"Cyprus",1983,,"crl"
81,"Cyprus",1983,,"oil"
81,"Cyprus",1983,,"oil"
81,"Cyprus",1983,,"orn"
81,"Cyprus",1983,,"shl"
81,"Cyprus",1983,,"spg"
81,"Cyprus",1983,,"swd"
81,"Cyprus",1984,,"crl"
81,"Cyprus",1984,,"oil"
81,"Cyprus",1984,,"oil"
81,"Cyprus",1984,,"orn"
81,"Cyprus",1984,,"shl"
81,"Cyprus",1984,,"spg"
81,"Cyprus",1984,,"swd"
81,"Cyprus",1985,,"crl"
81,"Cyprus",1985,,"oil"
81,"Cyprus",1985,,"oil"
81,"Cyprus",1985,,"orn"
81,"Cyprus",1985,,"shl"
81,"Cyprus",1985,,"spg"
81,"Cyprus",1985,,"swd"
81,"Cyprus",1986,,"crl"
81,"Cyprus",1986,,"oil"
81,"Cyprus",1986,,"oil"
81,"Cyprus",1986,,"orn"
81,"Cyprus",1986,,"shl"
81,"Cyprus",1986,,"spg"
81,"Cyprus",1986,,"swd"
81,"Cyprus",1987,,"crl"
81,"Cyprus",1987,,"oil"
81,"Cyprus",1987,,"oil"
81,"Cyprus",1987,,"orn"
81,"Cyprus",1987,,"shl"
81,"Cyprus",1987,,"spg"
81,"Cyprus",1987,,"swd"
81,"Cyprus",1988,,"crl"
81,"Cyprus",1988,,"oil"
81,"Cyprus",1988,,"oil"
81,"Cyprus",1988,,"spg"
81,"Cyprus",1988,,"swd"
81,"Cyprus",1989,,"crl"
81,"Cyprus",1989,,"oil"
81,"Cyprus",1989,,"oil"
81,"Cyprus",1989,,"shl"
81,"Cyprus",1989,,"spg"
81,"Cyprus",1989,,"swd"
81,"Cyprus",1990,,"crl"
81,"Cyprus",1990,,"oil"
81,"Cyprus",1990,,"oil"
81,"Cyprus",1990,,"shl"
81,"Cyprus",1990,,"spg"
81,"Cyprus",1990,,"spg"
81,"Cyprus",1990,,"swd"
81,"Cyprus",1991,,"crl"
81,"Cyprus",1991,,"oil"
81,"Cyprus",1991,,"oil"
81,"Cyprus",1991,,"shl"
81,"Cyprus",1991,,"spg"
81,"Cyprus",1991,,"spg"
81,"Cyprus",1991,,"swd"
81,"Cyprus",1992,,"crl"
81,"Cyprus",1992,,"oil"
81,"Cyprus",1992,,"oil"
81,"Cyprus",1992,,"shl"
81,"Cyprus",1992,,"spg"
81,"Cyprus",1992,,"spg"
81,"Cyprus",1992,,"swd"
81,"Cyprus",1993,,"crl"
81,"Cyprus",1993,,"oil"
81,"Cyprus",1993,,"oil"
81,"Cyprus",1993,,"shl"
81,"Cyprus",1993,,"spg"
81,"Cyprus",1993,,"spg"
81,"Cyprus",1993,,"swd"
81,"Cyprus",1994,,"crl"
81,"Cyprus",1994,,"oil"
81,"Cyprus",1994,,"oil"
81,"Cyprus",1994,,"shl"
81,"Cyprus",1994,,"swd"
81,"Cyprus",1995,,"crl"
81,"Cyprus",1995,,"oil"
81,"Cyprus",1995,,"shl"
81,"Cyprus",1995,,"swd"
81,"Cyprus",1996,,"oil"
81,"Cyprus",1996,,"shl"
81,"Cyprus",1996,,"swd"
81,"Cyprus",1997,,"oil"
81,"Cyprus",1997,,"shl"
81,"Cyprus",1997,,"swd"
81,"Cyprus",1998,,"oil"
81,"Cyprus",1998,,"shl"
81,"Cyprus",1998,,"swd"
81,"Cyprus",1999,,"oil"
81,"Cyprus",1999,,"swd"
81,"Cyprus",2000,,"oil"
81,"Cyprus",2000,,"swd"
81,"Cyprus",2001,,"oil"
81,"Cyprus",2001,,"swd"
81,"Cyprus",2002,,"oil"
81,"Cyprus",2002,,"swd"
81,"Cyprus",2003,,"oil"
81,"Cyprus",2004,,"oil"
81,"Cyprus",2005,,"oil"
81,"Cyprus",2006,,"oil"
81,"Cyprus",2007,,"oil"
81,"Cyprus",2008,,"oil"
81,"Cyprus",2009,,"oil"
82,"Albania",2007,0,"crl"
82,"Albania",2010,0,"crl"
82,"Albania",2010,0,"orn"
82,"Albania",2011,0,"orn"
82,"Albania",2000,0.1,"orn"
82,"Albania",2001,0.1,"orn"
82,"Albania",2005,1,"orn"
82,"Albania",2006,1,"orn"
82,"Albania",2009,1,"orn"
82,"Albania",2004,2,"orn"
82,"Albania",2008,3,"orn"
82,"Albania",2006,14,"crl"
82,"Albania",2009,16,"crl"
82,"Albania",2011,16,"swd"
82,"Albania",2005,19,"crl"
82,"Albania",2000,27,"crl"
82,"Albania",2003,44,"crl"
82,"Albania",2001,45,"crl"
82,"Albania",2008,50,"crl"
82,"Albania",2004,77,"crl"
82,"Albania",2002,78,"crl"
82,"Albania",1997,87,"crl"
82,"Albania",1999,100,"crl"
82,"Albania",2011,104,"crl"
82,"Albania",1998,221,"crl"
82,"Albania",1996,315,"crl"
82,"Albania",1976,,"crl"
82,"Albania",1976,,"orn"
82,"Albania",1976,,"swd"
82,"Albania",1977,,"crl"
82,"Albania",1977,,"orn"
82,"Albania",1977,,"swd"
82,"Albania",1978,,"crl"
82,"Albania",1978,,"orn"
82,"Albania",1978,,"swd"
82,"Albania",1979,,"crl"
82,"Albania",1979,,"orn"
82,"Albania",1979,,"swd"
82,"Albania",1980,,"crl"
82,"Albania",1980,,"orn"
82,"Albania",1980,,"swd"
82,"Albania",1981,,"crl"
82,"Albania",1981,,"orn"
82,"Albania",1981,,"swd"
82,"Albania",1982,,"crl"
82,"Albania",1982,,"orn"
82,"Albania",1982,,"swd"
82,"Albania",1983,,"crl"
82,"Albania",1983,,"orn"
82,"Albania",1983,,"swd"
82,"Albania",1984,,"crl"
82,"Albania",1984,,"orn"
82,"Albania",1984,,"swd"
82,"Albania",1985,,"crl"
82,"Albania",1985,,"orn"
82,"Albania",1985,,"swd"
82,"Albania",1986,,"crl"
82,"Albania",1986,,"orn"
82,"Albania",1986,,"swd"
82,"Albania",1987,,"crl"
82,"Albania",1987,,"orn"
82,"Albania",1987,,"swd"
82,"Albania",1988,,"crl"
82,"Albania",1988,,"orn"
82,"Albania",1988,,"swd"
82,"Albania",1989,,"crl"
82,"Albania",1989,,"orn"
82,"Albania",1989,,"swd"
82,"Albania",1990,,"crl"
82,"Albania",1990,,"orn"
82,"Albania",1990,,"swd"
82,"Albania",1991,,"crl"
82,"Albania",1991,,"orn"
82,"Albania",1991,,"swd"
82,"Albania",1992,,"crl"
82,"Albania",1992,,"orn"
82,"Albania",1992,,"swd"
82,"Albania",1993,,"crl"
82,"Albania",1993,,"orn"
82,"Albania",1993,,"swd"
82,"Albania",1994,,"crl"
82,"Albania",1994,,"orn"
82,"Albania",1994,,"swd"
82,"Albania",1995,,"crl"
82,"Albania",1995,,"orn"
82,"Albania",1995,,"swd"
82,"Albania",1996,,"orn"
82,"Albania",1996,,"swd"
82,"Albania",1997,,"orn"
82,"Albania",1997,,"swd"
82,"Albania",1998,,"orn"
82,"Albania",1998,,"swd"
82,"Albania",1999,,"orn"
82,"Albania",1999,,"swd"
82,"Albania",2000,,"swd"
82,"Albania",2001,,"swd"
82,"Albania",2002,,"orn"
